Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Room sensor celsius
08-27-2018 23:14:58;27.3999996185303
08-28-2018 00:59:28;27.1800003051758
08-28-2018 02:25:24;26.9599990844727
08-28-2018 03:48:16;26.6800003051758
08-28-2018 07:11:16;26.4799995422363
08-28-2018 08:21:37;26.7399997711182
08-28-2018 09:24:06;27.0200004577637
08-28-2018 10:09:40;27.2999992370605
08-28-2018 10:15:09;27.5
08-28-2018 10:49:30;27.7399997711182
08-28-2018 10:51:12;27.9400005340576
08-28-2018 10:54:22;28.2399997711182
08-28-2018 10:58:51;28.4599990844727
08-28-2018 11:02:45;28.6599998474121
08-28-2018 11:06:19;28.8600006103516
08-28-2018 11:15:08;29.1399993896484
08-28-2018 11:28:47;29.3799991607666
08-28-2018 11:41:33;29.6599998474121
08-28-2018 11:52:44;29.9200000762939
08-28-2018 12:02:24;30.1200008392334
08-28-2018 12:34:04;30.3400001525879
08-28-2018 12:37:18;30.5400009155273
08-28-2018 12:46:38;30.7999992370605
08-28-2018 12:50:27;31
08-28-2018 13:27:35;31.2600002288818
08-28-2018 14:03:47;31.5400009155273
08-28-2018 14:26:26;31.7800006866455
08-28-2018 14:51:09;32
08-28-2018 14:55:52;31.7999992370605
08-28-2018 15:01:06;32.0200004577637
08-28-2018 15:35:38;32.2599983215332
08-28-2018 16:51:08;32.4599990844727
08-28-2018 17:19:28;32.2400016784668
08-28-2018 18:12:25;32.0400009155273
08-28-2018 19:01:09;31.8400001525879
08-28-2018 19:20:38;31.6399993896484
08-28-2018 19:29:17;31.3400001525879
08-28-2018 19:32:55;31.5599994659424
08-28-2018 20:43:10;31.2800006866455
08-28-2018 21:33:03;31.0799999237061
08-28-2018 22:04:12;30.8799991607666
08-28-2018 22:49:51;30.6399993896484
08-28-2018 23:53:50;30.3600006103516
08-29-2018 01:24:06;30.1599998474121
08-29-2018 02:14:09;29.9599990844727
08-29-2018 03:59:14;29.7399997711182
08-29-2018 04:56:18;29.5
08-29-2018 06:55:28;29.2999992370605
08-29-2018 08:45:15;29.1800003051758
08-29-2018 08:59:47;28.8999996185303
08-29-2018 09:30:55;29.1000003814697
08-29-2018 09:49:38;29.3199996948242
08-29-2018 10:08:01;29.5599994659424
08-29-2018 11:35:06;29.7600002288818
08-29-2018 11:51:27;30.0400009155273
08-29-2018 12:36:49;30.3199996948242
08-29-2018 13:10:37;30.5400009155273
08-29-2018 13:49:49;30.8199996948242
08-29-2018 14:32:20;31.0200004577637
08-29-2018 15:10:38;31.2399997711182
08-29-2018 17:09:16;31.4400005340576
08-29-2018 18:02:07;31.6800003051758
08-29-2018 21:02:32;31.4799995422363
08-29-2018 22:06:15;31.2399997711182
08-29-2018 23:18:49;31.0200004577637
08-30-2018 01:08:14;30.8199996948242
08-30-2018 02:53:21;30.6000003814697
08-30-2018 04:23:26;30.3600006103516
08-30-2018 07:33:19;30.1599998474121
08-30-2018 07:48:17;29.9400005340576
08-30-2018 07:49:19;29.7399997711182
08-30-2018 07:50:46;29.4400005340576
08-30-2018 07:51:56;29.2399997711182
08-30-2018 07:56:40;28.9200000762939
08-30-2018 08:00:00;28.7199993133545
08-30-2018 08:02:02;28.9200000762939
08-30-2018 08:03:16;29.1200008392334
08-30-2018 08:08:54;29.4599990844727
08-30-2018 08:14:19;29.6599998474121
08-30-2018 08:18:35;29.8600006103516
08-30-2018 08:22:05;29.6599998474121
08-30-2018 08:22:51;29.4599990844727
08-30-2018 08:24:43;29.1599998474121
08-30-2018 08:26:01;28.9599990844727
08-30-2018 08:31:10;29.1599998474121
08-30-2018 09:03:51;29.3799991607666
08-30-2018 09:38:47;29.1599998474121
08-30-2018 10:28:48;29.3999996185303
08-30-2018 10:53:09;29.6200008392334
08-30-2018 11:05:58;29.8400001525879
08-30-2018 11:13:40;30.0400009155273
08-30-2018 11:39:05;30.2800006866455
08-30-2018 12:09:19;30.5799999237061
08-30-2018 12:13:46;30.7800006866455
08-30-2018 12:18:10;30.5799999237061
08-30-2018 12:26:20;30.7800006866455
08-30-2018 12:45:41;30.5799999237061
08-30-2018 13:11:31;30.8199996948242
08-30-2018 13:17:55;31.0200004577637
08-30-2018 13:26:30;31.2800006866455
08-30-2018 14:33:41;30.8799991607666
08-30-2018 14:56:43;30.6599998474121
08-30-2018 15:34:16;30.4599990844727
08-30-2018 16:03:52;30.2199993133545
08-30-2018 17:23:36;29.9799995422363
08-30-2018 18:08:39;29.7600002288818
08-30-2018 18:36:10;29.4799995422363
08-30-2018 19:12:12;29.2000007629395
08-30-2018 19:49:48;28.9200000762939
08-30-2018 20:25:23;28.7000007629395
08-30-2018 20:52:27;28.4400005340576
08-30-2018 21:53:42;28.2399997711182
08-30-2018 22:04:25;28.0200004577637
08-30-2018 22:11:37;27.8199996948242
08-30-2018 22:41:04;27.6000003814697
08-30-2018 23:04:32;27.3799991607666
08-30-2018 23:27:49;27.1399993896484
08-31-2018 00:03:07;26.8600006103516
08-31-2018 00:23:44;26.6200008392334
08-31-2018 00:52:00;26.3799991607666
08-31-2018 01:05:55;26.1200008392334
08-31-2018 02:11:04;25.8400001525879
08-31-2018 02:34:45;25.6200008392334
08-31-2018 02:58:27;25.4200000762939
08-31-2018 03:39:19;25.2199993133545
08-31-2018 04:20:23;24.9599990844727
08-31-2018 04:54:59;24.7199993133545
08-31-2018 05:28:52;24.4400005340576
08-31-2018 07:11:37;24.7000007629395
08-31-2018 10:04:15;24.4200000762939
08-31-2018 10:09:38;24.6200008392334
08-31-2018 10:33:25;24.3999996185303
08-31-2018 11:27:21;24.6000003814697
08-31-2018 12:47:21;24.8400001525879
08-31-2018 13:11:43;25.0400009155273
08-31-2018 13:48:40;25.2999992370605
08-31-2018 14:39:41;25.5200004577637
08-31-2018 15:17:37;25.7600002288818
08-31-2018 16:59:12;25.5599994659424
08-31-2018 17:32:46;25.7600002288818
08-31-2018 19:39:16;25.5599994659424
08-31-2018 20:54:19;25.3400001525879
08-31-2018 21:59:22;25.1200008392334
08-31-2018 22:24:23;24.8999996185303
08-31-2018 22:44:19;24.6599998474121
08-31-2018 23:02:09;24.4200000762939
09-01-2018 00:57:34;24.2199993133545
09-01-2018 01:12:35;24
09-01-2018 03:27:41;23.7999992370605
09-01-2018 06:10:47;23.5799999237061
09-01-2018 11:43:08;23.7800006866455
09-01-2018 12:06:57;24.0400009155273
09-01-2018 12:41:30;24.3400001525879
09-01-2018 13:13:28;24.5400009155273
09-01-2018 13:50:43;24.7800006866455
09-01-2018 14:20:13;25.0599994659424
09-01-2018 15:30:17;24.8400001525879
09-01-2018 15:42:31;25.0599994659424
09-01-2018 17:32:40;24.8199996948242
09-01-2018 18:58:14;24.6000003814697
09-01-2018 19:54:54;24.3999996185303
09-01-2018 22:03:46;24.1599998474121
09-01-2018 22:38:47;23.9400005340576
09-01-2018 23:10:04;23.7399997711182
09-02-2018 00:05:07;23.5
09-02-2018 00:39:43;23.2600002288818
09-02-2018 01:22:01;23.0599994659424
09-02-2018 02:15:22;22.8400001525879
09-02-2018 03:43:57;22.6399993896484
09-02-2018 08:34:08;22.3999996185303
09-02-2018 10:00:46;22.6599998474121
09-02-2018 10:29:33;22.8600006103516
09-02-2018 10:45:14;23.0799999237061
09-02-2018 11:08:55;23.2800006866455
09-02-2018 11:21:41;23.5
09-02-2018 11:35:33;23.7199993133545
09-02-2018 11:46:52;24
09-02-2018 12:01:52;24.2199993133545
09-02-2018 12:11:33;24.4200000762939
09-02-2018 12:28:18;24.6399993896484
09-02-2018 12:33:44;24.8400001525879
09-02-2018 12:48:23;25.0400009155273
09-02-2018 13:01:43;25.2999992370605
09-02-2018 13:14:18;25.5200004577637
09-02-2018 13:23:04;25.7600002288818
09-02-2018 13:33:33;26.0599994659424
09-02-2018 13:40:13;26.2600002288818
09-02-2018 14:11:41;26.5200004577637
09-02-2018 14:14:49;26.7399997711182
09-02-2018 14:44:52;26.9599990844727
09-02-2018 15:20:32;27.1599998474121
09-02-2018 15:48:16;27.3999996185303
09-02-2018 17:08:24;27.1399993896484
09-02-2018 17:43:26;26.8999996185303
09-02-2018 18:33:28;26.6599998474121
09-02-2018 19:07:04;26.3999996185303
09-02-2018 20:10:51;26.1599998474121
09-02-2018 20:44:20;25.9400005340576
09-02-2018 21:59:24;25.7399997711182
09-02-2018 22:11:26;25.4799995422363
09-02-2018 22:30:43;25.2600002288818
09-02-2018 22:50:43;25.0599994659424
09-02-2018 23:30:45;24.7800006866455
09-03-2018 00:14:02;24.5200004577637
09-03-2018 00:57:02;24.3199996948242
09-03-2018 01:23:43;24.0200004577637
09-03-2018 02:42:58;23.8199996948242
09-03-2018 04:50:27;23.5400009155273
09-03-2018 07:18:34;23.7800006866455
09-03-2018 08:54:22;24
09-03-2018 09:19:24;24.2199993133545
09-03-2018 09:38:09;24.4599990844727
09-03-2018 09:47:37;24.6599998474121
09-03-2018 10:06:02;24.8799991607666
09-03-2018 10:13:21;25.0799999237061
09-03-2018 10:34:22;25.3600006103516
09-03-2018 10:47:10;25.5799999237061
09-03-2018 10:54:16;25.7800006866455
09-03-2018 11:05:25;26.0599994659424
09-03-2018 11:19:12;26.2600002288818
09-03-2018 11:29:02;26.5400009155273
09-03-2018 11:42:25;26.7600002288818
09-03-2018 11:52:49;26.9799995422363
09-03-2018 12:03:04;27.2199993133545
09-03-2018 12:09:37;27.4599990844727
09-03-2018 12:23:22;27.7000007629395
09-03-2018 12:37:21;27.9599990844727
09-03-2018 12:50:04;28.2000007629395
09-03-2018 12:55:06;28.4200000762939
09-03-2018 13:10:59;28.7000007629395
09-03-2018 13:18:57;29
09-03-2018 13:39:36;29.2800006866455
09-03-2018 14:00:25;29.5
09-03-2018 14:34:01;29.7399997711182
09-03-2018 14:40:13;29.9599990844727
09-03-2018 15:22:41;30.2399997711182
09-03-2018 15:50:17;30.5200004577637
09-03-2018 17:08:15;30.7399997711182
09-03-2018 18:29:29;30.5200004577637
09-03-2018 19:00:16;30.2399997711182
09-03-2018 19:33:20;30
09-03-2018 20:08:22;29.7800006866455
09-03-2018 20:48:24;29.5799999237061
09-03-2018 21:24:26;29.2999992370605
09-03-2018 22:22:17;29.0400009155273
09-03-2018 22:46:27;28.8400001525879
09-03-2018 23:18:48;28.6000003814697
09-04-2018 00:00:03;28.3999996185303
09-04-2018 00:50:06;28.1800003051758
09-04-2018 01:29:38;27.9400005340576
09-04-2018 02:23:35;27.6800003051758
09-04-2018 03:04:39;27.4799995422363
09-04-2018 05:04:29;27.2600002288818
09-04-2018 05:58:06;27.0599994659424
09-04-2018 09:23:00;27.2600002288818
09-04-2018 09:57:05;27.5
09-04-2018 10:27:06;27.7000007629395
09-04-2018 10:43:09;27.9799995422363
09-04-2018 10:57:50;28.2000007629395
09-04-2018 11:21:13;28.4599990844727
09-04-2018 11:35:54;28.7800006866455
09-04-2018 11:57:40;28.5799999237061
09-04-2018 12:18:38;28.7999992370605
09-04-2018 12:38:01;29.0400009155273
09-04-2018 12:53:01;29.2999992370605
09-04-2018 13:13:01;29.5200004577637
09-04-2018 13:41:48;29.7399997711182
09-04-2018 13:47:46;29.4400005340576
09-04-2018 18:44:04;29.2199993133545
09-04-2018 19:34:07;28.9799995422363
09-04-2018 20:33:05;28.7600002288818
09-04-2018 21:30:04;28.5599994659424
09-04-2018 22:11:44;28.3400001525879
09-04-2018 22:27:45;28.1399993896484
09-04-2018 22:54:02;27.9200000762939
09-04-2018 23:00:35;27.7199993133545
09-05-2018 00:00:28;27.4200000762939
09-05-2018 00:32:38;27.2199993133545
09-05-2018 00:54:55;26.9799995422363
09-05-2018 02:11:09;26.7399997711182
09-05-2018 03:07:32;26.4599990844727
09-05-2018 03:24:34;26.4599990844727
09-05-2018 04:22:34;26.2199993133545
09-05-2018 06:07:07;26
09-05-2018 06:35:19;25.7600002288818
09-05-2018 07:49:47;25.4799995422363
09-05-2018 08:27:20;25.2399997711182
09-05-2018 08:37:25;25.4400005340576
09-05-2018 08:48:34;25.2000007629395
09-05-2018 09:15:25;25.4200000762939
09-05-2018 10:00:15;25.6599998474121
09-05-2018 10:18:32;25.9400005340576
09-05-2018 10:32:13;26.1599998474121
09-05-2018 10:48:13;26.3999996185303
09-05-2018 11:06:34;26.6200008392334
09-05-2018 11:23:03;26.8600006103516
09-05-2018 11:35:52;27.1599998474121
09-05-2018 11:38:20;27.3600006103516
09-05-2018 11:51:21;27.6399993896484
09-05-2018 12:01:43;27.8999996185303
09-05-2018 12:12:56;28.1200008392334
09-05-2018 12:19:18;28.3400001525879
09-05-2018 12:25:49;28.5400009155273
09-05-2018 12:35:27;28.7999992370605
09-05-2018 12:48:48;29.0200004577637
09-05-2018 13:05:32;28.7999992370605
09-05-2018 13:14:55;29
09-05-2018 13:25:54;29.2000007629395
09-05-2018 13:42:41;29.4200000762939
09-05-2018 13:58:46;29.6800003051758
09-05-2018 14:09:14;29.9200000762939
09-05-2018 14:12:57;30.1200008392334
09-05-2018 14:20:05;30.3400001525879
09-05-2018 14:24:29;30.1399993896484
09-05-2018 14:33:26;30.3400001525879
09-05-2018 14:35:44;30.5400009155273
09-05-2018 14:58:35;30.8400001525879
09-05-2018 15:08:26;31.1000003814697
09-05-2018 15:52:26;30.8999996185303
09-05-2018 16:09:51;31.1200008392334
09-05-2018 17:43:57;30.9200000762939
09-05-2018 17:58:31;30.6800003051758
09-05-2018 18:07:24;30.4799995422363
09-05-2018 18:20:33;30.2600002288818
09-05-2018 18:25:17;30.0599994659424
09-05-2018 18:39:18;29.7999992370605
09-05-2018 19:09:08;29.5599994659424
09-05-2018 19:17:22;29.2600002288818
09-05-2018 19:42:32;28.9799995422363
09-05-2018 19:53:08;28.6599998474121
09-05-2018 19:56:18;28.4599990844727
09-05-2018 20:13:39;28.6800003051758
09-05-2018 20:27:44;28.3999996185303
09-05-2018 20:36:27;28.1000003814697
09-05-2018 20:57:38;27.8999996185303
09-05-2018 21:19:51;27.6599998474121
09-05-2018 21:37:38;27.4599990844727
09-05-2018 22:04:17;27.1800003051758
09-05-2018 22:29:08;26.9200000762939
09-05-2018 22:36:17;26.6800003051758
09-05-2018 22:48:01;26.4799995422363
09-05-2018 22:57:18;26.7199993133545
09-05-2018 23:07:50;26.4599990844727
09-05-2018 23:21:09;26.1599998474121
09-05-2018 23:32:55;26.3799991607666
09-05-2018 23:37:16;26.0599994659424
09-05-2018 23:48:34;26.2800006866455
09-06-2018 00:10:21;26.0200004577637
09-06-2018 00:16:54;25.8199996948242
09-06-2018 01:05:24;26.0200004577637
09-06-2018 01:31:51;25.7800006866455
09-06-2018 02:42:49;25.5400009155273
09-06-2018 02:59:30;25.3400001525879
09-06-2018 03:07:44;25.5400009155273
09-06-2018 03:08:56;25.3400001525879
09-06-2018 03:33:45;25.1200008392334
09-06-2018 05:48:06;24.9200000762939
09-06-2018 05:51:24;24.7199993133545
09-06-2018 05:56:10;24.9400005340576
09-06-2018 07:58:19;25.1599998474121
09-06-2018 08:31:23;25.3999996185303
09-06-2018 08:56:40;25.6399993896484
09-06-2018 09:12:49;25.8400001525879
09-06-2018 09:27:07;26.0599994659424
09-06-2018 09:37:36;26.2800006866455
09-06-2018 09:55:13;26.5400009155273
09-06-2018 10:06:25;26.7800006866455
09-06-2018 10:18:20;27.0799999237061
09-06-2018 10:28:30;27.2999992370605
09-06-2018 10:36:05;27.5
09-06-2018 10:46:11;27.7600002288818
09-06-2018 10:58:38;28.0200004577637
09-06-2018 11:09:30;28.3199996948242
09-06-2018 11:11:51;28.5200004577637
09-06-2018 11:24:59;28.7800006866455
09-06-2018 11:29:24;29
09-06-2018 11:50:33;29.2000007629395
09-06-2018 12:00:49;29.4200000762939
09-06-2018 12:06:24;29.6200008392334
09-06-2018 12:18:46;29.8400001525879
09-06-2018 12:33:19;30.1200008392334
09-06-2018 12:43:01;30.4200000762939
09-06-2018 12:50:38;30.6200008392334
09-06-2018 13:02:55;30.8400001525879
09-06-2018 13:18:12;31.0799999237061
09-06-2018 13:29:14;31.2800006866455
09-06-2018 13:48:47;31.5400009155273
09-06-2018 14:02:40;31.2600002288818
09-06-2018 14:23:13;31.5400009155273
09-06-2018 14:28:09;31.7600002288818
09-06-2018 15:02:37;32.0200004577637
09-06-2018 15:34:55;32.2400016784668
09-06-2018 15:42:27;32.5400009155273
09-06-2018 15:58:14;32.2400016784668
09-06-2018 15:59:56;32.0400009155273
09-06-2018 16:02:38;31.8400001525879
09-06-2018 16:06:08;31.6399993896484
09-06-2018 16:10:55;31.3400001525879
09-06-2018 16:15:17;31.1399993896484
09-06-2018 16:27:50;30.8999996185303
09-06-2018 16:45:33;30.6800003051758
09-06-2018 16:47:55;30.4799995422363
09-06-2018 17:04:18;30.2399997711182
09-06-2018 17:39:12;29.9400005340576
09-06-2018 18:06:27;29.6599998474121
09-06-2018 18:46:42;29.4599990844727
09-06-2018 19:21:43;29.2399997711182
09-06-2018 19:56:45;29
09-06-2018 20:16:46;28.7600002288818
09-06-2018 20:35:07;28.5200004577637
09-06-2018 21:04:56;28.3199996948242
09-06-2018 21:24:19;28.1000003814697
09-06-2018 21:33:39;27.8999996185303
09-06-2018 22:38:47;27.6000003814697
09-06-2018 23:04:30;27.3799991607666
09-06-2018 23:58:02;27.1200008392334
09-07-2018 00:56:41;26.8799991607666
09-07-2018 01:35:03;26.6000003814697
09-07-2018 02:23:15;26.3999996185303
09-07-2018 03:14:25;26.0799999237061
09-07-2018 04:09:28;25.7999992370605
09-07-2018 04:46:54;25.5400009155273
09-07-2018 05:11:07;25.3400001525879
09-07-2018 05:54:39;25.0599994659424
09-07-2018 06:37:13;24.8400001525879
09-07-2018 07:22:33;24.6399993896484
09-07-2018 07:59:18;24.3799991607666
09-07-2018 09:03:59;24.1399993896484
09-07-2018 18:39:16;23.8999996185303
09-07-2018 20:24:20;23.6599998474121
09-07-2018 22:09:25;23.4599990844727
09-07-2018 23:49:29;23.2199993133545
09-08-2018 01:09:18;22.9599990844727
09-08-2018 02:14:14;22.7199993133545
09-08-2018 03:57:00;22.4400005340576
09-08-2018 05:38:47;22.2399997711182
09-08-2018 12:38:10;22.4599990844727
09-08-2018 13:30:00;22.6800003051758
09-08-2018 18:25:05;22.4799995422363
09-08-2018 19:46:46;22.2600002288818
09-08-2018 21:06:49;22.0599994659424
09-08-2018 22:51:53;21.8199996948242
09-09-2018 00:36:57;21.6000003814697
09-09-2018 02:30:57;21.3999996185303
09-09-2018 04:06:00;21.1800003051758
09-09-2018 05:40:29;20.9799995422363
09-09-2018 07:40:33;20.7600002288818
09-09-2018 14:15:05;20.9799995422363
09-09-2018 18:22:02;20.7399997711182
09-09-2018 22:04:44;20.5200004577637
09-10-2018 01:20:46;20.3199996948242
09-10-2018 03:01:50;20.2199993133545
09-10-2018 03:21:55;20.2000007629395
09-10-2018 03:40:11;20.1800003051758
09-10-2018 06:44:11;19.9799995422363
09-10-2018 07:45:47;19.7399997711182
09-10-2018 09:46:53;19.9599990844727
09-10-2018 13:20:13;20.1800003051758
09-10-2018 15:40:58;20.4200000762939
09-10-2018 16:04:00;20.6399993896484
09-10-2018 16:20:49;20.3999996185303
09-10-2018 22:41:12;20.6399993896484
09-11-2018 09:49:09;20.8600006103516
09-11-2018 11:04:12;21.0799999237061
09-11-2018 11:54:14;21.2800006866455
09-11-2018 12:44:16;21.5200004577637
09-11-2018 13:25:02;21.7399997711182
09-11-2018 14:10:04;21.9400005340576
09-11-2018 14:55:06;22.1599998474121
09-11-2018 15:20:07;22.3799991607666
09-11-2018 15:50:08;22.6000003814697
09-11-2018 16:13:03;22.8999996185303
09-11-2018 16:15:49;23.1000003814697
09-11-2018 17:15:59;23.3600006103516
09-11-2018 17:31:00;23.1399993896484
09-11-2018 17:50:33;23.3400001525879
09-11-2018 18:27:26;23.1399993896484
09-11-2018 19:57:40;22.9200000762939
09-12-2018 09:18:23;23.1200008392334
09-12-2018 15:46:04;23.3999996185303
09-12-2018 18:08:54;23.6599998474121
09-12-2018 20:56:17;23.4599990844727
09-12-2018 21:06:13;23.6599998474121
09-13-2018 00:04:18;23.4400005340576
09-13-2018 01:19:22;23.2399997711182
09-13-2018 02:34:25;23.0200004577637
09-13-2018 14:20:59;23.2399997711182
09-13-2018 17:36:07;23.4400005340576
09-13-2018 21:13:13;23.2399997711182
09-13-2018 23:58:20;23
09-14-2018 02:49:51;22.7800006866455
09-14-2018 04:54:57;22.5599994659424
09-14-2018 10:24:16;22.7800006866455
09-14-2018 11:08:56;23
09-14-2018 11:54:50;23.2399997711182
09-14-2018 12:13:27;23.5
09-14-2018 13:16:47;23.7399997711182
09-14-2018 13:53:59;24
09-14-2018 15:17:23;24.2000007629395
09-14-2018 18:25:41;23.9799995422363
09-14-2018 19:02:41;23.7600002288818
09-14-2018 19:53:00;23.5599994659424
09-14-2018 21:08:04;23.3400001525879
09-14-2018 22:38:08;23.1399993896484
09-15-2018 00:58:15;22.9200000762939
09-15-2018 03:38:22;22.7000007629395
09-15-2018 11:38:45;22.9200000762939
09-15-2018 14:03:51;23.1399993896484
09-15-2018 15:02:40;23.3999996185303
09-15-2018 16:26:53;23.6200008392334
09-15-2018 17:06:55;23.8600006103516
09-15-2018 18:06:58;24.0799999237061
