Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Room sensor celsius
11-14-2018 14:29:38;20.1399993896484
11-14-2018 14:38:15;21.7399997711182
11-14-2018 14:58:19;20.3400001525879
11-14-2018 15:04:15;21.5
11-14-2018 15:17:12;21.2999992370605
11-14-2018 15:31:31;21.5
11-14-2018 15:57:37;21.7199993133545
11-14-2018 17:01:41;21.9599990844727
11-14-2018 17:06:27;21.7399997711182
11-14-2018 18:01:55;22.0200004577637
11-14-2018 18:06:01;21.8199996948242
11-14-2018 19:01:59;21.5799999237061
11-15-2018 09:07:09;21.8400001525879
11-15-2018 09:09:03;21.6399993896484
11-15-2018 11:02:17;22.1000003814697
11-15-2018 11:23:22;22.3600006103516
11-15-2018 11:29:12;22.1599998474121
11-15-2018 11:54:05;21.9400005340576
11-15-2018 14:31:54;21.8400001525879
11-15-2018 14:50:47;21.6200008392334
11-15-2018 15:26:32;21.8999996185303
11-15-2018 17:00:52;22.1800003051758
11-15-2018 17:17:25;21.9799995422363
11-15-2018 18:01:52;22.2399997711182
11-15-2018 18:12:48;21.9799995422363
11-15-2018 19:02:30;22.2000007629395
11-15-2018 19:14:27;21.9599990844727
11-15-2018 21:39:32;21.7399997711182
11-15-2018 23:09:35;21.5200004577637
11-16-2018 01:25:23;21.2999992370605
11-16-2018 06:19:23;20.8400001525879
11-16-2018 07:34:25;20.6399993896484
11-16-2018 07:44:23;20.3400001525879
11-16-2018 08:44:18;21.0599994659424
11-16-2018 12:01:03;20.6000003814697
11-16-2018 12:18:47;20.3999996185303
11-16-2018 13:52:37;20.1599998474121
11-16-2018 14:22:00;19.9599990844727
11-16-2018 14:50:08;19.6599998474121
11-16-2018 14:51:30;19.4400005340576
11-16-2018 15:43:23;19.6800003051758
11-16-2018 15:53:17;19.9200000762939
11-16-2018 16:01:30;20.1800003051758
11-16-2018 16:05:08;19.9799995422363
11-16-2018 17:12:36;20.2399997711182
11-16-2018 18:02:36;20
11-16-2018 21:06:06;20.2000007629395
11-16-2018 23:01:10;20.4200000762939
11-17-2018 04:14:21;20
11-17-2018 05:29:23;19.7999992370605
11-17-2018 06:49:26;19.5799999237061
11-17-2018 07:59:28;19.3600006103516
11-17-2018 08:01:17;20.2199993133545
11-17-2018 12:06:14;19.1800003051758
11-17-2018 12:25:07;19.3999996185303
11-17-2018 13:05:20;19.1399993896484
11-17-2018 13:18:26;18.9200000762939
11-17-2018 14:34:15;19.1399993896484
11-17-2018 15:04:31;19.1599998474121
11-17-2018 15:17:23;18.9599990844727
11-17-2018 17:14:28;18.9200000762939
11-17-2018 19:08:55;18.7199993133545
11-17-2018 20:49:39;18.5
11-17-2018 22:29:41;18.2999992370605
11-18-2018 00:24:44;18.0799999237061
11-18-2018 03:49:48;17.6599998474121
11-18-2018 05:45:17;17.4599990844727
11-18-2018 07:04:46;17.8799991607666
11-18-2018 07:45:20;17.2399997711182
11-18-2018 13:11:09;17.0200004577637
11-18-2018 16:40:12;16.7600002288818
11-18-2018 19:22:42;16.5599994659424
11-18-2018 22:02:05;16.3400001525879
11-19-2018 00:25:48;16.1399993896484
11-19-2018 07:25:50;15.6599998474121
11-19-2018 07:48:14;15.8800001144409
11-19-2018 08:20:50;15.6599998474121
11-19-2018 08:24:50;15.9200000762939
11-19-2018 08:38:09;16.1200008392334
11-19-2018 09:21:28;15.8800001144409
11-19-2018 13:54:48;15.9399995803833
11-19-2018 14:30:19;16.1800003051758
11-19-2018 14:49:07;15.9799995422363
11-19-2018 15:59:09;16.1800003051758
11-19-2018 16:17:25;16.4200000762939
11-19-2018 17:12:27;16.6399993896484
11-19-2018 19:07:29;16.8400001525879
11-19-2018 19:15:27;17.0400009155273
11-19-2018 20:08:43;17.3400001525879
11-19-2018 21:18:34;17.5799999237061
11-19-2018 22:33:36;17.7999992370605
11-19-2018 23:48:38;18
11-20-2018 01:08:40;18.2199993133545
11-20-2018 04:08:45;18.6399993896484
11-20-2018 05:58:48;18.8400001525879
11-20-2018 07:33:42;18.4200000762939
11-20-2018 07:53:51;19.0400009155273
11-20-2018 09:23:54;19.2600002288818
11-20-2018 11:20:02;19.5
11-20-2018 13:22:37;19.7000007629395
11-20-2018 15:17:22;19.5
11-20-2018 15:33:19;19.7600002288818
11-20-2018 15:35:33;20.0599994659424
11-20-2018 15:37:05;20.2600002288818
11-20-2018 16:01:07;19.9799995422363
11-20-2018 16:04:36;19.7600002288818
11-20-2018 16:15:33;20.0200004577637
11-20-2018 16:44:21;19.8199996948242
11-20-2018 16:50:09;20.0200004577637
11-20-2018 17:05:29;19.8199996948242
11-20-2018 17:18:58;20.0400009155273
11-20-2018 22:26:47;20.2600002288818
11-21-2018 06:51:07;20.0400009155273
11-21-2018 06:56:03;19.8400001525879
11-21-2018 08:41:06;20.0400009155273
11-21-2018 11:50:57;20.4599990844727
11-21-2018 12:06:15;20.7399997711182
11-21-2018 14:31:07;20.2600002288818
11-21-2018 14:38:06;20.9599990844727
11-21-2018 14:40:03;20.4799995422363
11-21-2018 14:53:32;20.6800003051758
11-21-2018 15:37:37;20.7399997711182
11-21-2018 17:57:42;20.5200004577637
11-22-2018 11:03:41;20.9799995422363
11-22-2018 11:43:43;21.2000007629395
11-22-2018 12:23:43;21.4799995422363
11-22-2018 13:03:45;21.7000007629395
11-22-2018 14:53:47;21.9200000762939
11-22-2018 15:23:41;20.7600002288818
11-22-2018 16:03:49;21.7199993133545
11-22-2018 17:18:51;21.5
11-22-2018 19:08:54;21.2999992370605
11-22-2018 21:27:40;21.0799999237061
11-23-2018 00:57:45;20.8799991607666
11-23-2018 06:40:50;20.6599998474121
11-23-2018 10:39:28;21.1200008392334
11-23-2018 11:17:30;21.3400001525879
11-23-2018 11:47:30;21.5400009155273
11-23-2018 12:17:31;21.7600002288818
11-23-2018 12:57:33;21.9799995422363
11-23-2018 14:01:54;22.2600002288818
11-23-2018 14:39:26;20.8600006103516
11-23-2018 15:37:08;22.0599994659424
11-23-2018 16:23:16;21.8400001525879
11-23-2018 17:18:17;21.6399993896484
11-23-2018 18:43:20;21.3999996185303
11-23-2018 20:28:24;21.1800003051758
11-23-2018 23:41:57;20.8999996185303
11-24-2018 05:26:20;20.6800003051758
11-24-2018 10:45:53;20.8999996185303
11-24-2018 11:25:44;21.1399993896484
11-24-2018 12:31:22;21.3400001525879
11-24-2018 13:16:23;21.5599994659424
11-24-2018 16:17:48;21.3400001525879
11-24-2018 18:32:51;21.1399993896484
11-25-2018 01:23:01;20.8999996185303
11-26-2018 08:00:54;20.6800003051758
11-26-2018 12:30:32;20.9200000762939
11-26-2018 23:40:54;21.1399993896484
11-27-2018 12:03:05;21.3600006103516
11-27-2018 12:21:16;21.5799999237061
11-27-2018 12:27:18;21.7800006866455
11-27-2018 12:43:50;21.5599994659424
11-27-2018 13:52:19;21.8400001525879
11-27-2018 15:17:21;22.0599994659424
11-27-2018 16:05:02;21.8400001525879
11-28-2018 04:21:34;21.6399993896484
11-28-2018 07:05:05;21.3999996185303
11-28-2018 07:12:55;21.1599998474121
11-28-2018 08:24:33;21.4200000762939
11-28-2018 08:44:29;21.6399993896484
11-28-2018 08:48:12;21.4200000762939
11-28-2018 10:35:42;21.6200008392334
11-28-2018 13:03:17;21.8799991607666
11-28-2018 13:09:39;22.0799999237061
11-28-2018 14:27:40;22.3400001525879
11-28-2018 15:01:41;22.1200008392334
11-28-2018 18:02:34;21.9200000762939
11-29-2018 07:10:27;21.5
11-29-2018 07:24:39;21.7199993133545
11-29-2018 07:58:13;21.7800006866455
11-29-2018 08:05:13;22.0200004577637
11-29-2018 08:12:15;21.8199996948242
11-29-2018 08:41:08;22.0200004577637
11-29-2018 08:42:42;22.2399997711182
11-29-2018 09:20:01;21.9799995422363
11-29-2018 10:09:06;21.9400005340576
11-29-2018 10:39:06;21.7399997711182
11-29-2018 12:50:45;22
11-29-2018 14:54:22;22.2199993133545
11-29-2018 15:09:26;22.2199993133545
11-29-2018 17:04:38;21.9799995422363
11-29-2018 23:02:36;22.1800003051758
11-30-2018 04:45:45;21.7600002288818
11-30-2018 06:49:32;21.5599994659424
11-30-2018 07:22:41;21.9799995422363
11-30-2018 09:19:04;21.2800006866455
11-30-2018 11:09:18;21.7999992370605
11-30-2018 12:20:14;22.0200004577637
11-30-2018 13:10:42;21.8600006103516
11-30-2018 14:25:44;21.6000003814697
11-30-2018 15:02:47;21.3799991607666
11-30-2018 15:24:57;21.5799999237061
11-30-2018 15:35:56;21.1599998474121
11-30-2018 15:41:01;20.9599990844727
11-30-2018 17:42:26;22.0799999237061
11-30-2018 18:16:04;20.7399997711182
11-30-2018 22:37:43;20.5200004577637
12-01-2018 03:12:50;19.8999996185303
12-01-2018 04:47:51;19.6800003051758
12-01-2018 05:12:45;20.3199996948242
12-01-2018 06:07:53;19.4799995422363
12-01-2018 06:47:47;20.1000003814697
12-01-2018 07:37:55;19.2399997711182
12-01-2018 11:46:58;19.4400005340576
12-01-2018 12:57:57;19.7000007629395
12-01-2018 13:42:58;19.9200000762939
12-01-2018 16:23:02;19.7199993133545
12-01-2018 17:38:03;19.5
12-01-2018 18:48:05;19.2999992370605
12-01-2018 20:08:07;19.0799999237061
12-01-2018 21:33:09;18.8799991607666
12-01-2018 23:18:11;18.6599998474121
12-02-2018 00:53:13;18.4599990844727
12-02-2018 05:00:22;17.9799995422363
12-02-2018 07:20:25;17.7600002288818
12-02-2018 07:48:15;18.2399997711182
12-02-2018 14:45:28;17.5599994659424
12-02-2018 15:46:59;17.3400001525879
12-02-2018 22:06:05;17.1399993896484
12-03-2018 07:48:45;16.6599998474121
12-03-2018 07:56:11;16.9200000762939
12-03-2018 08:22:41;16.4599990844727
12-03-2018 11:02:43;16.8999996185303
12-03-2018 12:52:46;17.1200008392334
12-03-2018 14:44:49;17.3400001525879
12-03-2018 14:52:42;16.6800003051758
12-03-2018 15:17:58;17.6200008392334
12-03-2018 15:45:47;17.5799999237061
12-03-2018 15:46:47;17.3799991607666
12-03-2018 15:48:41;17.0799999237061
12-03-2018 15:49:43;16.8799991607666
12-03-2018 15:56:29;17.1599998474121
12-03-2018 15:59:33;17.3600006103516
12-03-2018 16:18:04;17.6000003814697
12-03-2018 18:07:42;17.8199996948242
12-03-2018 20:35:04;17.7800006866455
12-04-2018 07:22:45;17.5400009155273
12-04-2018 08:00:15;17.7800006866455
12-04-2018 10:33:54;18.0200004577637
12-04-2018 11:22:03;18.2600002288818
12-04-2018 11:36:13;18.4799995422363
12-04-2018 11:40:31;18.6800003051758
12-04-2018 12:03:18;18.9599990844727
12-04-2018 12:23:08;19.1599998474121
12-04-2018 13:34:44;19.3600006103516
12-04-2018 17:02:03;19.1599998474121
12-04-2018 20:01:27;18.9599990844727
12-05-2018 00:18:06;18.7399997711182
12-05-2018 01:58:09;18.5200004577637
12-05-2018 05:58:15;18.0799999237061
12-05-2018 07:18:17;17.8600006103516
12-05-2018 07:27:57;17.6599998474121
12-05-2018 08:06:25;17.4599990844727
12-05-2018 08:48:31;17.6599998474121
12-05-2018 08:53:12;18.2999992370605
12-05-2018 11:09:29;17.8600006103516
12-05-2018 11:39:29;18.0799999237061
12-05-2018 12:29:30;18.2999992370605
12-05-2018 13:04:31;18.5
12-05-2018 13:30:04;18.7199993133545
12-05-2018 18:39:41;18.9200000762939
12-06-2018 01:36:08;19.1200008392334
12-06-2018 07:22:04;18.8999996185303
12-06-2018 09:07:06;19.1200008392334
12-06-2018 09:17:46;19.4200000762939
12-06-2018 10:32:26;19.9200000762939
12-06-2018 11:40:30;20.1800003051758
12-06-2018 12:06:16;20.4400005340576
12-06-2018 12:12:59;20.2399997711182
12-06-2018 13:41:57;20.4400005340576
12-06-2018 14:49:01;19.6599998474121
12-06-2018 14:55:17;19.8600006103516
12-06-2018 15:01:03;20.1599998474121
12-06-2018 15:37:00;20.2399997711182
12-06-2018 17:07:02;20
12-06-2018 19:27:06;19.7999992370605
12-06-2018 21:08:58;19.5799999237061
12-06-2018 23:09:01;19.3799991607666
12-07-2018 00:44:04;19.1399993896484
12-07-2018 07:49:15;18.7000007629395
12-07-2018 08:39:08;18.9200000762939
12-07-2018 11:36:45;18.9200000762939
12-07-2018 12:41:47;19.1599998474121
12-07-2018 13:04:47;19.3799991607666
12-07-2018 13:44:49;19.5799999237061
12-07-2018 17:13:56;19.3799991607666
12-07-2018 17:30:00;19.6200008392334
12-07-2018 17:35:31;19.9200000762939
12-07-2018 17:39:32;19.7199993133545
12-07-2018 18:00:31;19.4799995422363
12-07-2018 21:24:11;19.2600002288818
12-07-2018 23:34:14;19.0599994659424
12-08-2018 01:29:16;18.8400001525879
12-08-2018 05:42:46;18.4200000762939
12-08-2018 08:37:43;18.6399993896484
12-08-2018 11:34:00;18.6399993896484
12-08-2018 12:19:01;18.8400001525879
12-08-2018 13:39:03;19.0400009155273
12-08-2018 16:49:07;18.8400001525879
12-08-2018 17:59:09;18.6399993896484
12-08-2018 19:44:12;18.4200000762939
12-08-2018 21:34:14;18.2199993133545
12-09-2018 00:09:18;18
12-09-2018 05:32:24;17.5799999237061
12-09-2018 07:32:20;17.7999992370605
12-09-2018 11:21:27;17.7800006866455
12-09-2018 12:06:28;18
12-09-2018 13:06:29;18.2000007629395
12-09-2018 17:06:35;18
12-09-2018 19:41:38;17.7999992370605
12-10-2018 01:31:44;17.5799999237061
12-10-2018 05:53:52;17.3799991607666
12-10-2018 11:16:08;17.8199996948242
12-10-2018 12:11:09;18.0400009155273
12-10-2018 12:54:26;18.2600002288818
12-10-2018 13:17:06;18.4799995422363
12-10-2018 14:02:05;18.7000007629395
12-10-2018 15:31:07;17.6000003814697
12-10-2018 18:39:34;18.4799995422363
12-10-2018 20:54:37;18.2600002288818
12-10-2018 23:24:40;18.0599994659424
12-11-2018 05:50:28;17.6399993896484
12-11-2018 07:55:24;17.8400001525879
12-11-2018 11:55:37;18.0400009155273
12-11-2018 12:50:38;18.2600002288818
12-11-2018 13:45:40;18.5
12-11-2018 15:45:35;17.8400001525879
12-11-2018 18:06:56;18.2199993133545
12-11-2018 18:20:15;18.4400005340576
12-12-2018 01:11:59;18.2399997711182
12-12-2018 11:14:14;18.6800003051758
12-12-2018 12:02:45;18.8999996185303
12-12-2018 12:42:32;19.1599998474121
12-12-2018 13:23:09;19.3799991607666
12-12-2018 14:22:59;19.5799999237061
12-12-2018 15:24:13;18.4400005340576
12-12-2018 17:03:05;19.3799991607666
12-12-2018 17:21:03;19.5799999237061
12-12-2018 19:41:45;19.3799991607666
12-13-2018 07:26:55;19.1599998474121
12-13-2018 11:25:00;19.3600006103516
12-13-2018 18:21:14;19.5400009155273
12-13-2018 18:38:29;19.7600002288818
12-13-2018 22:52:39;19.5599994659424
12-13-2018 23:06:24;19.7800006866455
12-14-2018 05:12:48;19.1000003814697
12-14-2018 06:01:33;18.8999996185303
12-14-2018 07:14:41;18.6800003051758
12-14-2018 07:17:44;19.3199996948242
12-14-2018 09:27:24;18.8999996185303
12-14-2018 10:52:26;19.1200008392334
12-14-2018 11:33:39;19.3600006103516
12-14-2018 12:03:12;19.1200008392334
12-14-2018 12:14:28;19.3799991607666
12-14-2018 12:39:29;19.5799999237061
12-14-2018 13:49:30;19.7800006866455
12-14-2018 16:02:12;19.5
12-14-2018 16:16:30;19.7000007629395
12-14-2018 17:03:45;19.5
12-14-2018 17:12:45;19.7000007629395
12-14-2018 18:03:48;19.4400005340576
12-14-2018 18:15:58;19.6599998474121
12-14-2018 23:02:13;19.4599990844727
12-15-2018 06:10:18;19.2399997711182
12-15-2018 12:15:28;19.4400005340576
12-15-2018 22:28:26;19.2399997711182
12-16-2018 05:23:36;18.8199996948242
12-16-2018 07:13:32;19.0200004577637
12-16-2018 17:11:33;18.6000003814697
12-16-2018 21:05:59;18.3999996185303
12-17-2018 05:25:48;18.1800003051758
12-17-2018 08:52:02;17.9799995422363
12-17-2018 12:29:21;17.7800006866455
12-17-2018 12:39:11;18.0400009155273
12-17-2018 13:59:13;18.2600002288818
12-17-2018 14:46:49;17.7399997711182
12-17-2018 14:50:59;17.9400005340576
12-17-2018 16:02:39;17.7000007629395
12-17-2018 16:10:13;17.5
12-17-2018 23:13:15;18.5
12-18-2018 10:53:38;18.7000007629395
12-18-2018 11:38:39;18.9200000762939
12-18-2018 12:21:07;19.1200008392334
12-18-2018 13:11:08;19.3400001525879
12-18-2018 14:11:10;19.5400009155273
12-18-2018 16:45:55;19.3400001525879
12-18-2018 19:17:49;19.1399993896484
12-18-2018 23:30:11;18.9200000762939
12-19-2018 07:10:21;18.5
12-19-2018 08:10:16;18.7199993133545
12-19-2018 11:11:23;18.9200000762939
12-19-2018 12:06:24;19.1200008392334
12-19-2018 13:30:28;19.3999996185303
12-19-2018 15:15:26;18.7000007629395
12-19-2018 18:00:53;19.1000003814697
12-19-2018 18:10:00;19.3199996948242
12-19-2018 21:42:22;19.1000003814697
12-20-2018 00:10:29;18.8999996185303
12-20-2018 06:40:39;18.4799995422363
12-20-2018 08:20:34;18.6800003051758
12-20-2018 09:31:11;18.2000007629395
12-20-2018 09:35:27;18.4200000762939
12-20-2018 11:15:29;18.8600006103516
12-20-2018 12:05:30;19.1000003814697
12-20-2018 13:03:24;18.8999996185303
12-20-2018 13:58:48;19.1800003051758
12-20-2018 15:01:42;18.9799995422363
12-20-2018 15:14:06;19.2199993133545
12-20-2018 15:15:27;18.6200008392334
12-20-2018 16:09:33;18.9799995422363
12-20-2018 17:46:42;19.1800003051758
12-20-2018 17:54:10;18.9799995422363
12-21-2018 08:42:34;19.1800003051758
12-21-2018 11:07:47;19.3999996185303
12-21-2018 12:22:20;19.6000003814697
12-21-2018 15:54:53;19.8600006103516
12-21-2018 16:27:24;20.1200008392334
12-21-2018 17:05:29;19.8799991607666
12-21-2018 17:28:41;20.0799999237061
12-21-2018 18:48:44;20.2800006866455
12-21-2018 20:13:46;20.5
12-22-2018 11:52:13;20.7000007629395
12-22-2018 14:18:37;20.9400005340576
12-22-2018 18:13:44;20.7199993133545
12-22-2018 21:07:36;20.5
12-23-2018 00:37:43;20.2800006866455
12-23-2018 05:57:52;19.8799991607666
12-23-2018 08:27:48;20.0799999237061
12-23-2018 11:04:58;20.1000003814697
12-23-2018 11:54:59;20.3199996948242
12-23-2018 12:45:01;20.5200004577637
12-23-2018 13:40:02;20.7399997711182
12-23-2018 17:15:08;20.5200004577637
12-23-2018 18:40:10;20.3199996948242
12-23-2018 20:14:10;20.0799999237061
12-23-2018 22:24:13;19.8799991607666
12-24-2018 00:44:16;19.6599998474121
12-24-2018 07:03:30;19.2199993133545
12-24-2018 08:18:24;19.4200000762939
12-24-2018 19:15:28;19
12-24-2018 23:48:05;18.7999992370605
12-25-2018 04:43:13;18.5799999237061
12-25-2018 11:33:23;19
12-25-2018 12:19:01;19.2199993133545
12-25-2018 13:08:25;19.4799995422363
12-25-2018 14:08:26;19.6800003051758
12-25-2018 15:48:22;18.7800006866455
12-25-2018 16:58:31;19.4799995422363
12-25-2018 18:18:33;19.2600002288818
12-25-2018 19:48:35;19.0599994659424
12-25-2018 22:10:36;18.8400001525879
12-26-2018 01:20:36;18.6399993896484
12-26-2018 04:45:42;18.4200000762939
12-26-2018 11:12:15;18.6200008392334
12-26-2018 11:52:16;18.8600006103516
12-26-2018 12:52:17;19.1000003814697
12-26-2018 13:52:19;19.3400001525879
12-26-2018 17:13:08;19.1399993896484
12-26-2018 18:58:10;18.8999996185303
12-26-2018 22:08:15;18.6800003051758
12-27-2018 07:18:21;18.4799995422363
12-27-2018 08:18:29;18.2600002288818
12-27-2018 11:13:33;18.6800003051758
12-27-2018 11:58:10;18.8999996185303
12-27-2018 12:43:11;19.1000003814697
12-27-2018 13:38:48;19.3199996948242
12-27-2018 15:08:34;19.5200004577637
12-27-2018 15:28:32;18.4799995422363
12-27-2018 16:23:35;19.3199996948242
12-27-2018 17:35:08;19.1000003814697
12-27-2018 19:25:10;18.8999996185303
12-27-2018 22:40:14;18.6800003051758
12-28-2018 07:07:36;18.4799995422363
12-28-2018 10:57:45;18.2600002288818
12-28-2018 14:08:01;18.5200004577637
12-29-2018 07:48:56;18.7399997711182
12-29-2018 09:10:06;18.9400005340576
12-29-2018 11:49:31;19.6399993896484
12-29-2018 12:21:36;19.8999996185303
12-29-2018 13:16:14;20.1000003814697
12-29-2018 14:21:16;20.3199996948242
12-29-2018 15:30:08;19.1599998474121
12-29-2018 16:09:30;19.4200000762939
12-29-2018 17:26:35;20.1000003814697
12-29-2018 19:41:49;19.8999996185303
12-29-2018 23:48:42;19.6800003051758
12-30-2018 02:38:46;19.4799995422363
12-30-2018 06:38:52;19.2600002288818
12-30-2018 11:44:00;19.5
12-30-2018 12:34:02;19.7000007629395
12-30-2018 13:29:03;19.9400005340576
12-30-2018 14:39:05;20.1599998474121
12-30-2018 16:29:08;19.9599990844727
12-30-2018 17:54:10;19.7199993133545
12-30-2018 19:49:14;19.5
12-30-2018 22:04:17;19.2999992370605
12-31-2018 00:44:21;19.0799999237061
12-31-2018 04:32:45;18.8799991607666
12-31-2018 11:53:41;19.1000003814697
12-31-2018 21:48:46;18.8999996185303
01-01-2019 10:59:05;19.1000003814697
01-01-2019 11:35:08;19.3199996948242
01-01-2019 12:10:09;19.5200004577637
01-01-2019 12:45:56;19.7600002288818
01-01-2019 13:35:57;19.9799995422363
01-01-2019 14:20:59;20.1800003051758
