Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Room sensor celsius
01-01-2019 17:54:30;19.9799995422363
01-01-2019 19:59:33;19.7600002288818
01-01-2019 22:49:37;19.5599994659424
01-02-2019 06:53:39;19.1399993896484
01-02-2019 07:58:33;19.3400001525879
01-02-2019 10:44:49;19.3400001525879
01-02-2019 11:29:50;19.5400009155273
01-02-2019 12:55:24;19.7600002288818
01-02-2019 13:05:14;19.5599994659424
01-02-2019 13:08:08;19.2600002288818
01-02-2019 13:10:40;19.0599994659424
01-02-2019 13:14:10;18.7600002288818
01-02-2019 13:16:06;18.5599994659424
01-02-2019 13:23:55;18.2800006866455
01-02-2019 13:27:59;18.0799999237061
01-02-2019 13:32:17;17.8799991607666
01-02-2019 13:34:33;18.0799999237061
01-02-2019 13:36:03;18.2800006866455
01-02-2019 13:39:03;18.5799999237061
01-02-2019 13:40:57;18.7800006866455
01-02-2019 13:53:05;19
01-02-2019 14:10:44;18.7999992370605
01-02-2019 14:25:06;18.5
01-02-2019 14:33:16;18.7399997711182
01-02-2019 14:38:44;18.9400005340576
01-02-2019 15:08:45;19.1599998474121
01-02-2019 18:31:15;18.9200000762939
01-02-2019 18:32:35;18.7199993133545
01-02-2019 18:34:43;18.4200000762939
01-02-2019 18:36:35;18.2199993133545
01-02-2019 18:39:19;17.9200000762939
01-02-2019 18:41:19;17.7199993133545
01-02-2019 18:45:51;17.4200000762939
01-02-2019 18:49:33;17.2199993133545
01-02-2019 18:55:27;16.9200000762939
01-02-2019 18:59:33;16.7199993133545
01-02-2019 19:05:29;16.4200000762939
01-02-2019 19:10:27;16.2199993133545
01-02-2019 19:20:37;15.960000038147
01-02-2019 19:30:12;15.6999998092651
01-02-2019 19:42:38;15.460000038147
01-02-2019 19:52:04;15.1599998474121
01-02-2019 20:06:02;15.4399995803833
01-02-2019 20:07:22;15.6599998474121
01-02-2019 20:09:02;15.8800001144409
01-02-2019 20:12:36;16.1800003051758
01-02-2019 20:18:22;16.5
01-02-2019 20:24:58;16.7000007629395
01-02-2019 20:33:08;16.9599990844727
01-02-2019 20:52:46;17.1800003051758
01-02-2019 21:01:44;16.8999996185303
01-02-2019 21:03:32;16.6000003814697
01-02-2019 21:06:26;16.3999996185303
01-02-2019 21:13:33;16.1000003814697
01-02-2019 21:21:07;15.8999996185303
01-02-2019 21:33:37;16.1000003814697
01-02-2019 21:36:57;16.3999996185303
01-02-2019 21:39:35;16.6000003814697
01-02-2019 21:47:25;16.8999996185303
01-02-2019 21:54:07;17.1000003814697
01-02-2019 22:05:07;17.3799991607666
01-02-2019 22:30:46;17.6599998474121
01-02-2019 23:05:46;17.8799991607666
01-02-2019 23:45:47;18.0799999237061
01-03-2019 01:20:49;18.2800006866455
01-03-2019 06:15:55;18.5
01-03-2019 11:24:48;18.9200000762939
01-03-2019 12:42:13;19.1399993896484
01-03-2019 13:32:13;19.3400001525879
01-03-2019 14:22:15;19.1200008392334
01-03-2019 14:33:53;19.3600006103516
01-03-2019 15:06:59;19.1599998474121
01-03-2019 15:11:10;19.3600006103516
01-03-2019 15:33:06;19.1200008392334
01-03-2019 15:39:42;18.7199993133545
01-03-2019 16:36:29;18.8400001525879
01-03-2019 16:39:19;18.6399993896484
01-03-2019 16:45:01;18.3400001525879
01-03-2019 16:49:51;18.1399993896484
01-03-2019 17:01:14;18.3600006103516
01-03-2019 17:02:24;18.6599998474121
01-03-2019 17:04:18;18.8600006103516
01-03-2019 17:10:50;18.6399993896484
01-03-2019 17:12:12;18.3400001525879
01-03-2019 17:13:16;18.1399993896484
01-03-2019 17:15:26;17.8400001525879
01-03-2019 17:17:04;17.6399993896484
01-03-2019 17:19:30;17.3400001525879
01-03-2019 17:22:26;17.1399993896484
01-03-2019 17:28:26;16.8400001525879
01-03-2019 17:32:34;16.6399993896484
01-03-2019 17:38:28;16.3400001525879
01-03-2019 17:51:26;16.0599994659424
01-03-2019 18:04:30;15.7799997329712
01-03-2019 18:16:16;15.4799995422363
01-03-2019 18:36:21;15.7600002288818
01-03-2019 18:38:35;16.0599994659424
01-03-2019 18:41:22;16.2600002288818
01-03-2019 18:46:40;16.5599994659424
01-03-2019 18:52:17;16.7600002288818
01-03-2019 19:04:21;17.0599994659424
01-03-2019 19:10:35;17.2600002288818
01-03-2019 19:24:09;17.4799995422363
01-03-2019 19:35:59;17.2199993133545
01-03-2019 19:38:41;16.9200000762939
01-03-2019 19:41:45;16.7199993133545
01-03-2019 19:50:15;16.4200000762939
01-03-2019 20:03:41;16.2199993133545
01-03-2019 20:14:27;15.9799995422363
01-03-2019 20:39:27;15.7600002288818
01-03-2019 21:04:29;16.0599994659424
01-03-2019 21:07:13;16.2600002288818
01-03-2019 21:14:02;16.5599994659424
01-03-2019 21:22:22;16.7600002288818
01-03-2019 21:36:18;17
01-03-2019 22:02:22;16.7000007629395
01-03-2019 22:04:20;16.5
01-03-2019 22:06:54;16.2999992370605
01-03-2019 22:12:20;16
01-03-2019 22:21:54;15.6999998092651
01-03-2019 22:35:59;15.460000038147
01-03-2019 22:51:54;15.2399997711182
01-03-2019 23:04:50;15.460000038147
01-03-2019 23:07:15;15.7600002288818
01-03-2019 23:12:13;16.0599994659424
01-03-2019 23:17:06;16.2600002288818
01-03-2019 23:32:09;16.0599994659424
01-03-2019 23:35:31;15.7600002288818
01-03-2019 23:37:41;15.460000038147
01-03-2019 23:39:19;15.1400003433228
01-03-2019 23:40:59;14.9399995803833
01-03-2019 23:43:33;14.7200002670288
01-03-2019 23:50:11;15
01-03-2019 23:59:47;14.7799997329712
01-04-2019 00:02:33;15.0799999237061
01-04-2019 00:04:53;15.3800001144409
01-04-2019 00:08:51;15.6800003051758
01-04-2019 00:15:45;15.9799995422363
01-04-2019 00:24:21;16.1800003051758
01-04-2019 00:43:31;16.3999996185303
01-04-2019 01:08:32;16.6200008392334
01-04-2019 01:53:32;16.8400001525879
01-04-2019 02:54:39;17.0400009155273
01-04-2019 05:04:42;17.2600002288818
01-04-2019 08:38:08;17.5200004577637
01-04-2019 11:22:14;18.0200004577637
01-04-2019 12:12:15;18.2399997711182
01-04-2019 12:42:16;18.4400005340576
01-04-2019 13:22:11;18.6800003051758
01-04-2019 15:06:27;18.9400005340576
01-04-2019 15:18:27;17.7600002288818
01-04-2019 15:20:34;18.7399997711182
01-04-2019 15:23:06;18.5200004577637
01-04-2019 15:24:34;18.3199996948242
01-04-2019 15:28:02;18.0200004577637
01-04-2019 15:30:48;17.8199996948242
01-04-2019 15:36:30;17.5200004577637
01-04-2019 15:41:42;17.3199996948242
01-04-2019 15:53:50;17.0200004577637
01-04-2019 16:04:10;17.2999992370605
01-04-2019 16:06:12;17.5
01-04-2019 16:10:02;17.7000007629395
01-04-2019 16:21:19;17.9599990844727
01-04-2019 16:51:20;18.1599998474121
01-04-2019 17:01:42;18.4200000762939
01-04-2019 17:04:24;18.2000007629395
01-04-2019 17:06:02;18
01-04-2019 17:07:42;17.7999992370605
01-04-2019 17:11:10;17.5
01-04-2019 17:16:54;17.2999992370605
01-04-2019 17:29:28;17.0799999237061
01-04-2019 17:41:35;16.8199996948242
01-04-2019 17:53:55;16.5799999237061
01-04-2019 18:05:13;16.7800006866455
01-04-2019 18:08:13;17.0799999237061
01-04-2019 18:11:41;17.2800006866455
01-04-2019 18:21:04;17.5799999237061
01-04-2019 18:40:53;17.7999992370605
01-04-2019 19:08:04;17.5
01-04-2019 19:09:24;17.2999992370605
01-04-2019 19:12:16;17
01-04-2019 19:12:54;16.7999992370605
01-04-2019 19:15:38;16.5
01-04-2019 19:17:15;16.2800006866455
01-04-2019 19:33:27;16.0599994659424
01-04-2019 19:43:47;15.7600002288818
01-04-2019 20:02:31;16.0599994659424
01-04-2019 20:04:13;16.2600002288818
01-04-2019 20:07:53;16.5599994659424
01-04-2019 20:11:57;16.7600002288818
01-04-2019 20:21:33;17.0599994659424
01-04-2019 20:36:34;17.2600002288818
01-04-2019 21:02:16;17.0200004577637
01-04-2019 21:03:50;16.8199996948242
01-04-2019 21:07:32;16.5200004577637
01-04-2019 21:10:38;16.2999992370605
01-04-2019 21:19:46;16.0200004577637
01-04-2019 21:25:34;15.8199996948242
01-04-2019 21:49:40;15.5600004196167
01-04-2019 22:03:25;15.8599996566772
01-04-2019 22:07:01;16.1599998474121
01-04-2019 22:10:17;16.3600006103516
01-04-2019 22:18:47;16.6599998474121
01-04-2019 22:33:25;16.8799991607666
01-04-2019 22:53:26;17.0799999237061
01-04-2019 23:23:26;17.2800006866455
01-05-2019 00:43:28;17.5400009155273
01-05-2019 09:13:31;17.7600002288818
01-05-2019 09:28:35;17.9799995422363
01-05-2019 12:50:22;18.2399997711182
01-06-2019 06:15:55;18
01-06-2019 12:08:24;18.4599990844727
01-06-2019 12:48:24;18.6599998474121
01-06-2019 13:43:27;18.8600006103516
01-06-2019 14:23:28;19.0799999237061
01-06-2019 15:43:23;18.2000007629395
01-06-2019 17:05:37;18.7999992370605
01-06-2019 17:07:57;18.5799999237061
01-06-2019 17:10:13;18.2600002288818
01-06-2019 17:13:07;18.0400009155273
01-06-2019 17:21:11;17.7800006866455
01-06-2019 17:22:39;17.5799999237061
01-06-2019 17:24:43;17.3799991607666
01-06-2019 17:29:21;17.0799999237061
01-06-2019 17:33:13;17.2800006866455
01-06-2019 17:39:03;17.0599994659424
01-06-2019 17:40:41;16.8199996948242
01-06-2019 17:41:21;17.0200004577637
01-06-2019 17:42:19;16.7999992370605
01-06-2019 17:51:32;17.0799999237061
01-06-2019 17:53:09;16.8799991607666
01-06-2019 18:13:18;16.6000003814697
01-06-2019 18:20:36;16.8999996185303
01-06-2019 18:29:30;16.6800003051758
01-06-2019 18:34:00;16.9599990844727
01-06-2019 18:37:54;17.1599998474121
01-06-2019 18:49:16;17.4400005340576
01-06-2019 19:01:10;17.6599998474121
01-06-2019 19:01:36;17.4400005340576
01-06-2019 19:02:31;17.2399997711182
01-06-2019 19:05:44;17.0200004577637
01-06-2019 19:07:40;16.7800006866455
01-06-2019 19:11:36;16.5200004577637
01-06-2019 19:12:25;16.2399997711182
01-06-2019 19:24:31;16
01-06-2019 19:28:29;16.2000007629395
01-06-2019 19:30:31;16
01-06-2019 19:34:19;16.2000007629395
01-06-2019 19:37:11;16
01-06-2019 19:49:29;15.7600002288818
01-06-2019 20:04:07;16.0599994659424
01-06-2019 20:06:25;16.2600002288818
01-06-2019 20:13:41;16.5599994659424
01-06-2019 20:22:05;16.7600002288818
01-06-2019 21:18:19;16.9799995422363
01-06-2019 22:33:20;17.1800003051758
01-07-2019 11:34:20;17.8199996948242
01-07-2019 12:04:20;18.0200004577637
01-07-2019 12:39:21;18.2399997711182
01-07-2019 13:17:05;18.5
01-07-2019 14:10:42;18.7199993133545
01-07-2019 15:01:21;18.9200000762939
01-07-2019 15:05:25;18.7199993133545
01-07-2019 15:11:45;18.4200000762939
01-07-2019 15:15:37;18.2199993133545
01-07-2019 15:24:35;17.3999996185303
01-07-2019 15:25:34;17.9200000762939
01-07-2019 15:32:58;17.7199993133545
01-07-2019 15:45:58;17.4599990844727
01-07-2019 15:49:19;17.6000003814697
01-07-2019 15:57:14;17.2399997711182
01-07-2019 16:01:00;17.4400005340576
01-07-2019 16:05:38;17.2399997711182
01-07-2019 16:14:12;16.9400005340576
01-07-2019 16:28:36;16.6800003051758
01-07-2019 16:45:25;16.4200000762939
01-07-2019 16:54:35;16.1800003051758
01-07-2019 17:03:05;16.4799995422363
01-07-2019 17:05:19;16.6800003051758
01-07-2019 17:14:37;16.9799995422363
01-07-2019 18:06:38;16.9400005340576
01-07-2019 18:08:20;16.7399997711182
01-07-2019 18:12:22;16.9599990844727
01-07-2019 18:18:16;16.7399997711182
01-07-2019 18:24:26;16.4400005340576
01-07-2019 18:28:16;16.2399997711182
01-07-2019 18:38:58;16.0200004577637
01-07-2019 18:51:44;15.7799997329712
01-07-2019 19:03:00;16.0799999237061
01-07-2019 19:06:08;16.2800006866455
01-07-2019 19:18:21;16.5200004577637
01-07-2019 19:53:21;16.7399997711182
01-07-2019 20:03:43;16.4599990844727
01-07-2019 20:07:27;16.1599998474121
01-07-2019 20:15:27;15.8599996566772
01-07-2019 20:23:23;15.5600004196167
01-07-2019 20:36:34;15.3199996948242
01-07-2019 20:48:48;15.0600004196167
01-07-2019 20:57:27;14.8599996566772
01-07-2019 21:05:40;15.1400003433228
01-07-2019 21:08:04;15.4399995803833
01-07-2019 21:11:23;15.6400003433228
01-07-2019 21:22:46;15.8999996185303
01-07-2019 21:47:46;16.1000003814697
01-07-2019 22:37:46;16.3199996948242
01-07-2019 22:39:50;17.2000007629395
01-07-2019 23:37:47;16.5200004577637
01-08-2019 00:40:38;16.7399997711182
01-08-2019 13:31:46;16.4799995422363
01-08-2019 13:34:14;16.1800003051758
01-08-2019 13:36:26;15.9799995422363
01-08-2019 13:39:00;15.6800003051758
01-08-2019 13:40:52;15.4799995422363
01-08-2019 13:45:36;15.1800003051758
01-08-2019 13:49:24;14.9799995422363
01-08-2019 13:56:46;14.6800003051758
01-08-2019 14:09:03;14.3999996185303
01-08-2019 14:33:13;14.6000003814697
01-08-2019 14:36:03;14.8999996185303
01-08-2019 14:38:49;15.1000003814697
01-08-2019 14:46:09;15.3999996185303
01-08-2019 14:53:41;15.6000003814697
01-08-2019 15:02:27;15.3999996185303
01-08-2019 15:05:13;15.1000003814697
01-08-2019 15:06:59;14.8999996185303
01-08-2019 15:10:13;14.6000003814697
01-08-2019 15:14:49;14.3999996185303
01-08-2019 15:23:32;14.6199998855591
01-08-2019 15:26:06;14.9200000762939
01-08-2019 15:29:37;15.2200002670288
01-08-2019 15:35:46;15.5200004577637
01-08-2019 15:45:14;15.8199996948242
01-08-2019 16:10:14;16.0400009155273
01-08-2019 16:45:15;16.2800006866455
01-08-2019 18:00:15;16.5
01-08-2019 19:11:40;16.7399997711182
01-08-2019 21:41:48;16.9400005340576
01-09-2019 06:02:02;17.1599998474121
01-09-2019 11:19:57;17.8400001525879
01-09-2019 11:56:00;18.0799999237061
01-09-2019 13:53:50;18.2800006866455
01-09-2019 14:57:42;17.3799991607666
01-09-2019 15:26:23;18.0799999237061
01-09-2019 15:33:09;18.3400001525879
01-09-2019 15:33:23;17.6200008392334
01-09-2019 15:34:39;18.5400009155273
01-09-2019 15:39:18;18.2999992370605
01-09-2019 15:40:50;18
01-09-2019 15:41:56;17.7999992370605
01-09-2019 15:43:44;17.5
01-09-2019 15:45:14;17.2999992370605
01-09-2019 15:46:10;17.0799999237061
01-09-2019 15:46:36;16.8400001525879
01-09-2019 15:47:48;16.6200008392334
01-09-2019 15:49:14;16.3999996185303
01-09-2019 15:50:58;16.1599998474121
01-09-2019 16:00:58;16.3999996185303
01-09-2019 16:02:18;16.6000003814697
01-09-2019 16:04:10;16.8199996948242
01-09-2019 16:06:54;17.0200004577637
01-09-2019 16:13:48;17.3199996948242
01-09-2019 16:26:53;17.5200004577637
01-09-2019 16:32:05;17.3199996948242
01-09-2019 16:34:09;17.0200004577637
01-09-2019 16:34:45;16.8199996948242
01-09-2019 16:34:55;16.5599994659424
01-09-2019 16:37:37;16.2600002288818
01-09-2019 16:38:51;16.0599994659424
01-09-2019 16:41:13;15.7600002288818
01-09-2019 16:45:01;15.460000038147
01-09-2019 16:53:13;15.2399997711182
01-09-2019 17:01:33;15.539999961853
01-09-2019 17:02:33;15.7600002288818
01-09-2019 17:05:01;16.0599994659424
01-09-2019 17:07:23;16.2600002288818
01-09-2019 17:12:43;16.5599994659424
01-09-2019 17:17:01;16.7600002288818
01-09-2019 17:26:10;16.9799995422363
01-09-2019 17:34:05;17.1800003051758
01-09-2019 17:35:50;16.9799995422363
01-09-2019 17:37:07;16.7600002288818
01-09-2019 17:37:42;16.5400009155273
01-09-2019 17:38:36;16.3400001525879
01-09-2019 17:39:48;16.1399993896484
01-09-2019 17:41:42;15.8199996948242
01-09-2019 17:44:20;15.5200004577637
01-09-2019 17:46:52;15.3199996948242
01-09-2019 17:47:34;15.0200004577637
01-09-2019 17:49:12;14.8199996948242
01-09-2019 17:55:46;14.5200004577637
01-09-2019 17:59:54;14.8400001525879
01-09-2019 18:01:28;15.1400003433228
01-09-2019 18:03:40;15.4399995803833
01-09-2019 18:05:14;15.6400003433228
01-09-2019 18:08:48;15.9399995803833
01-09-2019 18:13:28;16.2399997711182
01-09-2019 18:17:48;16.4400005340576
01-09-2019 18:28:34;16.7399997711182
01-09-2019 18:36:02;16.9400005340576
01-09-2019 18:55:00;17.1800003051758
01-09-2019 19:27:51;17.3999996185303
01-09-2019 20:22:36;17.6200008392334
01-09-2019 22:32:39;17.8600006103516
01-10-2019 10:48:38;18.1000003814697
01-10-2019 15:51:05;18.3199996948242
01-10-2019 17:27:54;18.5400009155273
01-10-2019 18:05:13;18.2600002288818
01-10-2019 18:17:41;18.5200004577637
01-10-2019 23:55:31;18.2999992370605
01-11-2019 08:54:08;18.1599998474121
01-11-2019 11:03:31;18.5799999237061
01-11-2019 11:32:21;18.7999992370605
01-11-2019 12:20:50;19.0200004577637
01-11-2019 12:50:51;19.2399997711182
01-11-2019 15:13:30;18.3600006103516
01-12-2019 01:31:32;19.0200004577637
01-12-2019 11:20:33;19.2800006866455
01-12-2019 12:00:04;19.5200004577637
01-12-2019 12:44:38;19.8199996948242
01-12-2019 13:35:09;20.0200004577637
01-12-2019 15:00:10;20.2600002288818
01-12-2019 17:27:10;20.0599994659424
01-12-2019 18:57:13;19.8400001525879
01-12-2019 21:12:15;19.6399993896484
01-13-2019 00:39:02;19.4200000762939
01-13-2019 04:44:08;19.2199993133545
01-13-2019 11:34:17;19.6200008392334
01-13-2019 12:12:52;19.9200000762939
01-13-2019 12:53:54;20.1200008392334
01-13-2019 13:33:55;20.3400001525879
01-13-2019 14:42:16;20.5400009155273
01-13-2019 15:54:16;19.4200000762939
01-13-2019 17:56:07;20.3400001525879
01-13-2019 19:31:10;20.1399993896484
01-13-2019 22:31:13;19.9200000762939
01-14-2019 01:21:17;19.7199993133545
01-14-2019 06:20:32;19.5
01-14-2019 13:36:05;19.7199993133545
01-14-2019 14:15:26;19.9200000762939
01-14-2019 15:15:02;20.1200008392334
01-14-2019 18:01:59;20.3999996185303
01-14-2019 18:11:01;20.1800003051758
01-14-2019 21:06:23;19.9799995422363
01-15-2019 00:45:40;19.7399997711182
01-15-2019 05:15:45;19.5200004577637
01-15-2019 11:46:48;20.0400009155273
01-15-2019 12:56:38;20.2600002288818
01-15-2019 14:38:06;20.4799995422363
01-15-2019 16:13:30;19.7399997711182
01-15-2019 17:01:37;20.2399997711182
01-16-2019 00:32:35;20.0200004577637
01-16-2019 02:54:37;19.8199996948242
01-16-2019 08:09:47;19.6000003814697
01-16-2019 12:31:47;20.0200004577637
01-16-2019 14:59:20;19.8199996948242
01-16-2019 16:03:32;19.8199996948242
01-16-2019 16:14:12;20.0200004577637
01-16-2019 17:56:56;19.8199996948242
01-16-2019 21:28:11;19.5599994659424
01-17-2019 00:20:11;19.3400001525879
01-17-2019 01:40:13;19.1399993896484
01-17-2019 04:50:16;18.6800003051758
01-17-2019 06:34:39;18.4799995422363
01-17-2019 08:15:14;18.8999996185303
01-17-2019 11:03:55;18.7000007629395
01-17-2019 11:57:14;19
01-17-2019 12:03:07;18.7999992370605
01-17-2019 12:22:17;19
01-17-2019 13:07:18;19.2000007629395
01-17-2019 15:26:45;19.4200000762939
01-17-2019 16:00:38;19.1800003051758
01-17-2019 18:22:42;18.9599990844727
01-17-2019 21:03:32;18.7399997711182
01-17-2019 23:13:06;18.5
01-18-2019 01:41:26;18.2999992370605
01-18-2019 04:11:07;18.0599994659424
01-18-2019 07:36:11;17.8400001525879
01-18-2019 12:59:03;18.0400009155273
01-18-2019 13:49:04;18.2600002288818
01-18-2019 15:18:50;18.4799995422363
01-18-2019 16:03:13;18.2600002288818
01-18-2019 16:26:25;18.0599994659424
01-18-2019 16:32:31;18.2800006866455
01-18-2019 19:00:19;18.5
01-19-2019 12:35:29;18.9400005340576
01-19-2019 15:10:16;18.7399997711182
01-21-2019 00:49:15;18.7399997711182
01-21-2019 12:18:23;18.9799995422363
01-21-2019 13:39:01;19.1800003051758
01-21-2019 20:04:34;18.9799995422363
01-22-2019 07:23:00;18.7600002288818
01-22-2019 11:00:29;19.3400001525879
01-22-2019 12:00:38;19.6000003814697
01-22-2019 13:36:17;19.8199996948242
01-22-2019 14:21:35;20.0200004577637
01-22-2019 15:13:00;19.0400009155273
01-22-2019 19:48:06;20.2399997711182
01-23-2019 00:54:15;20.0200004577637
01-23-2019 06:44:47;19.6000003814697
01-23-2019 07:55:33;19.8199996948242
01-23-2019 15:23:38;19.9200000762939
01-23-2019 16:18:19;19.6800003051758
01-23-2019 16:36:38;19.4200000762939
01-23-2019 16:49:11;19.2000007629395
01-23-2019 18:00:53;19.4200000762939
01-23-2019 18:30:33;19.6399993896484
01-23-2019 19:08:50;19.7000007629395
01-23-2019 19:16:42;19.8400001525879
01-23-2019 19:45:45;20.0400009155273
01-23-2019 22:50:41;20.2600002288818
01-24-2019 06:29:08;20.7399997711182
01-24-2019 08:20:48;20.4799995422363
01-24-2019 12:32:48;21.1599998474121
01-24-2019 14:24:00;21.3600006103516
01-24-2019 14:58:05;20.9599990844727
01-24-2019 16:59:58;21.5799999237061
01-24-2019 19:46:25;21.7999992370605
