Time;Natural ventilation, Roof, Zone 32 - Rm. 3-1, Lounge, Room sensor celsius
08-27-2018 22:13:43;26.2399997711182
08-28-2018 00:03:49;26.0200004577637
08-28-2018 01:23:52;25.7999992370605
08-28-2018 03:18:58;25.5799999237061
08-28-2018 05:34:04;25.3799991607666
08-28-2018 09:32:35;25.5799999237061
08-28-2018 09:38:32;25.7800006866455
08-28-2018 10:07:27;26.0200004577637
08-28-2018 10:16:58;26.2800006866455
08-28-2018 10:26:40;26.5799999237061
08-28-2018 10:37:31;26.7999992370605
08-28-2018 10:50:01;27.0799999237061
08-28-2018 10:55:25;27.2999992370605
08-28-2018 10:58:46;27.5
08-28-2018 11:07:20;27.7800006866455
08-28-2018 11:15:08;28.0200004577637
08-28-2018 11:28:17;28.2999992370605
08-28-2018 11:42:52;28.5799999237061
08-28-2018 11:54:46;28.8400001525879
08-28-2018 12:07:31;29.1000003814697
08-28-2018 12:30:50;29.3799991607666
08-28-2018 12:45:17;29.6000003814697
08-28-2018 13:04:38;29.8199996948242
08-28-2018 13:23:53;30.0200004577637
08-28-2018 13:52:19;30.2800006866455
08-28-2018 14:04:39;30.5799999237061
08-28-2018 14:30:25;30.8600006103516
08-28-2018 14:56:04;31.1200008392334
08-28-2018 15:41:08;31.3999996185303
08-28-2018 16:32:37;31.6800003051758
08-28-2018 17:41:37;31.4599990844727
08-28-2018 17:59:52;31.2000007629395
08-28-2018 18:10:00;30.9599990844727
08-28-2018 18:15:21;30.6599998474121
08-28-2018 18:25:55;30.8999996185303
08-28-2018 18:50:56;30.6599998474121
08-28-2018 18:55:49;30.4599990844727
08-28-2018 19:19:52;30.2399997711182
08-28-2018 19:24:16;29.9400005340576
08-28-2018 21:22:50;29.7399997711182
08-28-2018 21:58:59;29.5200004577637
08-28-2018 22:18:32;29.3199996948242
08-28-2018 23:37:40;29.1000003814697
08-29-2018 00:42:44;28.8999996185303
08-29-2018 01:51:55;28.6800003051758
08-29-2018 03:17:00;28.4799995422363
08-29-2018 04:22:03;28.2600002288818
08-29-2018 05:26:17;28.0599994659424
08-29-2018 08:01:25;27.8400001525879
08-29-2018 08:45:15;27.7800006866455
08-29-2018 08:56:42;28
08-29-2018 09:04:57;28.2000007629395
08-29-2018 09:33:30;27.9599990844727
08-29-2018 09:54:43;28.2199993133545
08-29-2018 11:37:40;28.4400005340576
08-29-2018 12:59:02;28.6599998474121
08-29-2018 13:02:28;28.4599990844727
08-29-2018 13:06:03;28.6599998474121
08-29-2018 13:56:05;28.8799991607666
08-29-2018 14:03:28;28.5799999237061
08-29-2018 14:05:07;28.7800006866455
08-29-2018 14:47:20;29.0200004577637
08-29-2018 15:23:22;29.3199996948242
08-29-2018 15:25:30;29.5400009155273
08-29-2018 15:33:30;29.8400001525879
08-29-2018 15:44:47;30.1000003814697
08-29-2018 15:50:41;30.3999996185303
08-29-2018 16:17:33;30.6000003814697
08-29-2018 16:38:14;30.8400001525879
08-29-2018 18:18:15;30.6399993896484
08-29-2018 18:48:17;30.4200000762939
08-29-2018 19:47:31;30.2199993133545
08-29-2018 20:02:56;29.9599990844727
08-29-2018 20:05:32;30.1599998474121
08-29-2018 21:01:35;29.8999996185303
08-29-2018 22:02:50;29.6000003814697
08-29-2018 22:06:36;29.3999996185303
08-29-2018 22:45:48;29.1800003051758
08-30-2018 00:10:52;28.9799995422363
08-30-2018 01:15:56;28.7600002288818
08-30-2018 02:26:00;28.5599994659424
08-30-2018 04:01:05;28.3400001525879
08-30-2018 05:16:09;28.1399993896484
08-30-2018 07:45:39;28.3400001525879
08-30-2018 07:51:24;28.5400009155273
08-30-2018 07:54:46;28.3400001525879
08-30-2018 08:03:38;28.0599994659424
08-30-2018 08:16:03;28.3199996948242
08-30-2018 08:31:08;28.0400009155273
08-30-2018 08:36:00;27.8400001525879
08-30-2018 10:47:55;28.0400009155273
08-30-2018 11:13:11;28.2800006866455
08-30-2018 11:54:27;28.5400009155273
08-30-2018 12:29:29;28.7600002288818
08-30-2018 12:54:44;28.5599994659424
08-30-2018 13:18:30;28.8400001525879
08-30-2018 13:26:52;29.0400009155273
08-30-2018 14:33:38;28.8600006103516
08-30-2018 15:13:32;28.6399993896484
08-30-2018 16:51:47;28.4200000762939
08-30-2018 18:10:27;28.2000007629395
08-30-2018 19:45:32;28
08-30-2018 20:45:35;27.7600002288818
08-30-2018 21:29:41;27.5200004577637
08-30-2018 22:07:21;27.2600002288818
08-30-2018 22:14:48;27.0599994659424
08-30-2018 22:35:05;26.8400001525879
08-30-2018 22:58:16;26.6200008392334
08-30-2018 23:23:24;26.3999996185303
08-30-2018 23:50:51;26.1200008392334
08-31-2018 00:03:08;25.8999996185303
08-31-2018 00:42:12;25.6599998474121
08-31-2018 00:52:23;25.4599990844727
08-31-2018 01:20:52;25.1800003051758
08-31-2018 02:10:59;24.9200000762939
08-31-2018 02:33:41;24.6599998474121
08-31-2018 03:24:35;24.3999996185303
08-31-2018 03:43:30;24.1599998474121
08-31-2018 03:51:12;24.3600006103516
08-31-2018 04:11:15;24.1200008392334
08-31-2018 04:52:35;23.8600006103516
08-31-2018 05:12:12;23.6000003814697
08-31-2018 05:51:16;23.3999996185303
08-31-2018 06:05:29;23.6000003814697
08-31-2018 06:45:31;23.8199996948242
08-31-2018 14:27:44;24.0200004577637
08-31-2018 15:57:49;24.2399997711182
08-31-2018 18:17:56;24.4599990844727
08-31-2018 19:51:43;24.2399997711182
08-31-2018 21:41:48;24.0200004577637
08-31-2018 22:21:45;23.8199996948242
08-31-2018 22:38:56;23.5400009155273
09-01-2018 00:46:52;23.3400001525879
09-01-2018 01:06:13;23.1200008392334
09-01-2018 03:29:56;22.8400001525879
09-01-2018 07:52:29;22.6399993896484
09-01-2018 12:32:43;22.8400001525879
09-01-2018 13:30:51;23.0400009155273
09-01-2018 14:35:55;23.2600002288818
09-01-2018 22:15:32;23.0400009155273
09-01-2018 23:15:35;22.8400001525879
09-02-2018 00:40:39;22.6399993896484
09-02-2018 02:10:44;22.3999996185303
09-02-2018 04:10:50;22.1599998474121
09-02-2018 05:10:53;21.9400005340576
09-02-2018 10:46:11;22.2000007629395
09-02-2018 11:31:13;22.4400005340576
09-02-2018 11:51:14;22.6599998474121
09-02-2018 12:09:49;22.9200000762939
09-02-2018 12:32:50;23.1200008392334
09-02-2018 13:01:58;23.3400001525879
09-02-2018 13:16:23;23.5599994659424
09-02-2018 13:27:27;23.7600002288818
09-02-2018 13:41:42;24
09-02-2018 14:05:41;24.2000007629395
09-02-2018 14:18:26;24.4400005340576
09-02-2018 14:48:15;24.6599998474121
09-02-2018 15:21:59;24.8999996185303
09-02-2018 15:43:44;25.1399993896484
09-02-2018 18:47:25;24.9200000762939
09-02-2018 19:37:27;24.7199993133545
09-02-2018 21:07:32;24.4799995422363
09-02-2018 22:11:33;24.2600002288818
09-02-2018 22:34:45;24.0400009155273
09-02-2018 23:27:38;23.8199996948242
09-03-2018 00:25:00;23.6000003814697
09-03-2018 01:03:05;23.3600006103516
09-03-2018 01:45:35;23.1399993896484
09-03-2018 04:55:07;22.9200000762939
09-03-2018 06:11:39;23.1399993896484
09-03-2018 08:41:47;23.3799991607666
09-03-2018 09:13:14;23.6200008392334
09-03-2018 09:37:38;23.8600006103516
09-03-2018 09:47:48;24.1000003814697
09-03-2018 10:13:38;24.3600006103516
09-03-2018 10:30:19;24.5799999237061
09-03-2018 10:47:51;24.7999992370605
09-03-2018 10:57:20;25
09-03-2018 11:11:29;25.2000007629395
09-03-2018 11:26:42;25.4200000762939
09-03-2018 11:32:54;25.6200008392334
09-03-2018 11:47:07;25.8400001525879
09-03-2018 12:01:04;26.0400009155273
09-03-2018 12:15:12;26.2800006866455
09-03-2018 12:32:56;26.5599994659424
09-03-2018 12:35:26;26.7600002288818
09-03-2018 12:58:09;27
09-03-2018 13:16:24;27.2000007629395
09-03-2018 13:33:07;27.4200000762939
09-03-2018 14:12:21;27.7000007629395
09-03-2018 14:52:32;27.9799995422363
09-03-2018 15:33:38;28.2600002288818
09-03-2018 16:00:04;28.4799995422363
09-03-2018 17:18:14;28.6800003051758
09-03-2018 18:38:19;28.4799995422363
09-03-2018 19:28:21;28.2600002288818
09-03-2018 20:28:25;28.0599994659424
09-03-2018 21:18:28;27.8199996948242
09-03-2018 22:23:32;27.6000003814697
09-03-2018 23:03:34;27.3999996185303
09-04-2018 00:07:32;27.1800003051758
09-04-2018 00:49:26;26.9799995422363
09-04-2018 02:03:14;26.7000007629395
09-04-2018 02:55:11;26.4799995422363
09-04-2018 05:31:42;26.2600002288818
09-04-2018 08:05:52;25.9799995422363
09-04-2018 09:11:36;26.1800003051758
09-04-2018 10:31:41;26.3999996185303
09-04-2018 11:11:43;26.6200008392334
09-04-2018 11:41:38;26.8400001525879
09-04-2018 12:41:42;27.0400009155273
09-04-2018 13:06:28;27.2600002288818
09-04-2018 20:54:45;27.0599994659424
09-04-2018 22:28:39;26.8400001525879
09-04-2018 23:00:47;26.6000003814697
09-04-2018 23:49:21;26.3999996185303
09-05-2018 00:42:54;26.1599998474121
09-05-2018 01:14:56;25.9400005340576
09-05-2018 02:12:09;25.7399997711182
09-05-2018 03:07:50;25.4799995422363
09-05-2018 03:24:42;25.5400009155273
09-05-2018 04:14:40;25.3199996948242
09-05-2018 05:44:07;25.0799999237061
09-05-2018 06:28:53;24.8799991607666
09-05-2018 07:50:19;24.5799999237061
09-05-2018 09:45:17;24.8199996948242
09-05-2018 10:18:39;25.0799999237061
09-05-2018 10:29:52;25.2800006866455
09-05-2018 11:10:44;25.5200004577637
09-05-2018 11:32:03;25.7600002288818
09-05-2018 11:41:31;26.0200004577637
09-05-2018 12:02:41;26.2800006866455
09-05-2018 12:15:45;26.5200004577637
09-05-2018 12:25:46;26.7600002288818
09-05-2018 12:35:34;27
09-05-2018 13:34:15;27.2199993133545
09-05-2018 13:40:50;27.4200000762939
09-05-2018 14:03:32;27.6399993896484
09-05-2018 14:10:42;27.8400001525879
09-05-2018 14:14:32;28.0400009155273
09-05-2018 14:42:38;28.2800006866455
09-05-2018 15:01:41;28.5799999237061
09-05-2018 15:13:48;28.7800006866455
09-05-2018 16:03:41;29.0400009155273
09-05-2018 16:31:04;29.2600002288818
09-05-2018 18:06:18;29
09-05-2018 18:25:15;28.7800006866455
09-05-2018 18:31:27;28.5799999237061
09-05-2018 19:06:01;28.2999992370605
09-05-2018 19:19:08;28.0799999237061
09-05-2018 19:47:00;27.8400001525879
09-05-2018 19:53:00;27.6399993896484
09-05-2018 20:01:30;27.3400001525879
09-05-2018 20:05:03;27.5400009155273
09-05-2018 20:34:12;27.2800006866455
09-05-2018 20:41:00;27.0799999237061
09-05-2018 20:46:13;27.2800006866455
09-05-2018 20:58:55;27
09-05-2018 21:39:25;26.7399997711182
09-05-2018 22:04:31;26.5
09-05-2018 22:14:09;26.2999992370605
09-05-2018 22:39:45;26.0200004577637
09-05-2018 22:54:22;25.7800006866455
09-05-2018 23:05:25;26.0200004577637
09-05-2018 23:08:34;25.8199996948242
09-05-2018 23:24:55;25.5799999237061
09-05-2018 23:33:00;25.7800006866455
09-05-2018 23:46:47;25.5599994659424
09-05-2018 23:49:33;25.7600002288818
09-05-2018 23:57:53;25.5599994659424
09-06-2018 00:17:45;25.2800006866455
09-06-2018 01:52:54;25.0400009155273
09-06-2018 03:04:24;24.8400001525879
09-06-2018 03:42:26;24.6200008392334
09-06-2018 05:40:35;24.3799991607666
09-06-2018 08:01:21;24.5799999237061
09-06-2018 08:34:50;24.7800006866455
09-06-2018 09:04:32;25.0400009155273
09-06-2018 09:22:59;25.2800006866455
09-06-2018 09:37:38;25.5400009155273
09-06-2018 10:00:13;25.7800006866455
09-06-2018 10:12:38;26.0200004577637
09-06-2018 10:25:31;26.2600002288818
09-06-2018 10:44:32;26.4799995422363
09-06-2018 10:55:38;26.7000007629395
09-06-2018 11:07:09;26.9400005340576
09-06-2018 11:14:54;27.2399997711182
09-06-2018 11:25:06;27.4400005340576
09-06-2018 11:53:34;27.6800003051758
09-06-2018 12:04:28;27.8999996185303
09-06-2018 12:28:12;28.1200008392334
09-06-2018 12:37:38;28.4200000762939
09-06-2018 12:55:21;28.7000007629395
09-06-2018 13:18:15;28.9400005340576
09-06-2018 13:32:39;29.2000007629395
09-06-2018 13:50:14;29.4200000762939
09-06-2018 14:04:31;29.1800003051758
09-06-2018 14:22:04;29.4200000762939
09-06-2018 14:27:51;29.6200008392334
09-06-2018 14:54:40;29.8799991607666
09-06-2018 15:37:07;30.1000003814697
09-06-2018 15:46:13;30.3400001525879
09-06-2018 15:58:32;30.1000003814697
09-06-2018 16:01:00;29.8999996185303
09-06-2018 16:06:56;29.6000003814697
09-06-2018 16:12:31;29.3999996185303
09-06-2018 16:22:54;29.1000003814697
09-06-2018 16:40:59;28.8799991607666
09-06-2018 17:06:08;28.6200008392334
09-06-2018 17:46:07;28.4200000762939
09-06-2018 18:15:21;28.2000007629395
09-06-2018 18:48:47;27.9400005340576
09-06-2018 19:28:49;27.7399997711182
09-06-2018 20:03:42;27.5200004577637
09-06-2018 20:31:23;27.2399997711182
09-06-2018 21:14:04;27
09-06-2018 21:36:37;26.7999992370605
09-06-2018 22:37:10;26.5599994659424
09-06-2018 23:16:00;26.3400001525879
09-07-2018 00:12:09;26.1200008392334
09-07-2018 01:01:38;25.8799991607666
09-07-2018 01:56:08;25.6399993896484
09-07-2018 02:30:20;25.3999996185303
09-07-2018 03:01:15;25.1599998474121
09-07-2018 03:14:31;24.9799995422363
09-07-2018 04:09:28;24.7999992370605
09-07-2018 04:43:17;24.5200004577637
09-07-2018 05:19:53;24.2999992370605
09-07-2018 06:27:32;24.0599994659424
09-07-2018 07:11:56;23.8400001525879
09-07-2018 07:41:25;23.6399993896484
09-07-2018 08:56:29;23.4200000762939
09-07-2018 09:41:24;23.2000007629395
09-07-2018 11:28:41;23
09-07-2018 20:03:31;22.7999992370605
09-07-2018 22:28:39;22.5799999237061
09-08-2018 00:43:47;22.3799991607666
09-08-2018 02:18:52;22.1399993896484
09-08-2018 04:23:11;21.9200000762939
09-08-2018 08:51:22;21.7199993133545
09-08-2018 20:11:57;21.4599990844727
09-08-2018 23:37:07;21.2399997711182
09-09-2018 02:37:17;21.0200004577637
09-09-2018 04:27:22;20.8199996948242
09-09-2018 06:52:28;20.5799999237061
09-09-2018 10:12:39;20.3799991607666
09-09-2018 20:21:05;20.1599998474121
09-09-2018 23:27:22;19.9599990844727
09-10-2018 02:42:31;19.7399997711182
09-10-2018 03:01:50;19.7199993133545
09-10-2018 03:21:55;19.7000007629395
09-10-2018 03:40:11;19.7000007629395
09-10-2018 06:37:42;19.5
09-10-2018 07:36:52;19.2999992370605
09-10-2018 12:14:22;19.5
09-10-2018 14:40:48;19.7000007629395
09-10-2018 16:39:15;19.9200000762939
09-10-2018 18:19:20;20.1200008392334
09-11-2018 00:28:34;20.3999996185303
09-11-2018 10:35:09;20.6000003814697
09-11-2018 11:50:12;20.8199996948242
09-11-2018 12:45:15;21.0400009155273
09-11-2018 13:35:17;21.2800006866455
09-11-2018 14:24:29;21.5599994659424
09-11-2018 15:04:25;21.7600002288818
09-11-2018 15:27:46;22
09-11-2018 15:46:11;22.2000007629395
09-11-2018 16:05:05;22.4400005340576
09-11-2018 16:15:26;22.6800003051758
09-11-2018 18:28:47;22.4799995422363
09-12-2018 09:02:56;22.6800003051758
09-12-2018 12:03:06;22.8999996185303
09-12-2018 16:05:03;23.1000003814697
09-12-2018 18:09:37;23.3999996185303
09-12-2018 19:17:40;23.1800003051758
09-13-2018 00:07:39;22.9799995422363
09-13-2018 01:22:42;22.7600002288818
09-13-2018 08:49:05;22.5599994659424
09-13-2018 17:37:49;22.7999992370605
09-13-2018 22:53:04;22.5799999237061
09-14-2018 01:08:11;22.3600006103516
09-14-2018 04:53:22;22.1599998474121
09-14-2018 07:18:29;21.9599990844727
09-14-2018 09:48:37;22.1599998474121
09-14-2018 10:51:55;22.3999996185303
09-14-2018 11:56:57;22.6200008392334
09-14-2018 12:16:59;22.8600006103516
09-14-2018 13:47:03;23.1000003814697
09-14-2018 18:49:30;22.8999996185303
09-14-2018 19:39:32;22.6599998474121
09-14-2018 21:39:39;22.4599990844727
09-15-2018 00:44:48;22.2199993133545
09-15-2018 04:19:59;22
09-15-2018 08:55:14;22.2000007629395
09-15-2018 12:40:27;22.4200000762939
09-15-2018 14:59:56;22.6399993896484
09-15-2018 16:14:59;22.8400001525879
09-15-2018 16:55:01;23.0599994659424
09-15-2018 17:50:04;23.2800006866455
09-15-2018 23:37:08;23.0799999237061
09-16-2018 01:12:13;22.8799991607666
09-16-2018 03:02:19;22.6200008392334
09-16-2018 04:57:25;22.4200000762939
09-16-2018 08:37:36;22.6200008392334
09-16-2018 10:27:42;22.8400001525879
09-16-2018 11:32:46;23.0400009155273
09-16-2018 11:56:35;23.2600002288818
09-16-2018 12:09:18;23.4799995422363
09-16-2018 12:39:20;23.7199993133545
09-16-2018 13:06:00;23.9200000762939
09-16-2018 13:41:02;24.1200008392334
09-16-2018 14:05:47;24.3999996185303
09-16-2018 14:22:40;24.6000003814697
09-16-2018 14:46:17;24.8199996948242
09-16-2018 15:21:19;25.0200004577637
09-16-2018 16:26:24;25.2399997711182
09-16-2018 23:47:02;25
09-17-2018 00:35:56;24.7999992370605
09-17-2018 01:39:55;24.5599994659424
09-17-2018 02:39:59;24.3400001525879
09-17-2018 03:34:08;24.1399993896484
09-17-2018 04:10:52;23.8400001525879
09-17-2018 05:27:52;23.5799999237061
09-17-2018 05:58:14;23.3199996948242
09-17-2018 06:09:41;23.5599994659424
09-17-2018 07:09:44;23.7800006866455
09-17-2018 08:29:48;24
09-17-2018 10:42:32;24.2000007629395
09-17-2018 11:56:14;24.4599990844727
09-17-2018 12:33:46;24.7000007629395
09-17-2018 12:54:42;24.9400005340576
09-17-2018 13:49:44;25.1599998474121
09-17-2018 14:44:48;25.3600006103516
09-17-2018 18:10:59;25.1599998474121
09-17-2018 20:03:12;24.9599990844727
09-17-2018 22:00:14;24.7399997711182
09-17-2018 22:36:50;24.4599990844727
09-17-2018 23:31:14;24.2399997711182
09-18-2018 04:14:52;24.0200004577637
09-18-2018 05:49:57;23.7999992370605
09-18-2018 20:21:10;23.5400009155273
09-18-2018 22:01:16;23.3199996948242
09-18-2018 23:16:19;23.1000003814697
09-19-2018 00:31:23;22.8799991607666
09-19-2018 01:46:27;22.6599998474121
09-19-2018 02:46:29;22.4599990844727
09-19-2018 04:05:37;22.2199993133545
09-19-2018 04:37:51;21.9400005340576
09-19-2018 05:24:33;21.6800003051758
09-19-2018 06:03:01;21.4799995422363
09-19-2018 07:04:26;21.2600002288818
09-19-2018 10:32:54;21.0599994659424
09-19-2018 11:29:09;20.8400001525879
09-19-2018 12:37:30;21.0400009155273
09-19-2018 20:27:39;20.8400001525879
09-19-2018 22:17:44;20.6399993896484
09-20-2018 00:17:49;20.4200000762939
09-20-2018 04:08:00;20
09-20-2018 06:10:29;19.7399997711182
09-20-2018 07:17:55;20.2199993133545
09-20-2018 10:53:18;19.9400005340576
09-20-2018 11:18:20;19.7199993133545
09-20-2018 13:49:33;19.9400005340576
09-20-2018 23:18:37;19.7399997711182
09-21-2018 06:03:56;19.3199996948242
09-21-2018 07:43:46;19.5200004577637
09-21-2018 08:05:12;19.1000003814697
09-21-2018 11:17:32;19.3999996185303
09-21-2018 13:24:08;19.6000003814697
09-21-2018 15:39:16;19.8199996948242
09-22-2018 04:05:57;20.0200004577637
09-22-2018 20:38:34;19.8199996948242
09-22-2018 22:18:39;19.6000003814697
09-22-2018 23:33:42;19.3999996185303
09-23-2018 00:53:47;19.1800003051758
09-23-2018 04:59:00;18.5200004577637
09-23-2018 06:04:03;18.2999992370605
09-23-2018 07:08:50;18.9599990844727
09-23-2018 07:34:08;18.0599994659424
09-23-2018 08:38:55;18.7399997711182
09-23-2018 19:19:44;17.8400001525879
09-24-2018 00:09:58;17.6399993896484
09-24-2018 04:45:11;17.4200000762939
09-24-2018 06:48:29;17.6399993896484
09-24-2018 06:51:01;17.8400001525879
09-24-2018 06:54:33;18.0400009155273
09-24-2018 06:57:57;18.3400001525879
09-24-2018 06:59:26;18.1399993896484
09-24-2018 07:01:32;17.8400001525879
09-24-2018 07:03:58;17.6399993896484
09-24-2018 07:14:36;17.3799991607666
09-24-2018 11:52:26;16.9200000762939
09-24-2018 12:44:02;16.7199993133545
09-24-2018 12:50:44;16.9200000762939
09-24-2018 13:05:49;17.1800003051758
09-24-2018 14:09:42;17.1599998474121
09-24-2018 14:59:46;17.3999996185303
09-25-2018 01:14:21;17.1800003051758
09-25-2018 11:19:48;17.1800003051758
09-25-2018 13:09:23;17.4200000762939
09-25-2018 14:14:42;16.9799995422363
09-25-2018 15:04:28;17.6200008392334
09-25-2018 16:13:27;17.8400001525879
09-25-2018 17:53:31;18.0599994659424
09-25-2018 20:43:39;18.2600002288818
09-25-2018 21:52:41;18.5599994659424
09-25-2018 22:57:44;18.7600002288818
09-26-2018 00:02:48;18.9799995422363
09-26-2018 06:33:07;19.4200000762939
09-26-2018 07:08:10;19.6200008392334
09-26-2018 07:17:54;19.1800003051758
09-26-2018 07:43:12;19.8400001525879
09-26-2018 08:21:06;20.1200008392334
09-26-2018 08:51:08;20.3600006103516
09-26-2018 10:14:44;21.1599998474121
09-26-2018 10:49:30;21.3600006103516
09-26-2018 11:44:34;21.6000003814697
09-26-2018 12:28:16;21.8199996948242
09-26-2018 12:40:19;22.0200004577637
09-26-2018 13:13:18;22.2399997711182
09-26-2018 14:11:03;20.6000003814697
09-26-2018 14:21:56;22.4799995422363
09-26-2018 14:41:04;20.8600006103516
09-26-2018 15:06:59;22.6800003051758
09-26-2018 15:22:00;22.9799995422363
09-26-2018 15:32:52;23.2199993133545
09-26-2018 15:45:05;23.4200000762939
09-26-2018 16:27:12;23.6399993896484
09-26-2018 16:38:28;23.8999996185303
09-26-2018 18:41:50;23.6800003051758
09-26-2018 19:19:20;23.4400005340576
09-26-2018 21:05:13;23.2399997711182
09-27-2018 01:55:30;23
09-27-2018 06:50:10;22.7800006866455
09-27-2018 07:55:14;22.5799999237061
09-27-2018 15:23:39;22.1200008392334
09-27-2018 16:00:25;22.3799991607666
09-27-2018 16:03:41;22.3400001525879
09-27-2018 16:48:44;22.5400009155273
09-27-2018 17:00:42;22.1399993896484
09-27-2018 18:10:38;22.8400001525879
09-27-2018 18:11:32;23.0400009155273
09-27-2018 18:13:13;23.3400001525879
09-27-2018 18:15:19;23.5400009155273
09-27-2018 18:23:09;23.3400001525879
09-27-2018 18:27:05;23.1399993896484
09-27-2018 18:38:52;22.8999996185303
09-27-2018 19:14:11;21.9200000762939
09-27-2018 21:05:54;22.6800003051758
09-27-2018 21:45:56;22.4400005340576
09-27-2018 22:18:48;22.2399997711182
09-27-2018 23:13:51;22.0200004577637
09-28-2018 00:43:56;21.7999992370605
09-28-2018 12:34:12;21.5599994659424
09-28-2018 12:38:54;21.7600002288818
09-28-2018 23:03:41;21.5599994659424
09-29-2018 04:13:58;21.1399993896484
09-29-2018 06:34:05;20.9200000762939
09-29-2018 07:18:51;21.3400001525879
09-29-2018 10:34:14;20.7199993133545
09-29-2018 11:37:47;20.9400005340576
09-29-2018 13:22:52;21.1800003051758
09-29-2018 15:52:10;21.4200000762939
09-30-2018 05:47:55;21
09-30-2018 07:00:20;20.7999992370605
09-30-2018 08:12:47;21.2199993133545
09-30-2018 14:34:22;21
09-30-2018 16:19:28;21.2000007629395
10-01-2018 05:15:11;20.7999992370605
10-01-2018 06:09:58;21
10-01-2018 12:48:24;21.0799999237061
10-01-2018 14:17:48;20.5799999237061
10-01-2018 14:51:16;20.7800006866455
10-16-2018 19:03:08;18.6000003814697
10-16-2018 19:11:02;18.8999996185303
10-16-2018 22:51:19;18.8799991607666
10-17-2018 00:49:58;18.6800003051758
10-17-2018 04:00:07;18.4799995422363
10-17-2018 07:05:15;18.2399997711182
