Time;Natural ventilation, Roof, Zone 32 - Rm. 3-1, Lounge, Room sensor celsius
10-17-2018 07:19:37;17.9599990844727
10-17-2018 10:39:45;18.1599998474121
10-17-2018 11:13:14;18.3799991607666
10-17-2018 13:20:12;18.5799999237061
10-17-2018 15:32:10;18.7800006866455
10-17-2018 16:25:34;18.5799999237061
10-17-2018 16:28:57;18.7800006866455
10-17-2018 17:21:28;19.0599994659424
10-17-2018 21:09:56;18.8400001525879
10-18-2018 00:57:11;18.6200008392334
10-18-2018 03:52:21;18.4200000762939
10-18-2018 06:27:29;18.2199993133545
10-18-2018 11:21:44;18.2199993133545
10-18-2018 14:32:39;17.9799995422363
10-22-2018 14:18:25;17.0599994659424
10-22-2018 17:12:39;17.2999992370605
10-22-2018 17:18:38;17.5
10-22-2018 18:58:42;17.7000007629395
10-22-2018 21:18:14;17.9799995422363
10-22-2018 21:50:46;18.2000007629395
10-22-2018 23:05:50;18.4200000762939
10-23-2018 00:15:53;18.6200008392334
10-23-2018 01:45:57;18.8400001525879
10-23-2018 03:11:01;19.0400009155273
10-23-2018 05:02:42;19.2600002288818
10-23-2018 07:47:49;19.4799995422363
10-23-2018 12:02:30;19.7000007629395
10-23-2018 12:59:46;19.9599990844727
10-23-2018 13:03:04;20.1599998474121
10-23-2018 13:04:02;20.3600006103516
10-23-2018 13:10:29;20.1599998474121
10-23-2018 14:02:20;19.9400005340576
10-23-2018 15:40:02;20.1800003051758
10-23-2018 15:55:22;20.4799995422363
10-23-2018 17:04:29;20.2600002288818
10-23-2018 18:29:33;20.4799995422363
10-23-2018 22:46:15;20.6800003051758
10-24-2018 07:59:25;20.4799995422363
10-24-2018 08:50:08;20.7399997711182
10-24-2018 12:05:37;20.9599990844727
10-24-2018 18:17:42;21.2399997711182
10-24-2018 19:20:13;21.4400005340576
10-24-2018 20:44:08;21.6599998474121
10-24-2018 22:44:14;21.8600006103516
10-25-2018 08:45:11;21.6399993896484
10-25-2018 08:55:17;21.3799991607666
10-25-2018 09:34:34;21.5799999237061
10-25-2018 09:52:40;21.7800006866455
10-25-2018 13:32:01;22.0200004577637
10-25-2018 14:53:40;22.2800006866455
10-25-2018 15:49:16;22.5
10-25-2018 21:53:28;22.2600002288818
10-26-2018 06:45:35;22.0599994659424
10-26-2018 11:19:08;22.1000003814697
10-26-2018 13:40:15;21.8999996185303
10-26-2018 14:36:53;22.1000003814697
10-26-2018 15:42:26;21.8600006103516
10-26-2018 16:14:35;22.3799991607666
10-26-2018 17:02:41;22.1599998474121
10-26-2018 17:20:25;22.3600006103516
10-26-2018 19:02:37;22.0799999237061
10-26-2018 19:06:53;22.2800006866455
10-27-2018 01:32:11;22.0799999237061
10-27-2018 12:56:37;21.8799991607666
10-27-2018 13:22:30;21.6000003814697
10-27-2018 16:13:33;21.8400001525879
10-27-2018 16:19:33;21.6399993896484
10-27-2018 18:03:19;21.4200000762939
10-27-2018 18:07:29;21.6399993896484
10-27-2018 21:35:39;21.9200000762939
10-27-2018 21:38:28;21.7199993133545
10-27-2018 21:48:59;21.9200000762939
10-27-2018 22:44:03;21.7199993133545
10-27-2018 23:41:22;21.9200000762939
10-28-2018 07:42:19;21.7000007629395
10-28-2018 22:36:14;21.5
10-29-2018 07:09:12;21.2800006866455
10-29-2018 07:11:36;21.0799999237061
10-29-2018 09:30:43;21.3400001525879
10-29-2018 09:36:21;21.1399993896484
10-29-2018 09:52:47;21.3999996185303
10-29-2018 13:13:28;21.8999996185303
10-29-2018 14:03:19;21.6200008392334
10-29-2018 14:09:49;21.9200000762939
10-29-2018 15:25:25;21.6599998474121
10-29-2018 15:29:57;21.8600006103516
10-29-2018 15:33:22;21.6800003051758
10-30-2018 06:59:24;21.6599998474121
10-30-2018 07:10:28;21.3799991607666
10-30-2018 07:19:09;21.1599998474121
10-30-2018 09:49:22;21.3600006103516
10-30-2018 12:06:38;21.6399993896484
10-30-2018 15:08:28;21.3999996185303
10-30-2018 15:11:08;21.6200008392334
10-30-2018 21:44:42;21.3600006103516
10-31-2018 01:37:41;21.1599998474121
10-31-2018 03:57:47;20.9599990844727
10-31-2018 07:29:14;20.7399997711182
10-31-2018 09:03:37;20.9400005340576
10-31-2018 10:06:47;21.1800003051758
10-31-2018 14:48:03;21.4599990844727
10-31-2018 15:23:04;21.6800003051758
10-31-2018 17:31:30;21.4799995422363
10-31-2018 23:41:40;21.2600002288818
11-01-2018 03:23:26;21.0400009155273
11-01-2018 07:15:46;20.8400001525879
11-01-2018 08:45:02;20.6399993896484
11-01-2018 09:17:55;20.8799991607666
11-01-2018 11:23:53;21.0799999237061
11-01-2018 12:40:50;20.8400001525879
11-01-2018 12:53:32;21.1000003814697
11-01-2018 16:03:33;20.8600006103516
11-01-2018 16:56:28;21.1000003814697
11-01-2018 19:14:56;21.3199996948242
11-02-2018 00:24:33;21.5200004577637
11-02-2018 05:49:49;21.7399997711182
11-02-2018 07:15:56;21.4599990844727
11-02-2018 11:40:12;21.7199993133545
11-02-2018 14:35:43;21.9200000762939
11-02-2018 17:27:08;22.1399993896484
11-02-2018 22:55:10;21.9200000762939
11-03-2018 07:01:39;22.1599998474121
11-03-2018 07:06:55;22.3600006103516
11-03-2018 09:00:05;22.1399993896484
11-03-2018 20:33:50;21.8999996185303
11-03-2018 23:41:03;21.6800003051758
11-04-2018 01:42:28;21.4799995422363
11-04-2018 02:46:30;21.2600002288818
11-04-2018 04:21:34;21.0599994659424
11-04-2018 06:16:39;20.8199996948242
11-04-2018 08:41:46;20.6000003814697
11-04-2018 15:40:18;20.8199996948242
11-04-2018 18:55:28;20.6000003814697
11-04-2018 22:05:37;20.3799991607666
11-05-2018 00:45:44;20.1599998474121
11-05-2018 05:20:57;19.7399997711182
11-05-2018 07:43:36;19.5200004577637
11-05-2018 07:50:50;19.9599990844727
11-05-2018 09:22:54;19.2999992370605
11-05-2018 16:02:51;19.0599994659424
11-05-2018 16:07:35;19.2600002288818
11-05-2018 17:02:54;19.0400009155273
11-05-2018 17:18:48;19.2600002288818
11-05-2018 20:43:58;19.0599994659424
11-06-2018 06:27:10;18.6399993896484
11-06-2018 07:21:58;18.8400001525879
11-07-2018 04:39:06;18.4200000762939
11-07-2018 07:09:01;18.2199993133545
11-07-2018 08:11:10;18
11-07-2018 11:04:35;18.4599990844727
11-07-2018 12:33:04;18.6599998474121
11-07-2018 14:06:26;18.8799991607666
11-07-2018 14:40:37;18.2199993133545
11-07-2018 15:14:11;19.1000003814697
11-07-2018 16:55:44;19.3799991607666
11-07-2018 20:30:02;19.1599998474121
11-08-2018 00:55:13;18.9599990844727
11-08-2018 04:20:21;18.7399997711182
11-08-2018 06:40:22;18.5
11-08-2018 07:05:39;18.2800006866455
11-08-2018 11:50:34;18.5200004577637
11-08-2018 13:10:19;18.7800006866455
11-08-2018 14:37:18;19
11-08-2018 15:30:07;19.2600002288818
11-08-2018 17:42:21;19.4799995422363
11-08-2018 19:21:54;19.6800003051758
11-08-2018 21:16:21;19.8999996185303
11-09-2018 06:37:48;19.6599998474121
11-09-2018 07:31:24;19.4200000762939
11-09-2018 07:33:10;19.2199993133545
11-09-2018 07:41:27;18.9599990844727
11-09-2018 08:14:58;19.1599998474121
11-09-2018 11:37:53;19.6599998474121
11-09-2018 12:02:04;19.8999996185303
11-09-2018 13:47:09;20.1000003814697
11-09-2018 14:46:44;19.3600006103516
11-09-2018 15:03:24;19.8600006103516
11-09-2018 15:12:24;20.1200008392334
11-09-2018 17:22:28;20.3400001525879
11-09-2018 22:51:16;20.5400009155273
11-10-2018 05:06:49;20.7600002288818
11-10-2018 11:02:03;20.9799995422363
11-10-2018 14:40:19;21.1800003051758
11-10-2018 15:19:53;20.9799995422363
11-10-2018 15:53:48;21.2000007629395
11-10-2018 22:59:44;21.4400005340576
11-11-2018 12:03:51;21.8600006103516
11-11-2018 14:36:33;21.6599998474121
11-11-2018 14:57:54;22.0799999237061
11-11-2018 19:28:05;21.8799991607666
11-12-2018 07:46:57;21.6599998474121
11-12-2018 10:41:22;22.1000003814697
11-12-2018 10:50:18;21.8799991607666
11-12-2018 11:11:10;21.6599998474121
11-12-2018 12:11:12;21.8799991607666
11-12-2018 13:24:08;22.1000003814697
11-12-2018 14:43:55;22.3999996185303
11-12-2018 14:50:45;22.6000003814697
11-12-2018 15:15:49;21.8600006103516
11-12-2018 15:43:43;22.3999996185303
11-12-2018 18:07:18;22.1800003051758
11-12-2018 20:21:05;21.9799995422363
11-12-2018 22:58:28;21.7000007629395
11-13-2018 05:31:24;21.2999992370605
11-13-2018 07:25:33;21
11-13-2018 07:29:29;20.7999992370605
11-13-2018 08:26:19;21.5
11-13-2018 10:54:37;20.5799999237061
11-13-2018 12:19:41;20.7800006866455
11-13-2018 12:56:50;20.5799999237061
11-13-2018 13:39:44;20.8400001525879
11-13-2018 13:42:28;21.0400009155273
11-13-2018 13:58:59;20.7999992370605
11-13-2018 15:48:59;21.0400009155273
11-13-2018 16:02:19;20.7800006866455
11-13-2018 19:39:36;21.0400009155273
11-14-2018 04:08:43;20.5799999237061
11-14-2018 07:21:33;20.7999992370605
11-14-2018 09:19:59;20.3799991607666
11-14-2018 11:38:11;20.8600006103516
11-14-2018 11:59:23;20.6399993896484
11-14-2018 12:07:50;20.8400001525879
11-14-2018 12:28:57;21.0799999237061
11-14-2018 13:42:11;21.3400001525879
11-14-2018 14:59:38;21.6000003814697
11-14-2018 15:01:37;20.6399993896484
11-14-2018 15:01:46;21.3799991607666
11-14-2018 15:08:41;21.0799999237061
11-14-2018 15:27:53;21.2800006866455
11-14-2018 15:44:04;21.5799999237061
11-14-2018 16:02:27;21.8199996948242
11-14-2018 17:00:45;21.6000003814697
11-14-2018 17:03:07;21.3999996185303
11-14-2018 17:06:43;21.6000003814697
11-14-2018 18:02:21;21.3799991607666
11-14-2018 18:07:26;21.5799999237061
11-14-2018 21:32:14;21.7999992370605
11-15-2018 04:55:18;22
11-15-2018 09:10:09;21.7199993133545
11-15-2018 09:15:30;21.9200000762939
11-15-2018 10:56:21;21.6399993896484
11-15-2018 11:00:06;21.8400001525879
11-15-2018 11:17:05;22.1000003814697
11-15-2018 11:35:41;21.8999996185303
11-15-2018 12:01:50;21.6800003051758
11-15-2018 12:29:39;21.9599990844727
11-15-2018 12:59:52;21.7199993133545
11-15-2018 13:11:59;21.5
11-15-2018 13:33:32;21.7000007629395
11-15-2018 13:44:20;21.9799995422363
11-15-2018 14:01:51;21.7600002288818
11-15-2018 14:18:53;21.9799995422363
11-15-2018 14:32:38;21.7000007629395
11-15-2018 14:41:29;21.9200000762939
11-15-2018 14:50:13;21.6599998474121
11-15-2018 14:59:55;21.6599998474121
11-15-2018 15:08:54;21.4400005340576
11-15-2018 15:10:30;21.9200000762939
11-15-2018 15:15:44;21.6599998474121
11-15-2018 15:18:48;21.8600006103516
11-15-2018 15:57:52;21.7000007629395
11-15-2018 16:08:12;21.5
11-15-2018 16:22:29;21.7000007629395
11-15-2018 17:00:38;21.4200000762939
11-15-2018 17:01:50;21.2199993133545
11-15-2018 17:13:24;21.5
11-15-2018 18:02:18;21.2999992370605
11-15-2018 18:08:48;21.5
11-15-2018 19:01:43;21.2399997711182
11-15-2018 22:52:33;21.0200004577637
11-16-2018 00:32:37;20.8199996948242
11-16-2018 04:32:46;20.3799991607666
11-16-2018 06:42:51;20.1599998474121
11-16-2018 07:32:42;20.5799999237061
11-16-2018 07:34:12;19.9599990844727
11-16-2018 07:39:02;19.6599998474121
11-16-2018 07:43:03;19.4599990844727
11-16-2018 08:43:17;19.7399997711182
11-16-2018 12:02:42;19.5
11-16-2018 14:03:29;19.2199993133545
11-16-2018 14:38:02;19.4799995422363
11-16-2018 15:32:15;19.2399997711182
11-16-2018 16:02:15;18.9599990844727
11-16-2018 16:15:11;19.2199993133545
11-16-2018 17:12:35;19.4799995422363
11-16-2018 19:42:50;19.6800003051758
11-16-2018 21:55:34;19.8999996185303
11-17-2018 05:20:50;19.6800003051758
11-17-2018 06:55:54;19.4599990844727
11-17-2018 08:40:58;19.2399997711182
11-17-2018 13:09:21;18.6800003051758
11-17-2018 14:24:10;18.9200000762939
11-17-2018 15:05:25;18.9599990844727
11-17-2018 17:22:20;18.7199993133545
11-17-2018 19:17:24;18.5
11-17-2018 21:17:29;18.2999992370605
11-17-2018 23:17:34;18.0799999237061
11-18-2018 01:02:39;17.8799991607666
11-18-2018 04:43:44;17.4599990844727
11-18-2018 06:43:49;17.2399997711182
11-18-2018 07:52:43;17.6599998474121
11-18-2018 09:18:55;17.0200004577637
11-18-2018 13:10:00;16.8199996948242
11-18-2018 16:49:06;16.6000003814697
11-18-2018 20:23:43;16.3999996185303
11-19-2018 00:05:42;16.1200008392334
11-19-2018 06:32:47;15.6999998092651
11-19-2018 08:20:01;15.9200000762939
11-19-2018 14:21:18;15.9200000762939
11-19-2018 16:13:03;16.1200008392334
11-19-2018 16:51:13;16.3400001525879
11-19-2018 18:54:28;16.5400009155273
11-19-2018 19:14:33;16.7999992370605
11-19-2018 19:59:35;17.0200004577637
11-19-2018 20:59:37;17.2399997711182
11-19-2018 21:59:39;17.4400005340576
11-19-2018 23:09:42;17.6800003051758
11-20-2018 00:39:45;17.8999996185303
11-20-2018 01:54:48;18.1000003814697
11-20-2018 04:49:55;18.5200004577637
11-20-2018 06:39:59;18.7399997711182
11-20-2018 08:24:51;18.3199996948242
11-20-2018 08:30:03;18.9400005340576
11-20-2018 10:20:27;19.2000007629395
11-20-2018 13:09:36;19.4200000762939
11-20-2018 13:56:46;19.6200008392334
11-20-2018 15:14:50;19.4200000762939
11-20-2018 15:22:23;19.6200008392334
11-20-2018 15:36:57;19.8400001525879
11-20-2018 17:19:17;20.0400009155273
11-20-2018 20:24:15;20.2800006866455
11-21-2018 06:51:33;20.2600002288818
11-21-2018 06:55:35;20.0599994659424
11-21-2018 08:09:31;20.5
11-21-2018 09:05:40;20.2600002288818
11-21-2018 11:40:14;20.5599994659424
11-21-2018 12:02:15;20.7800006866455
11-21-2018 12:24:38;21.0200004577637
11-21-2018 13:02:26;20.7999992370605
11-21-2018 13:09:02;21
11-21-2018 14:37:10;20.5200004577637
11-21-2018 14:42:24;20.8199996948242
11-21-2018 17:06:45;20.7999992370605
11-21-2018 20:00:58;20.5599994659424
11-22-2018 07:28:15;20.3400001525879
11-22-2018 13:13:14;20.7600002288818
11-22-2018 15:22:13;20.5400009155273
11-23-2018 01:03:38;20.5599994659424
11-23-2018 11:52:23;20.7600002288818
11-23-2018 13:38:15;20.9799995422363
11-23-2018 18:41:00;20.7600002288818
11-23-2018 23:43:42;20.5599994659424
11-24-2018 14:21:21;20.8199996948242
11-24-2018 20:28:26;20.6000003814697
11-24-2018 21:12:15;20.8199996948242
11-25-2018 11:48:57;21.0400009155273
11-26-2018 08:02:19;20.8400001525879
11-26-2018 08:07:43;21.0400009155273
11-26-2018 15:47:06;21.2600002288818
11-26-2018 16:02:04;21
11-26-2018 16:07:07;21.2000007629395
11-26-2018 23:35:15;21.4200000762939
11-27-2018 07:38:06;21.1800003051758
11-27-2018 07:42:42;20.9799995422363
11-27-2018 11:28:00;21.1800003051758
11-27-2018 12:17:02;21.4599990844727
11-27-2018 12:30:14;21.6599998474121
11-27-2018 12:42:31;21.3999996185303
11-27-2018 13:52:26;21.6800003051758
11-27-2018 15:09:43;21.8999996185303
11-28-2018 06:47:04;21.6800003051758
11-28-2018 07:05:37;21.3999996185303
11-28-2018 07:13:21;21.1399993896484
11-28-2018 08:20:05;21.3999996185303
11-28-2018 08:23:51;21.6000003814697
11-28-2018 08:49:32;21.3400001525879
11-28-2018 11:36:04;21.6000003814697
11-28-2018 13:06:22;21.8999996185303
11-28-2018 13:47:13;22.1200008392334
11-28-2018 14:01:50;21.8799991607666
11-28-2018 14:16:45;22.0799999237061
11-28-2018 23:01:33;21.8799991607666
11-29-2018 06:36:53;21.6599998474121
11-29-2018 07:31:32;21.4200000762939
11-29-2018 08:40:53;21.6200008392334
11-29-2018 10:32:56;21.3799991607666
11-29-2018 12:49:56;21.6399993896484
11-29-2018 12:54:04;21.8400001525879
11-29-2018 15:23:16;22.0599994659424
11-29-2018 17:02:50;21.7600002288818
11-29-2018 22:33:44;21.5599994659424
11-30-2018 01:23:52;21.3400001525879
11-30-2018 04:54:01;20.9200000762939
11-30-2018 06:29:05;20.7199993133545
11-30-2018 08:03:56;21.1399993896484
11-30-2018 09:19:57;20.4200000762939
11-30-2018 12:04:33;20.6000003814697
11-30-2018 12:25:54;20.8600006103516
11-30-2018 14:25:37;20.8600006103516
11-30-2018 15:02:12;20.6599998474121
11-30-2018 15:16:45;20.6399993896484
11-30-2018 15:44:12;20.8400001525879
11-30-2018 16:03:07;20.3799991607666
11-30-2018 16:42:06;20.6599998474121
11-30-2018 17:35:24;20.4599990844727
11-30-2018 17:42:26;21.1000003814697
11-30-2018 19:02:24;20.2399997711182
11-30-2018 19:10:06;20.4400005340576
12-01-2018 04:22:45;20.0200004577637
12-01-2018 06:07:50;19.8199996948242
12-01-2018 06:12:37;20.2399997711182
12-01-2018 07:52:54;19.6000003814697
12-01-2018 08:46:54;19.3199996948242
12-01-2018 09:08:19;19.0799999237061
12-01-2018 09:12:49;19.2800006866455
12-01-2018 10:39:04;19.0200004577637
12-01-2018 10:43:47;19.3199996948242
12-01-2018 10:49:57;19.0200004577637
12-01-2018 10:54:19;18.8199996948242
12-01-2018 11:05:38;19.0799999237061
12-01-2018 11:08:40;19.2800006866455
12-01-2018 12:12:56;19
12-01-2018 12:22:14;19.2800006866455
12-01-2018 12:36:59;19.0799999237061
12-01-2018 12:40:19;18.8799991607666
12-01-2018 12:44:48;19.0799999237061
12-01-2018 12:47:42;19.2800006866455
12-01-2018 17:10:50;19.0799999237061
12-01-2018 19:20:55;18.8799991607666
12-01-2018 21:21:00;18.6599998474121
12-01-2018 23:21:04;18.4599990844727
12-02-2018 01:46:09;18.2399997711182
12-02-2018 04:11:14;18.0200004577637
12-02-2018 06:21:18;17.8199996948242
12-02-2018 08:56:24;17.6000003814697
12-02-2018 13:01:33;17.3999996185303
12-02-2018 19:26:47;17.1800003051758
12-03-2018 00:21:57;16.9799995422363
12-03-2018 06:17:09;16.7600002288818
12-03-2018 07:48:47;16.5599994659424
12-03-2018 07:53:00;16.3400001525879
12-03-2018 11:47:48;16.7800006866455
12-03-2018 13:30:33;17.0200004577637
12-03-2018 14:20:35;17.2399997711182
12-03-2018 14:34:53;17.4799995422363
12-03-2018 14:53:47;17.6800003051758
12-03-2018 15:03:10;16.5400009155273
12-03-2018 15:20:31;17.9400005340576
12-03-2018 17:20:29;18.1599998474121
12-03-2018 18:35:31;18.3600006103516
12-03-2018 20:35:04;17.9599990844727
12-03-2018 20:46:42;18.5799999237061
12-03-2018 22:55:16;18.7800006866455
12-04-2018 06:59:43;18.5799999237061
12-04-2018 07:22:20;18.2999992370605
12-04-2018 07:26:48;18.0799999237061
12-04-2018 07:40:40;18.3199996948242
12-04-2018 07:46:26;18.5200004577637
12-04-2018 08:43:07;18.2999992370605
12-04-2018 09:27:23;18.5
12-04-2018 11:11:31;18.7000007629395
12-04-2018 12:31:34;18.9200000762939
12-04-2018 14:12:21;19.1200008392334
12-04-2018 20:36:08;18.9200000762939
12-05-2018 00:46:18;18.7199993133545
12-05-2018 05:46:29;18.2999992370605
12-05-2018 07:25:31;18.0400009155273
12-05-2018 07:27:35;17.8400001525879
12-05-2018 07:33:16;17.6399993896484
12-05-2018 07:36:54;17.8400001525879
12-05-2018 07:58:50;17.6200008392334
12-05-2018 08:23:59;17.8400001525879
12-05-2018 08:46:25;18.5
12-05-2018 11:19:36;17.7999992370605
12-05-2018 12:38:53;18.0599994659424
12-05-2018 13:17:24;18.3199996948242
12-05-2018 14:00:18;18.5200004577637
12-05-2018 14:05:06;18.3199996948242
12-05-2018 14:11:10;18.5200004577637
12-05-2018 14:45:35;18.7399997711182
12-05-2018 14:59:33;17.5799999237061
12-05-2018 15:04:52;18.4799995422363
12-05-2018 15:08:22;18.6800003051758
12-05-2018 15:57:22;18.8999996185303
12-05-2018 16:05:32;18.6000003814697
12-05-2018 16:14:44;18.8199996948242
12-05-2018 16:37:43;19.0200004577637
12-05-2018 18:26:19;19.2600002288818
12-05-2018 20:02:34;19.4799995422363
12-05-2018 22:42:40;19.7000007629395
12-06-2018 07:22:00;19.7199993133545
12-06-2018 08:47:50;19.9200000762939
12-06-2018 08:54:45;19.9200000762939
12-06-2018 09:14:50;20.1200008392334
12-06-2018 10:44:31;20.3999996185303
12-06-2018 11:22:52;20.6200008392334
12-06-2018 11:50:37;20.9200000762939
12-06-2018 12:00:48;20.6800003051758
12-06-2018 13:05:06;20.4799995422363
12-06-2018 13:24:15;20.6800003051758
12-06-2018 14:27:31;20.8999996185303
12-06-2018 15:02:34;20.6200008392334
12-06-2018 19:01:26;20.4200000762939
12-06-2018 20:56:29;20.2199993133545
12-06-2018 22:46:33;20
12-07-2018 00:11:36;19.7999992370605
12-07-2018 01:46:40;19.5799999237061
12-07-2018 05:59:02;19.1399993896484
12-07-2018 08:32:59;19.3799991607666
12-07-2018 11:01:50;18.8600006103516
12-07-2018 11:05:04;18.6599998474121
12-07-2018 11:09:06;18.8600006103516
12-07-2018 11:26:05;19.1200008392334
12-07-2018 12:02:46;18.9200000762939
12-07-2018 12:46:48;19.1800003051758
12-07-2018 14:04:41;18.9599990844727
12-07-2018 14:21:44;19.2199993133545
12-07-2018 14:36:55;19.4799995422363
12-07-2018 15:01:42;19.2199993133545
12-07-2018 15:19:42;19.4200000762939
12-07-2018 17:19:59;19.6200008392334
12-07-2018 18:01:02;19.3600006103516
12-07-2018 22:35:48;19.1599998474121
12-08-2018 01:05:54;18.9599990844727
12-08-2018 03:51:02;18.7199993133545
12-08-2018 06:19:00;18.5
12-08-2018 18:48:02;18.2800006866455
12-08-2018 22:03:09;18.0799999237061
12-09-2018 00:52:28;17.8799991607666
12-09-2018 09:37:37;17.6599998474121
12-10-2018 01:24:45;17.4599990844727
12-10-2018 12:20:45;17.6599998474121
12-10-2018 14:22:30;17.8600006103516
12-10-2018 15:01:12;17.2199993133545
12-10-2018 15:25:23;17.4200000762939
12-10-2018 16:23:06;18.0799999237061
12-10-2018 21:13:16;17.8799991607666
12-11-2018 08:38:30;17.6599998474121
12-11-2018 11:58:49;17.8600006103516
12-11-2018 13:15:50;18.0799999237061
12-11-2018 14:00:52;18.2800006866455
12-11-2018 15:05:54;18.5200004577637
12-11-2018 15:55:56;18.7600002288818
12-11-2018 17:29:02;18.9799995422363
12-11-2018 18:59:17;19.1800003051758
12-11-2018 19:04:35;18.9799995422363
12-11-2018 19:09:11;19.1800003051758
12-11-2018 21:09:15;19.3999996185303
12-11-2018 23:29:20;19.6000003814697
12-12-2018 04:39:31;19.8199996948242
12-12-2018 08:35:21;20.0200004577637
12-12-2018 11:10:27;20.2399997711182
12-12-2018 13:36:27;20.4599990844727
12-12-2018 15:52:39;20.6599998474121
12-12-2018 20:21:56;20.8600006103516
12-13-2018 04:17:12;21.1000003814697
12-13-2018 18:21:01;21.1200008392334
12-13-2018 23:06:24;21.3600006103516
12-13-2018 23:12:38;20.9200000762939
12-14-2018 00:47:41;20.7000007629395
12-14-2018 03:52:48;20.2999992370605
12-14-2018 05:32:51;20.0599994659424
12-14-2018 06:21:39;19.8199996948242
12-14-2018 06:46:40;19.6000003814697
12-14-2018 07:16:41;19.3799991607666
12-14-2018 07:32:45;20.5
12-14-2018 07:51:43;19.1599998474121
12-14-2018 11:02:54;19.5799999237061
12-14-2018 12:13:18;19.7800006866455
12-14-2018 13:48:22;20
12-14-2018 15:00:08;19.3600006103516
12-14-2018 15:36:54;20.2000007629395
12-14-2018 17:06:22;19.9799995422363
12-14-2018 17:09:20;20.1800003051758
12-15-2018 00:52:45;20.3999996185303
12-15-2018 03:58:02;20.1800003051758
12-15-2018 07:33:10;19.9799995422363
12-15-2018 18:26:08;19.7600002288818
12-15-2018 23:02:40;19.5599994659424
12-16-2018 05:27:53;19.1399993896484
12-16-2018 07:27:47;19.3400001525879
