Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Start pulse ventilation
06-27-2018 06:00:00;-1
07-03-2018 22:00:01;0
07-03-2018 23:00:00;-1
07-03-2018 23:00:01;0
07-04-2018;-1
07-04-2018 00:00:01;0
07-04-2018 02:00:00;-1
07-04-2018 02:00:01;0
07-04-2018 03:00:00;-1
07-04-2018 03:00:01;0
07-04-2018 04:00:00;-1
07-04-2018 04:00:01;0
07-04-2018 05:00:00;-1
07-04-2018 05:00:01;0
07-04-2018 06:00:00;-1
07-04-2018 22:00:01;0
07-04-2018 23:00:00;-1
07-04-2018 23:00:01;0
07-05-2018;-1
07-05-2018 00:00:01;0
07-05-2018 01:00:00;-1
07-05-2018 01:00:01;0
07-05-2018 02:00:00;-1
07-05-2018 02:00:01;0
07-05-2018 03:00:00;-1
07-05-2018 03:00:01;0
07-05-2018 05:00:00;-1
07-05-2018 05:00:01;0
07-05-2018 06:00:00;-1
07-05-2018 21:00:00;-1
07-05-2018 21:00:01;0
07-05-2018 22:00:00;-1
07-05-2018 22:00:01;0
07-05-2018 23:00:00;-1
07-05-2018 23:00:01;0
07-06-2018;-1
07-06-2018 00:00:01;0
07-06-2018 01:00:00;-1
07-06-2018 01:00:01;0
07-06-2018 02:00:00;-1
07-06-2018 02:00:01;0
07-06-2018 03:00:00;-1
07-06-2018 03:00:01;0
07-06-2018 04:00:00;-1
07-06-2018 04:00:01;0
07-06-2018 05:00:00;-1
07-06-2018 05:00:01;0
07-06-2018 06:00:00;-1
07-06-2018 06:00:01;0
07-06-2018 08:00:00;-1
07-06-2018 08:00:01;0
07-06-2018 09:00:00;-1
07-06-2018 09:00:01;0
07-06-2018 10:00:00;-1
07-06-2018 10:00:01;0
07-06-2018 11:00:00;-1
07-06-2018 22:00:01;0
07-06-2018 23:00:00;-1
07-06-2018 23:00:01;0
07-09-2018;-1
07-09-2018 00:00:01;0
07-09-2018 01:00:00;-1
07-09-2018 01:00:01;0
07-09-2018 02:00:00;-1
07-09-2018 02:00:01;0
07-09-2018 04:00:00;-1
07-09-2018 04:00:01;0
07-09-2018 06:00:00;-1
07-09-2018 22:00:01;0
07-09-2018 23:00:00;-1
07-09-2018 23:00:01;0
07-10-2018;-1
07-10-2018 00:00:01;0
07-10-2018 02:00:00;-1
07-10-2018 02:00:01;0
07-10-2018 03:00:00;-1
07-10-2018 03:00:01;0
07-10-2018 06:00:00;-1
07-10-2018 22:00:01;0
07-10-2018 23:00:00;-1
07-10-2018 23:00:01;0
07-11-2018;-1
07-11-2018 00:00:01;0
07-11-2018 01:00:00;-1
07-11-2018 01:00:01;0
07-11-2018 02:00:00;-1
07-11-2018 02:00:01;0
07-11-2018 03:00:00;-1
07-11-2018 03:00:01;0
07-11-2018 04:00:00;-1
07-11-2018 04:00:01;0
07-11-2018 06:00:00;-1
07-11-2018 22:00:01;0
07-12-2018 01:00:00;-1
07-12-2018 01:00:01;0
07-12-2018 02:00:00;-1
07-12-2018 02:00:01;0
07-12-2018 03:00:00;-1
07-12-2018 03:00:01;0
07-12-2018 04:00:00;-1
07-12-2018 04:00:01;0
07-12-2018 05:00:00;-1
07-12-2018 11:00:00;-1
07-12-2018 11:00:01;0
07-12-2018 12:00:00;-1
07-12-2018 22:00:01;0
07-12-2018 23:00:00;-1
07-12-2018 23:00:01;0
07-13-2018;-1
07-13-2018 00:00:01;0
07-13-2018 01:00:00;-1
07-13-2018 01:00:01;0
07-13-2018 02:00:00;-1
07-13-2018 02:00:01;0
07-13-2018 03:00:00;-1
07-13-2018 03:00:01;0
07-13-2018 04:00:00;-1
07-13-2018 04:00:01;0
07-13-2018 05:00:00;-1
07-13-2018 05:00:01;0
07-13-2018 06:00:00;-1
07-13-2018 22:00:01;0
07-13-2018 23:00:00;-1
07-13-2018 23:00:01;0
07-15-2018 13:00:00;-1
07-16-2018 00:00:01;0
07-16-2018 01:00:00;-1
07-16-2018 01:00:01;0
07-16-2018 02:00:00;-1
07-16-2018 02:00:01;0
07-16-2018 03:00:00;-1
07-16-2018 03:00:01;0
07-16-2018 04:00:00;-1
07-16-2018 04:00:01;0
07-16-2018 05:00:00;-1
07-16-2018 05:00:01;0
07-16-2018 06:00:00;-1
07-16-2018 22:00:01;0
07-16-2018 23:00:00;-1
07-16-2018 23:00:01;0
07-17-2018;-1
07-17-2018 00:00:01;0
07-17-2018 01:00:00;-1
07-17-2018 01:00:01;0
07-17-2018 02:00:00;-1
07-17-2018 02:00:01;0
07-17-2018 03:00:00;-1
07-17-2018 03:00:01;0
07-17-2018 04:00:00;-1
07-17-2018 04:00:01;0
07-17-2018 05:00:00;-1
07-17-2018 05:00:01;0
07-17-2018 06:00:00;-1
07-17-2018 22:00:00;0
07-17-2018 22:00:42;-1
07-17-2018 22:00:43;0
07-17-2018 23:00:00;-1
07-17-2018 23:00:01;0
07-18-2018;-1
07-18-2018 00:00:01;0
07-18-2018 01:00:00;-1
07-18-2018 01:00:01;0
07-18-2018 02:00:00;-1
07-18-2018 02:00:01;0
07-18-2018 03:00:00;-1
07-18-2018 03:00:01;0
07-18-2018 04:00:00;-1
07-18-2018 04:00:01;0
07-18-2018 05:00:00;-1
07-18-2018 05:00:01;0
07-18-2018 06:00:00;-1
07-18-2018 22:00:00;0
07-18-2018 23:00:00;-1
07-18-2018 23:00:01;0
07-19-2018;-1
07-19-2018 00:00:01;0
07-19-2018 01:00:00;-1
07-19-2018 01:00:01;0
07-19-2018 02:00:00;-1
07-19-2018 02:00:01;0
07-19-2018 03:00:00;-1
07-19-2018 22:00:01;0
07-19-2018 23:00:00;-1
07-19-2018 23:00:01;0
07-20-2018;-1
07-20-2018 00:00:01;0
07-20-2018 01:00:00;-1
07-20-2018 01:00:01;0
07-20-2018 02:00:00;-1
07-20-2018 02:00:01;0
07-20-2018 03:00:00;-1
07-20-2018 03:00:01;0
07-20-2018 04:00:00;-1
07-20-2018 04:00:01;0
07-20-2018 06:00:00;-1
07-20-2018 22:00:01;0
07-20-2018 23:00:00;-1
07-20-2018 23:00:01;0
07-23-2018;-1
07-23-2018 00:00:01;0
07-23-2018 01:00:00;-1
07-23-2018 01:00:01;0
07-23-2018 02:00:00;-1
07-23-2018 02:00:01;0
07-23-2018 03:00:00;-1
07-23-2018 03:00:01;0
07-23-2018 04:00:00;-1
07-23-2018 04:00:01;0
07-23-2018 05:00:00;-1
07-23-2018 05:00:01;0
07-23-2018 06:00:00;-1
07-23-2018 22:00:00;0
07-23-2018 23:00:00;-1
07-23-2018 23:00:01;0
07-23-2018 23:00:47;-1
07-23-2018 23:00:48;0
07-24-2018;-1
07-24-2018 00:00:01;0
07-24-2018 01:00:00;-1
07-24-2018 01:00:01;0
07-24-2018 02:00:00;-1
07-24-2018 02:00:01;0
07-24-2018 03:00:00;-1
07-24-2018 03:00:01;0
07-24-2018 04:00:00;-1
07-24-2018 04:00:01;0
07-24-2018 05:00:00;-1
07-24-2018 05:00:01;0
07-24-2018 06:00:00;-1
07-24-2018 22:00:01;0
07-24-2018 23:00:00;-1
07-24-2018 23:00:01;0
07-25-2018;-1
07-25-2018 00:00:01;0
07-25-2018 01:00:00;-1
07-25-2018 01:00:01;0
07-25-2018 02:00:00;-1
07-25-2018 02:00:01;0
07-25-2018 03:00:00;-1
07-25-2018 03:00:01;0
07-25-2018 04:00:00;-1
07-25-2018 04:00:01;0
07-25-2018 05:00:00;-1
07-25-2018 05:00:01;0
07-25-2018 06:00:00;-1
07-25-2018 22:00:01;0
07-25-2018 23:00:00;-1
07-25-2018 23:00:01;0
07-26-2018;-1
07-26-2018 00:00:01;0
07-26-2018 01:00:00;-1
07-26-2018 01:00:01;0
07-26-2018 02:00:00;-1
07-26-2018 02:00:01;0
07-26-2018 03:00:00;-1
07-26-2018 03:00:01;0
07-26-2018 04:00:00;-1
07-26-2018 04:00:01;0
07-26-2018 05:00:00;-1
07-26-2018 05:00:01;0
07-26-2018 06:00:00;-1
07-26-2018 22:00:01;0
07-26-2018 23:00:00;-1
07-26-2018 23:00:01;0
07-27-2018;-1
07-27-2018 00:00:01;0
07-27-2018 01:00:00;-1
07-27-2018 01:00:01;0
07-27-2018 02:00:00;-1
07-27-2018 02:00:01;0
07-27-2018 03:00:00;-1
07-27-2018 03:00:01;0
07-27-2018 04:00:00;-1
07-27-2018 04:00:01;0
07-27-2018 05:00:00;-1
07-27-2018 05:00:01;0
07-27-2018 06:00:00;-1
07-27-2018 13:03:02;0
07-27-2018 14:00:00;-1
07-27-2018 14:03:02;0
07-27-2018 15:00:00;-1
07-27-2018 22:00:01;0
07-27-2018 23:00:00;-1
07-27-2018 23:00:01;0
07-30-2018;-1
07-30-2018 00:00:01;0
07-30-2018 01:00:00;-1
07-30-2018 01:00:01;0
07-30-2018 02:00:00;-1
07-30-2018 02:00:01;0
07-30-2018 03:00:00;-1
07-30-2018 03:00:01;0
07-30-2018 04:00:00;-1
07-30-2018 04:00:01;0
07-30-2018 05:00:00;-1
07-30-2018 05:00:01;0
07-30-2018 06:00:00;-1
07-30-2018 22:00:01;0
07-30-2018 23:00:00;-1
07-30-2018 23:00:01;0
07-31-2018;-1
07-31-2018 00:00:01;0
07-31-2018 01:00:00;-1
07-31-2018 01:00:01;0
07-31-2018 02:00:00;-1
07-31-2018 02:00:01;0
07-31-2018 03:00:00;-1
07-31-2018 03:00:01;0
07-31-2018 04:00:00;-1
07-31-2018 04:00:01;0
07-31-2018 05:00:00;-1
07-31-2018 05:00:01;0
07-31-2018 06:00:00;-1
07-31-2018 22:00:01;0
07-31-2018 23:00:00;-1
07-31-2018 23:00:01;0
08-01-2018;-1
08-01-2018 00:00:01;0
08-01-2018 01:00:00;-1
08-01-2018 01:00:01;0
08-01-2018 02:00:00;-1
08-01-2018 02:00:01;0
08-01-2018 03:00:00;-1
08-01-2018 03:00:01;0
08-01-2018 04:00:00;-1
08-01-2018 04:00:01;0
08-01-2018 05:00:00;-1
08-01-2018 05:00:01;0
08-01-2018 06:00:00;-1
08-01-2018 22:00:01;0
08-01-2018 23:00:00;-1
08-01-2018 23:00:01;0
08-02-2018;-1
08-02-2018 00:00:01;0
08-02-2018 01:00:00;-1
08-02-2018 01:00:01;0
08-02-2018 02:00:00;-1
08-02-2018 02:00:01;0
08-02-2018 03:00:00;-1
08-02-2018 03:00:01;0
08-02-2018 04:00:00;-1
08-02-2018 04:00:01;0
08-02-2018 05:00:00;-1
08-02-2018 05:00:01;0
08-02-2018 06:00:00;-1
08-02-2018 15:00:00;-1
08-02-2018 15:00:01;0
08-02-2018 16:00:00;-1
08-02-2018 22:00:01;0
08-02-2018 23:00:00;-1
08-02-2018 23:00:01;0
08-03-2018;-1
08-03-2018 00:00:01;0
08-03-2018 02:00:00;-1
08-03-2018 02:00:01;0
08-03-2018 03:00:00;-1
08-03-2018 03:00:01;0
08-03-2018 04:00:00;-1
08-03-2018 04:00:01;0
08-03-2018 05:00:00;-1
08-03-2018 05:00:01;0
08-03-2018 06:00:00;-1
08-03-2018 22:00:01;0
08-03-2018 23:00:00;-1
08-03-2018 23:00:01;0
08-06-2018;-1
08-06-2018 00:00:01;0
08-06-2018 00:00:22;-1
08-06-2018 00:00:23;0
08-06-2018 01:00:00;-1
08-06-2018 01:00:01;0
08-06-2018 02:00:00;-1
08-06-2018 02:00:01;0
08-06-2018 03:00:00;-1
08-06-2018 03:00:01;0
08-06-2018 04:00:00;-1
08-06-2018 04:00:01;0
08-06-2018 05:00:00;-1
08-06-2018 05:00:01;0
08-06-2018 06:00:00;-1
08-06-2018 22:00:01;0
08-06-2018 23:00:00;-1
08-06-2018 23:00:01;0
08-07-2018;-1
08-07-2018 00:00:01;0
08-07-2018 01:00:00;-1
08-07-2018 01:00:01;0
08-07-2018 02:00:00;-1
08-07-2018 02:00:01;0
08-07-2018 03:00:00;-1
08-07-2018 03:00:01;0
08-07-2018 04:00:00;-1
08-07-2018 04:00:01;0
08-07-2018 05:00:00;-1
08-07-2018 05:00:01;0
08-07-2018 06:00:00;-1
08-07-2018 22:00:01;0
08-08-2018;-1
08-08-2018 00:00:01;0
08-08-2018 01:00:00;-1
08-08-2018 01:00:01;0
08-08-2018 02:00:00;-1
08-08-2018 02:00:01;0
08-08-2018 03:00:00;-1
08-08-2018 03:00:01;0
08-08-2018 04:00:00;-1
08-08-2018 04:00:01;0
08-08-2018 05:00:00;-1
08-08-2018 05:00:01;0
08-08-2018 06:00:00;-1
08-08-2018 22:00:01;0
08-08-2018 23:00:00;-1
08-08-2018 23:00:01;0
08-09-2018;-1
08-09-2018 00:00:01;0
08-09-2018 01:00:00;-1
08-09-2018 01:00:01;0
08-09-2018 02:00:00;-1
08-09-2018 02:00:01;0
08-09-2018 03:00:00;-1
08-09-2018 03:00:01;0
08-09-2018 04:00:00;-1
08-09-2018 04:00:01;0
08-09-2018 05:00:00;-1
08-09-2018 05:00:01;0
08-09-2018 06:00:00;-1
08-09-2018 22:00:01;0
08-09-2018 23:00:00;-1
08-09-2018 23:00:01;0
08-10-2018;-1
08-10-2018 00:00:01;0
08-10-2018 01:00:00;-1
08-10-2018 01:00:01;0
08-10-2018 02:00:00;-1
08-10-2018 02:00:01;0
08-10-2018 03:00:00;-1
08-10-2018 03:00:01;0
08-10-2018 04:00:00;-1
08-10-2018 04:00:01;0
08-10-2018 05:00:00;-1
08-10-2018 05:00:01;0
08-10-2018 06:00:00;-1
08-10-2018 22:00:01;0
08-10-2018 23:00:00;-1
08-10-2018 23:00:01;0
08-13-2018;-1
08-13-2018 00:00:01;0
08-13-2018 01:00:00;-1
08-13-2018 01:00:01;0
08-13-2018 02:00:00;-1
08-13-2018 02:00:01;0
08-13-2018 03:00:00;-1
08-13-2018 03:00:01;0
08-13-2018 04:00:00;-1
08-13-2018 04:00:01;0
08-13-2018 05:00:00;-1
08-13-2018 05:00:01;0
08-13-2018 06:00:00;-1
08-13-2018 22:00:00;0
08-13-2018 23:00:00;-1
08-13-2018 23:00:01;0
08-14-2018;-1
08-14-2018 00:00:01;0
08-14-2018 01:00:00;-1
08-14-2018 01:00:01;0
08-14-2018 02:00:00;-1
08-14-2018 02:00:01;0
08-14-2018 03:00:00;-1
08-14-2018 03:00:01;0
08-14-2018 04:00:00;-1
08-14-2018 04:00:01;0
08-14-2018 05:00:00;-1
08-14-2018 05:00:01;0
08-14-2018 06:00:00;-1
08-14-2018 22:00:01;0
08-14-2018 23:00:00;-1
08-14-2018 23:00:01;0
08-15-2018;-1
08-15-2018 00:00:01;0
08-15-2018 01:00:00;-1
08-15-2018 01:00:01;0
08-15-2018 02:00:00;-1
08-15-2018 02:00:01;0
08-15-2018 03:00:00;-1
08-15-2018 03:00:01;0
08-15-2018 04:00:00;-1
08-15-2018 04:00:01;0
08-15-2018 05:00:00;-1
08-15-2018 05:00:01;0
08-15-2018 06:00:00;-1
08-15-2018 22:00:01;0
08-15-2018 23:00:00;-1
08-15-2018 23:00:01;0
08-16-2018;-1
08-16-2018 00:00:01;0
08-16-2018 01:00:00;-1
08-16-2018 01:00:01;0
08-16-2018 02:00:00;-1
08-16-2018 02:00:01;0
08-16-2018 03:00:00;-1
08-16-2018 03:00:01;0
08-16-2018 04:00:00;-1
08-16-2018 04:00:01;0
08-16-2018 05:00:00;-1
08-16-2018 05:00:01;0
08-16-2018 06:00:00;-1
08-16-2018 22:00:01;0
08-16-2018 23:00:00;-1
08-16-2018 23:00:01;0
08-17-2018;-1
08-17-2018 00:00:01;0
08-17-2018 01:00:00;-1
08-17-2018 01:00:01;0
08-17-2018 02:00:00;-1
08-17-2018 02:00:01;0
08-17-2018 03:00:00;-1
08-17-2018 03:00:01;0
08-17-2018 04:00:00;-1
08-17-2018 04:00:01;0
08-17-2018 05:00:00;-1
08-17-2018 05:00:01;0
08-17-2018 06:00:00;-1
08-17-2018 22:00:01;0
08-17-2018 23:00:00;-1
08-17-2018 23:00:01;0
08-20-2018;-1
08-20-2018 00:00:01;0
08-20-2018 01:00:00;-1
08-20-2018 01:00:01;0
08-20-2018 02:00:00;-1
08-20-2018 02:00:01;0
08-20-2018 03:00:00;-1
08-20-2018 03:00:01;0
08-20-2018 04:00:00;-1
08-20-2018 04:00:01;0
08-20-2018 05:00:00;-1
08-20-2018 05:00:01;0
08-20-2018 06:00:00;-1
08-20-2018 22:00:01;0
08-20-2018 23:00:00;-1
08-20-2018 23:00:01;0
08-21-2018;-1
08-21-2018 00:00:01;0
08-21-2018 01:00:00;-1
08-21-2018 01:00:01;0
08-21-2018 02:00:00;-1
08-21-2018 02:00:01;0
08-21-2018 03:00:00;-1
08-21-2018 03:00:01;0
08-21-2018 04:00:00;-1
08-21-2018 04:00:01;0
08-21-2018 05:00:00;-1
08-21-2018 05:00:01;0
08-21-2018 06:00:00;-1
08-21-2018 22:00:01;0
08-21-2018 23:00:00;-1
08-21-2018 23:00:01;0
08-22-2018;-1
08-22-2018 00:00:01;0
08-22-2018 01:00:00;-1
08-22-2018 01:00:01;0
08-22-2018 02:00:00;-1
08-22-2018 02:00:01;0
08-22-2018 03:00:00;-1
08-22-2018 03:00:01;0
08-22-2018 04:00:00;-1
08-22-2018 04:00:01;0
08-22-2018 05:00:00;-1
08-22-2018 05:00:01;0
08-22-2018 06:00:00;-1
08-22-2018 22:00:01;0
08-22-2018 23:00:00;-1
08-22-2018 23:00:01;0
08-23-2018;-1
08-23-2018 00:00:01;0
08-23-2018 01:00:00;-1
08-23-2018 01:00:01;0
08-23-2018 03:00:00;-1
08-23-2018 03:00:01;0
08-23-2018 04:00:00;-1
08-23-2018 04:00:01;0
08-23-2018 05:00:00;-1
08-23-2018 05:00:01;0
08-23-2018 06:00:00;-1
08-23-2018 22:00:00;0
08-23-2018 23:00:00;-1
08-23-2018 23:00:01;0
08-24-2018;-1
08-24-2018 00:00:01;0
08-24-2018 01:00:00;-1
08-24-2018 05:03:04;-1
08-27-2018 09:00:00;-1
08-27-2018 09:00:01;0
08-27-2018 10:00:00;-1
08-27-2018 10:00:01;0
08-27-2018 11:00:00;-1
08-27-2018 22:00:01;0
08-27-2018 23:00:00;-1
08-27-2018 23:00:01;0
08-28-2018;-1
08-28-2018 00:00:01;0
08-28-2018 02:00:00;-1
08-28-2018 02:00:01;0
08-28-2018 03:00:00;-1
08-28-2018 03:00:01;0
08-28-2018 04:00:00;-1
08-28-2018 04:00:01;0
08-28-2018 05:00:00;-1
08-28-2018 05:00:01;0
08-28-2018 06:00:00;-1
08-28-2018 10:03:02;0
08-28-2018 11:00:00;-1
08-28-2018 12:00:00;-1
08-28-2018 12:00:01;0
08-28-2018 12:00:34;-1
08-28-2018 22:00:01;0
08-28-2018 23:00:00;-1
08-28-2018 23:00:01;0
08-29-2018;-1
08-29-2018 00:00:01;0
08-29-2018 01:00:00;-1
08-29-2018 01:00:01;0
08-29-2018 02:00:00;-1
08-29-2018 02:00:01;0
08-29-2018 03:00:00;-1
08-29-2018 03:00:01;0
08-29-2018 04:00:00;-1
08-29-2018 04:00:01;0
08-29-2018 06:00:00;-1
08-29-2018 09:00:00;-1
08-29-2018 09:00:01;0
08-29-2018 10:00:00;-1
08-29-2018 22:00:01;0
08-29-2018 23:00:00;-1
08-29-2018 23:00:01;0
08-30-2018;-1
08-30-2018 00:00:01;0
08-30-2018 01:00:00;-1
08-30-2018 01:00:01;0
08-30-2018 02:00:00;-1
08-30-2018 02:00:01;0
08-30-2018 03:00:00;-1
08-30-2018 03:00:01;0
08-30-2018 04:00:00;-1
08-30-2018 04:00:01;0
08-30-2018 05:00:00;-1
08-30-2018 05:00:01;0
08-30-2018 06:00:00;-1
