Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Start pulse ventilation
08-30-2018 08:03:02;0
08-30-2018 09:00:00;-1
08-30-2018 15:00:00;-1
08-30-2018 15:00:01;0
08-30-2018 16:00:00;-1
08-30-2018 22:00:01;0
08-30-2018 23:00:00;-1
08-30-2018 23:00:01;0
08-30-2018 23:00:51;-1
08-30-2018 23:00:52;0
08-31-2018;-1
08-31-2018 00:00:01;0
08-31-2018 01:00:00;-1
08-31-2018 01:00:01;0
08-31-2018 02:00:00;-1
08-31-2018 02:00:01;0
08-31-2018 03:00:00;-1
08-31-2018 03:00:01;0
08-31-2018 04:00:00;-1
08-31-2018 04:00:01;0
08-31-2018 05:00:00;-1
08-31-2018 05:00:01;0
08-31-2018 06:00:00;-1
08-31-2018 22:00:01;0
08-31-2018 23:00:00;-1
08-31-2018 23:00:01;0
09-03-2018;-1
09-03-2018 00:00:01;0
09-03-2018 01:00:00;-1
09-03-2018 01:00:01;0
09-03-2018 02:00:00;-1
09-03-2018 02:00:01;0
09-03-2018 03:00:00;-1
09-03-2018 03:00:01;0
09-03-2018 04:00:00;-1
09-03-2018 04:00:01;0
09-03-2018 05:00:00;-1
09-03-2018 05:00:01;0
09-03-2018 06:00:00;-1
09-03-2018 22:00:01;0
09-03-2018 23:00:00;-1
09-03-2018 23:00:01;0
09-04-2018;-1
09-04-2018 00:00:01;0
09-04-2018 01:00:00;-1
09-04-2018 01:00:01;0
09-04-2018 02:00:00;-1
09-04-2018 02:00:01;0
09-04-2018 03:00:00;-1
09-04-2018 03:00:01;0
09-04-2018 04:00:00;-1
09-04-2018 04:00:01;0
09-04-2018 05:00:00;-1
09-04-2018 05:00:01;0
09-04-2018 06:00:00;-1
09-04-2018 22:00:01;0
09-04-2018 23:00:00;-1
09-04-2018 23:00:01;0
09-05-2018;-1
09-05-2018 00:00:01;0
09-05-2018 01:00:00;-1
09-05-2018 01:00:01;0
09-05-2018 02:00:00;-1
09-05-2018 02:00:01;0
09-05-2018 03:00:00;-1
09-05-2018 03:00:01;0
09-05-2018 04:00:00;-1
09-05-2018 04:00:01;0
09-05-2018 05:00:00;-1
09-05-2018 05:00:01;0
09-05-2018 06:00:00;-1
09-05-2018 06:00:01;0
09-05-2018 07:00:00;-1
09-05-2018 07:00:01;0
09-05-2018 08:00:00;-1
09-05-2018 08:00:01;0
09-05-2018 09:00:00;-1
09-05-2018 09:00:01;0
09-05-2018 10:00:00;-1
09-05-2018 10:00:01;0
09-05-2018 12:00:00;-1
09-05-2018 12:00:01;0
09-05-2018 13:00:00;-1
09-05-2018 13:00:01;0
09-05-2018 14:00:00;-1
09-05-2018 14:00:01;0
09-05-2018 15:00:00;-1
09-05-2018 15:00:01;0
09-05-2018 16:00:00;-1
09-05-2018 16:00:01;0
09-05-2018 17:00:00;-1
09-05-2018 17:00:01;0
09-05-2018 19:00:00;-1
09-05-2018 19:00:01;0
09-05-2018 20:00:00;-1
09-05-2018 20:00:01;0
09-05-2018 21:00:00;-1
09-05-2018 21:00:01;0
09-05-2018 22:00:00;-1
09-05-2018 22:00:01;0
09-05-2018 23:00:00;-1
09-05-2018 23:00:01;0
09-06-2018;-1
09-06-2018 00:00:01;0
09-06-2018 01:00:00;-1
09-06-2018 01:00:01;0
09-06-2018 03:00:00;-1
09-06-2018 03:00:01;0
09-06-2018 04:00:00;-1
09-06-2018 04:00:01;0
09-06-2018 05:00:00;-1
09-06-2018 05:00:01;0
09-06-2018 06:00:00;-1
09-06-2018 06:00:01;0
09-06-2018 07:00:00;-1
09-06-2018 07:00:01;0
09-06-2018 08:00:00;-1
09-06-2018 08:00:01;0
09-06-2018 09:00:00;-1
09-06-2018 09:00:01;0
09-06-2018 11:00:00;-1
09-06-2018 11:00:01;0
09-06-2018 12:00:00;-1
09-06-2018 12:00:01;0
09-06-2018 13:00:00;-1
09-06-2018 13:00:01;0
09-06-2018 14:00:00;-1
09-06-2018 14:00:01;0
09-06-2018 15:00:00;-1
09-06-2018 15:00:01;0
09-06-2018 16:00:00;-1
09-06-2018 16:00:01;0
09-06-2018 17:00:00;-1
09-06-2018 17:00:01;0
09-06-2018 19:00:00;-1
09-06-2018 19:00:01;0
09-06-2018 20:00:00;-1
09-06-2018 20:00:01;0
09-06-2018 21:00:00;-1
09-06-2018 21:00:01;0
09-06-2018 22:00:00;-1
09-06-2018 22:00:01;0
09-06-2018 23:00:00;-1
09-06-2018 23:00:01;0
09-07-2018;-1
09-07-2018 00:00:01;0
09-07-2018 01:00:00;-1
09-07-2018 01:00:01;0
09-07-2018 02:00:00;-1
09-07-2018 02:00:01;0
09-07-2018 03:00:00;-1
09-07-2018 03:00:01;0
09-07-2018 05:00:00;-1
09-07-2018 05:00:01;0
09-07-2018 06:00:00;-1
09-07-2018 06:00:01;0
09-07-2018 07:00:00;-1
09-07-2018 07:00:01;0
09-07-2018 08:00:00;-1
09-07-2018 08:00:01;0
09-07-2018 09:00:00;-1
09-07-2018 09:00:01;0
09-07-2018 12:00:00;-1
09-07-2018 12:00:01;0
09-07-2018 13:00:00;-1
09-07-2018 13:00:01;0
09-07-2018 14:00:00;-1
09-07-2018 14:00:01;0
09-07-2018 15:00:00;-1
09-07-2018 15:00:01;0
09-07-2018 16:00:00;-1
09-07-2018 16:00:01;0
09-07-2018 16:00:43;-1
09-07-2018 16:00:44;0
09-07-2018 17:00:00;-1
09-07-2018 17:00:01;0
09-07-2018 17:00:56;-1
09-07-2018 17:00:57;0
09-07-2018 19:00:00;-1
09-07-2018 19:00:01;0
09-07-2018 20:00:00;-1
09-07-2018 20:00:01;0
09-07-2018 21:00:00;-1
09-07-2018 21:00:01;0
09-07-2018 22:00:00;-1
09-07-2018 22:00:01;0
09-07-2018 23:00:00;-1
09-07-2018 23:00:01;0
09-10-2018;-1
09-10-2018 00:00:01;0
09-10-2018 01:00:00;-1
09-10-2018 01:00:01;0
09-10-2018 02:00:00;-1
09-10-2018 02:00:01;0
09-10-2018 03:00:00;-1
09-10-2018 03:00:01;0
09-10-2018 04:00:00;-1
09-10-2018 04:00:01;0
09-10-2018 05:00:00;-1
09-10-2018 05:00:01;0
09-10-2018 06:00:00;-1
09-10-2018 17:03:02;0
09-10-2018 19:00:00;-1
09-10-2018 22:00:01;0
09-10-2018 23:00:00;-1
09-10-2018 23:00:01;0
09-11-2018;-1
09-11-2018 00:00:01;0
09-11-2018 01:00:00;-1
09-11-2018 01:00:01;0
09-11-2018 02:00:00;-1
09-11-2018 02:00:01;0
09-11-2018 03:00:00;-1
09-11-2018 03:00:01;0
09-11-2018 04:00:00;-1
09-11-2018 04:00:01;0
09-11-2018 05:00:00;-1
09-11-2018 05:00:01;0
09-11-2018 06:00:00;-1
09-11-2018 22:00:00;0
09-11-2018 23:00:00;-1
09-11-2018 23:00:01;0
09-12-2018;-1
09-12-2018 00:00:01;0
09-12-2018 01:00:00;-1
09-12-2018 01:00:01;0
09-12-2018 02:00:00;-1
09-12-2018 02:00:01;0
09-12-2018 03:00:00;-1
09-12-2018 03:00:01;0
09-12-2018 04:00:00;-1
09-12-2018 04:00:01;0
09-12-2018 05:00:00;-1
09-12-2018 05:00:01;0
09-12-2018 06:00:00;-1
09-12-2018 13:00:01;0
09-12-2018 14:00:00;-1
09-12-2018 17:03:03;0
09-12-2018 19:00:00;-1
09-12-2018 22:00:01;0
09-12-2018 23:00:00;-1
09-12-2018 23:00:01;0
09-13-2018;-1
09-13-2018 00:00:01;0
09-13-2018 01:00:00;-1
09-13-2018 01:00:01;0
09-13-2018 02:00:00;-1
09-13-2018 02:00:01;0
09-13-2018 03:00:00;-1
09-13-2018 03:00:01;0
09-13-2018 04:00:00;-1
09-13-2018 04:00:01;0
09-13-2018 05:00:00;-1
09-13-2018 05:00:01;0
09-13-2018 06:00:00;-1
09-13-2018 06:00:01;0
09-13-2018 07:00:00;-1
09-13-2018 07:00:01;0
09-13-2018 08:00:00;-1
09-13-2018 08:00:01;0
09-13-2018 09:00:00;-1
09-13-2018 09:00:01;0
09-13-2018 10:00:00;-1
09-13-2018 10:00:01;0
09-13-2018 11:00:00;-1
09-13-2018 11:00:01;0
09-13-2018 12:00:00;-1
09-13-2018 12:00:01;0
09-13-2018 13:00:00;-1
09-13-2018 13:00:01;0
09-13-2018 14:00:00;-1
09-13-2018 14:00:01;0
09-13-2018 15:00:00;-1
09-13-2018 15:00:01;0
09-13-2018 16:00:00;-1
09-13-2018 16:00:01;0
09-13-2018 17:00:00;-1
09-13-2018 17:00:01;0
09-13-2018 19:00:00;-1
09-13-2018 19:00:01;0
09-13-2018 20:00:00;-1
09-13-2018 20:00:01;0
09-13-2018 21:00:00;-1
09-13-2018 21:00:01;0
09-13-2018 22:00:00;-1
09-13-2018 22:00:01;0
09-13-2018 23:00:00;-1
09-13-2018 23:00:01;0
09-14-2018;-1
09-14-2018 00:00:01;0
09-14-2018 00:00:32;-1
09-14-2018 00:00:33;0
09-14-2018 01:00:00;-1
09-14-2018 01:00:01;0
09-14-2018 02:00:00;-1
09-14-2018 02:00:01;0
09-14-2018 03:00:00;-1
09-14-2018 03:00:01;0
09-14-2018 04:00:00;-1
09-14-2018 04:00:01;0
09-14-2018 05:00:00;-1
09-14-2018 05:00:01;0
09-14-2018 06:00:00;-1
09-14-2018 06:00:01;0
09-14-2018 07:00:00;-1
09-14-2018 07:00:01;0
09-14-2018 08:00:00;-1
09-14-2018 08:00:01;0
09-14-2018 09:00:00;-1
09-14-2018 09:00:01;0
09-14-2018 10:00:00;-1
09-14-2018 10:00:01;0
09-14-2018 11:00:00;-1
09-14-2018 11:00:01;0
09-14-2018 12:00:00;-1
09-14-2018 12:00:01;0
09-14-2018 13:00:00;-1
09-14-2018 13:00:01;0
09-14-2018 14:00:00;-1
09-14-2018 14:00:01;0
09-14-2018 15:00:00;-1
09-14-2018 15:00:01;0
09-14-2018 16:00:00;-1
09-14-2018 16:00:01;0
09-14-2018 17:00:00;-1
09-14-2018 17:00:01;0
09-14-2018 19:00:00;-1
09-14-2018 19:00:01;0
09-14-2018 20:00:00;-1
09-14-2018 20:00:01;0
09-14-2018 21:00:00;-1
09-14-2018 21:00:01;0
09-14-2018 22:00:00;-1
09-14-2018 22:00:01;0
09-14-2018 23:00:00;-1
09-14-2018 23:00:01;0
09-17-2018;-1
09-17-2018 00:00:01;0
09-17-2018 01:00:00;-1
09-17-2018 01:00:01;0
09-17-2018 02:00:00;-1
09-17-2018 02:00:01;0
09-17-2018 03:00:00;-1
09-17-2018 03:00:01;0
09-17-2018 04:00:00;-1
09-17-2018 04:00:01;0
09-17-2018 05:00:00;-1
09-17-2018 05:00:01;0
09-17-2018 06:00:00;-1
09-17-2018 12:03:03;0
09-17-2018 13:00:00;-1
09-17-2018 22:00:01;0
09-17-2018 23:00:00;-1
09-17-2018 23:00:01;0
09-18-2018;-1
09-18-2018 00:00:01;0
09-18-2018 01:00:00;-1
09-18-2018 01:00:01;0
09-18-2018 02:00:00;-1
09-18-2018 02:00:01;0
09-18-2018 03:00:00;-1
09-18-2018 03:00:01;0
09-18-2018 04:00:00;-1
09-18-2018 04:00:01;0
09-18-2018 05:00:00;-1
09-18-2018 05:00:01;0
09-18-2018 06:00:00;-1
09-18-2018 14:00:00;-1
09-18-2018 14:00:01;0
09-18-2018 15:00:00;-1
09-18-2018 15:00:01;0
09-18-2018 15:00:25;-1
09-18-2018 15:00:26;0
09-18-2018 16:00:00;-1
09-18-2018 16:00:01;0
09-18-2018 17:00:00;-1
09-18-2018 17:00:01;0
09-18-2018 17:03:03;0
09-18-2018 19:00:00;-1
09-18-2018 19:00:01;0
09-18-2018 20:00:00;-1
09-18-2018 20:00:01;0
09-18-2018 21:00:00;-1
09-18-2018 21:00:01;0
09-18-2018 22:00:00;-1
09-18-2018 22:00:01;0
09-18-2018 23:00:00;-1
09-18-2018 23:00:01;0
09-19-2018 01:00:00;-1
09-19-2018 01:00:01;0
09-19-2018 02:00:00;-1
09-19-2018 02:00:01;0
09-19-2018 03:00:00;-1
09-19-2018 03:00:01;0
09-19-2018 04:00:00;-1
09-19-2018 04:00:01;0
09-19-2018 05:00:00;-1
09-19-2018 05:00:01;0
09-19-2018 06:00:00;-1
09-19-2018 06:00:01;0
09-19-2018 07:00:00;-1
09-19-2018 07:00:01;0
09-19-2018 07:00:07;-1
09-19-2018 07:00:08;0
09-19-2018 08:00:00;-1
09-19-2018 08:00:01;0
09-19-2018 10:00:00;-1
09-19-2018 11:00:01;0
09-19-2018 12:00:00;-1
09-19-2018 12:00:01;0
09-19-2018 13:00:00;-1
09-19-2018 14:00:00;-1
09-19-2018 14:00:01;0
09-19-2018 17:00:01;0
09-19-2018 19:00:00;-1
09-19-2018 22:00:01;0
09-19-2018 23:00:00;-1
09-19-2018 23:00:01;0
09-20-2018;-1
09-20-2018 00:00:01;0
09-20-2018 01:00:00;-1
09-20-2018 01:00:01;0
09-20-2018 02:00:00;-1
09-20-2018 03:00:00;-1
09-20-2018 03:00:01;0
09-20-2018 04:00:00;-1
09-20-2018 04:00:01;0
09-20-2018 05:00:00;-1
09-20-2018 05:00:01;0
09-20-2018 06:00:00;-1
09-20-2018 07:00:01;0
09-20-2018 22:00:01;0
09-20-2018 23:00:00;-1
09-20-2018 23:00:01;0
09-21-2018;-1
09-21-2018 00:00:01;0
09-21-2018 01:00:00;-1
09-21-2018 01:00:01;0
09-21-2018 02:00:00;-1
09-21-2018 02:00:01;0
09-21-2018 04:00:01;0
09-21-2018 06:00:00;-1
09-21-2018 08:00:00;-1
09-21-2018 22:00:01;0
09-21-2018 23:00:00;-1
09-21-2018 23:00:01;0
09-22-2018 15:00:00;-1
09-24-2018 00:00:01;0
09-24-2018 02:00:00;-1
09-24-2018 02:00:01;0
09-24-2018 04:00:01;0
09-24-2018 05:00:00;-1
09-24-2018 05:00:01;0
09-24-2018 06:00:00;-1
09-24-2018 08:00:00;-1
09-24-2018 22:00:01;0
09-24-2018 23:00:00;-1
09-24-2018 23:00:01;0
09-25-2018;-1
09-25-2018 00:00:01;0
09-25-2018 01:00:00;-1
09-25-2018 01:00:01;0
09-25-2018 02:00:00;-1
09-25-2018 02:00:01;0
09-25-2018 04:00:00;-1
09-25-2018 04:00:01;0
09-25-2018 05:00:00;-1
09-25-2018 05:00:01;0
09-25-2018 06:00:00;-1
09-25-2018 22:00:01;0
09-25-2018 23:00:00;-1
09-25-2018 23:00:01;0
09-26-2018;-1
09-26-2018 00:00:01;0
09-26-2018 01:00:00;-1
09-26-2018 01:00:01;0
09-26-2018 02:00:00;-1
09-26-2018 02:00:01;0
09-26-2018 04:00:01;0
09-26-2018 06:00:00;-1
09-26-2018 08:00:00;-1
09-26-2018 13:00:01;0
09-26-2018 14:00:00;-1
09-26-2018 14:00:01;0
09-26-2018 15:00:00;-1
09-26-2018 15:00:01;0
09-26-2018 16:00:00;-1
09-26-2018 16:00:01;0
09-26-2018 17:00:00;-1
09-26-2018 17:00:01;0
09-26-2018 19:00:00;-1
09-26-2018 19:00:01;0
09-26-2018 20:00:00;-1
09-26-2018 20:00:01;0
09-26-2018 21:00:00;-1
09-26-2018 21:00:01;0
09-26-2018 22:00:00;-1
09-26-2018 22:00:01;0
09-26-2018 23:00:00;-1
09-26-2018 23:00:01;0
09-27-2018;-1
09-27-2018 00:00:01;0
09-27-2018 01:00:00;-1
09-27-2018 01:00:01;0
09-27-2018 02:00:00;-1
09-27-2018 04:00:00;-1
09-27-2018 04:00:01;0
09-27-2018 05:00:00;-1
09-27-2018 05:00:01;0
09-27-2018 06:00:00;-1
09-27-2018 06:00:01;0
09-27-2018 07:00:00;-1
09-27-2018 07:00:01;0
09-27-2018 07:00:01;0
09-27-2018 08:00:00;-1
09-27-2018 08:00:01;0
09-27-2018 09:00:00;-1
09-27-2018 09:00:01;0
09-27-2018 15:00:00;-1
09-27-2018 15:00:01;0
09-27-2018 16:00:00;-1
09-27-2018 16:00:00;-1
09-27-2018 16:00:01;0
09-27-2018 16:00:01;0
09-27-2018 17:00:00;-1
09-27-2018 17:00:01;0
09-27-2018 17:00:12;-1
09-27-2018 17:00:13;0
09-27-2018 19:00:00;-1
09-27-2018 19:00:01;0
09-27-2018 20:00:00;-1
09-27-2018 20:00:00;-1
09-27-2018 20:00:01;0
09-27-2018 20:00:01;0
09-27-2018 21:00:00;-1
09-27-2018 21:00:01;0
09-27-2018 22:00:00;-1
09-27-2018 22:00:01;0
09-27-2018 23:00:00;-1
09-27-2018 23:00:01;0
09-28-2018;-1
09-28-2018 00:00:01;0
09-28-2018 01:00:00;-1
09-28-2018 01:00:01;0
09-28-2018 02:00:00;-1
09-28-2018 05:00:00;-1
09-28-2018 05:00:01;0
09-28-2018 06:00:00;-1
09-28-2018 06:00:01;0
09-28-2018 07:00:00;-1
09-28-2018 07:00:01;0
09-28-2018 07:00:01;0
09-28-2018 08:00:00;-1
09-28-2018 08:00:00;-1
09-28-2018 08:00:01;0
09-28-2018 09:00:00;-1
09-28-2018 09:00:01;0
09-28-2018 09:00:01;0
09-28-2018 12:03:02;0
09-28-2018 13:00:00;-1
09-28-2018 13:00:01;0
09-28-2018 14:00:00;-1
09-28-2018 14:00:01;0
09-28-2018 15:00:00;-1
09-28-2018 16:00:00;-1
09-28-2018 22:00:01;0
09-28-2018 23:00:00;-1
09-28-2018 23:00:01;0
10-01-2018;-1
10-01-2018 00:00:01;0
10-01-2018 03:00:01;0
10-01-2018 04:00:00;-1
10-01-2018 04:00:01;0
10-01-2018 05:00:00;-1
10-01-2018 05:00:01;0
10-01-2018 06:00:00;-1
10-01-2018 06:00:00;-1
10-01-2018 13:00:01;0
10-16-2018 19:00:00;-1
10-16-2018 19:03:02;0
10-16-2018 20:00:00;-1
10-16-2018 22:00:01;0
10-16-2018 23:00:00;-1
10-16-2018 23:00:01;0
10-17-2018;-1
10-17-2018 00:00:01;0
10-17-2018 01:00:00;-1
10-17-2018 01:00:01;0
10-17-2018 02:00:00;-1
10-17-2018 03:00:00;-1
10-17-2018 03:00:01;0
10-17-2018 04:00:00;-1
10-17-2018 04:00:01;0
10-17-2018 05:00:00;-1
10-17-2018 05:00:01;0
10-17-2018 06:00:00;-1
10-17-2018 07:00:01;0
10-17-2018 10:00:01;0
10-17-2018 11:00:00;-1
10-17-2018 17:03:03;0
10-17-2018 18:00:00;-1
10-17-2018 18:03:03;0
10-17-2018 19:00:00;-1
10-17-2018 20:00:01;0
10-17-2018 21:00:00;-1
10-17-2018 21:00:01;0
10-17-2018 23:00:00;-1
10-17-2018 23:00:01;0
10-18-2018;-1
10-18-2018 00:00:01;0
10-18-2018 01:00:00;-1
10-18-2018 01:00:01;0
10-18-2018 02:00:00;-1
10-18-2018 04:00:01;0
10-18-2018 05:00:00;-1
10-18-2018 05:00:01;0
10-18-2018 06:00:00;-1
10-18-2018 07:00:01;0
10-18-2018 08:00:00;-1
10-22-2018 15:00:00;-1
10-22-2018 15:00:01;0
10-22-2018 16:00:00;-1
10-22-2018 20:00:01;0
10-22-2018 21:00:00;-1
10-22-2018 21:00:01;0
10-22-2018 23:00:00;-1
10-22-2018 23:00:01;0
10-23-2018;-1
10-23-2018 00:00:01;0
10-23-2018 01:00:00;-1
10-23-2018 01:00:01;0
10-23-2018 02:00:00;-1
10-23-2018 02:00:01;0
10-23-2018 03:00:00;-1
10-23-2018 03:00:01;0
10-23-2018 04:00:00;-1
10-23-2018 04:00:01;0
10-23-2018 05:00:00;-1
10-23-2018 05:00:01;0
10-23-2018 06:00:00;-1
10-23-2018 12:03:03;0
10-23-2018 13:00:00;-1
10-23-2018 13:03:03;0
10-23-2018 14:00:00;-1
10-23-2018 14:03:03;0
