Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Start pulse ventilation
10-23-2018 15:00:00;-1
10-23-2018 15:03:03;0
10-23-2018 16:00:00;-1
10-23-2018 16:03:03;0
10-23-2018 17:00:00;-1
10-23-2018 17:03:03;0
10-23-2018 18:00:00;-1
10-23-2018 18:03:03;0
10-23-2018 19:00:00;-1
10-23-2018 19:03:03;0
10-23-2018 20:00:00;-1
10-23-2018 20:00:01;0
10-23-2018 21:00:00;-1
10-23-2018 21:00:01;0
10-23-2018 23:00:00;-1
10-23-2018 23:00:01;0
10-24-2018;-1
10-24-2018 00:00:01;0
10-24-2018 01:00:00;-1
10-24-2018 01:00:01;0
10-24-2018 02:00:00;-1
10-24-2018 02:00:01;0
10-24-2018 03:00:00;-1
10-24-2018 03:00:01;0
10-24-2018 04:00:00;-1
10-24-2018 04:00:01;0
10-24-2018 05:00:00;-1
10-24-2018 05:00:01;0
10-24-2018 06:00:00;-1
10-24-2018 18:03:02;0
10-24-2018 19:00:00;-1
10-24-2018 20:00:01;0
10-24-2018 20:00:52;-1
10-24-2018 20:00:53;0
10-24-2018 21:00:00;-1
10-24-2018 21:00:00;-1
10-24-2018 21:00:01;0
10-24-2018 21:00:01;0
10-24-2018 23:00:00;-1
10-24-2018 23:00:00;-1
10-24-2018 23:00:01;0
10-24-2018 23:00:01;0
10-25-2018;-1
10-25-2018;-1
10-25-2018 00:00:01;0
10-25-2018 00:00:01;0
10-25-2018 01:00:00;-1
10-25-2018 01:00:01;0
10-25-2018 02:00:00;-1
10-25-2018 03:00:00;-1
10-25-2018 03:00:01;0
10-25-2018 04:00:00;-1
10-25-2018 04:00:01;0
10-25-2018 05:00:00;-1
10-25-2018 05:00:01;0
10-25-2018 06:00:00;-1
10-25-2018 07:00:01;0
10-25-2018 14:00:00;-1
10-25-2018 15:03:02;0
10-25-2018 16:00:00;-1
10-25-2018 16:03:03;0
10-25-2018 17:00:00;-1
10-25-2018 17:03:03;0
10-25-2018 18:00:00;-1
10-25-2018 18:03:02;0
10-25-2018 18:03:03;0
10-25-2018 19:00:00;-1
10-25-2018 19:03:03;0
10-25-2018 20:00:00;-1
10-25-2018 20:00:01;0
10-25-2018 21:00:00;-1
10-25-2018 21:00:01;0
10-25-2018 23:00:00;-1
10-25-2018 23:00:01;0
10-25-2018 23:00:23;-1
10-25-2018 23:00:24;0
10-26-2018;-1
10-26-2018 00:00:01;0
10-26-2018 01:00:00;-1
10-26-2018 01:00:01;0
10-26-2018 02:00:00;-1
10-26-2018 05:00:01;0
10-26-2018 06:00:00;-1
10-26-2018 07:00:01;0
10-26-2018 08:00:00;-1
10-26-2018 11:00:00;-1
10-26-2018 11:00:01;0
10-26-2018 12:00:00;-1
10-26-2018 15:03:03;0
10-26-2018 16:00:00;-1
10-26-2018 16:03:03;0
10-26-2018 17:00:00;-1
10-26-2018 17:03:03;0
10-26-2018 18:00:00;-1
10-26-2018 18:03:03;0
10-26-2018 19:00:00;-1
10-26-2018 19:03:03;0
10-26-2018 20:00:00;-1
10-26-2018 20:00:01;0
10-26-2018 21:00:00;-1
10-26-2018 21:00:01;0
10-26-2018 23:00:00;-1
10-26-2018 23:00:01;0
10-29-2018;-1
10-29-2018 00:00:01;0
10-29-2018 02:00:00;-1
10-29-2018 02:00:01;0
10-29-2018 03:00:00;-1
10-29-2018 03:00:01;0
10-29-2018 04:00:00;-1
10-29-2018 04:00:01;0
10-29-2018 05:00:00;-1
10-29-2018 05:00:01;0
10-29-2018 06:00:00;-1
10-29-2018 20:00:01;0
10-29-2018 21:00:00;-1
10-29-2018 21:00:01;0
10-29-2018 23:00:00;-1
10-29-2018 23:00:01;0
10-30-2018;-1
10-30-2018 00:00:01;0
10-30-2018 01:00:00;-1
10-30-2018 01:00:01;0
10-30-2018 02:00:00;-1
10-30-2018 05:00:01;0
10-30-2018 06:00:00;-1
10-30-2018 07:00:01;0
10-30-2018 08:00:00;-1
10-30-2018 20:00:01;0
10-30-2018 21:00:00;-1
10-30-2018 21:00:01;0
10-30-2018 23:00:00;-1
10-30-2018 23:00:01;0
10-31-2018;-1
10-31-2018 00:00:01;0
10-31-2018 01:00:00;-1
10-31-2018 01:00:01;0
10-31-2018 02:00:00;-1
10-31-2018 04:00:01;0
10-31-2018 05:00:00;-1
10-31-2018 05:00:01;0
10-31-2018 06:00:00;-1
10-31-2018 07:00:01;0
10-31-2018 08:00:00;-1
10-31-2018 10:03:02;0
10-31-2018 12:00:00;-1
10-31-2018 12:00:01;0
10-31-2018 13:00:00;-1
10-31-2018 13:00:01;0
10-31-2018 14:00:00;-1
10-31-2018 14:00:01;0
10-31-2018 15:00:00;-1
10-31-2018 15:00:01;0
10-31-2018 16:00:00;-1
10-31-2018 16:00:00;-1
10-31-2018 16:00:01;0
10-31-2018 16:00:01;0
10-31-2018 17:00:00;-1
10-31-2018 17:00:01;0
10-31-2018 19:00:00;-1
10-31-2018 22:00:01;0
10-31-2018 23:00:00;-1
10-31-2018 23:00:01;0
11-01-2018;-1
11-01-2018 00:00:01;0
11-01-2018 01:00:00;-1
11-01-2018 01:00:01;0
11-01-2018 02:00:00;-1
11-01-2018 03:00:00;-1
11-01-2018 03:00:01;0
11-01-2018 04:00:00;-1
11-01-2018 04:00:01;0
11-01-2018 05:00:00;-1
11-01-2018 05:00:01;0
11-01-2018 06:00:00;-1
11-01-2018 07:00:01;0
11-01-2018 10:03:02;0
11-01-2018 11:00:00;-1
11-01-2018 13:03:02;0
11-01-2018 14:00:00;-1
11-01-2018 14:03:02;0
11-01-2018 15:00:00;-1
11-01-2018 15:03:02;0
11-01-2018 16:00:00;-1
11-01-2018 16:03:02;0
11-01-2018 17:00:00;-1
11-01-2018 17:03:02;0
11-01-2018 19:00:00;-1
11-01-2018 19:03:02;0
11-01-2018 20:00:00;-1
11-01-2018 20:03:02;0
11-01-2018 21:00:00;-1
11-01-2018 22:00:01;0
11-01-2018 23:00:00;-1
11-01-2018 23:00:01;0
11-02-2018;-1
11-02-2018 00:00:01;0
11-02-2018 01:00:00;-1
11-02-2018 01:00:01;0
11-02-2018 02:00:00;-1
11-02-2018 05:00:01;0
11-02-2018 06:00:00;-1
11-02-2018 07:00:01;0
11-02-2018 08:00:00;-1
11-02-2018 14:00:00;0
11-02-2018 16:00:00;-1
11-02-2018 16:00:01;0
11-02-2018 17:00:00;-1
11-02-2018 17:00:01;0
11-02-2018 19:00:00;-1
11-02-2018 19:00:01;0
11-02-2018 20:00:00;-1
11-02-2018 20:00:01;0
11-02-2018 21:00:00;-1
11-02-2018 21:00:01;0
11-02-2018 22:00:00;-1
11-02-2018 22:00:01;0
11-02-2018 23:00:00;-1
11-02-2018 23:00:01;0
11-05-2018;-1
11-05-2018 00:00:01;0
11-05-2018 01:00:00;-1
11-05-2018 01:00:01;0
11-05-2018 02:00:00;-1
11-05-2018 04:00:01;0
11-05-2018 05:00:00;-1
11-05-2018 05:00:01;0
11-05-2018 06:00:00;-1
11-05-2018 07:00:01;0
11-05-2018 08:00:00;-1
11-05-2018 22:00:01;0
11-05-2018 23:00:00;-1
11-05-2018 23:00:01;0
11-06-2018;-1
11-06-2018 00:00:01;0
11-06-2018 01:00:00;-1
11-06-2018 01:00:01;0
11-06-2018 02:00:00;-1
11-06-2018 05:00:01;0
11-06-2018 06:00:00;-1
11-06-2018 07:00:01;0
11-06-2018 08:00:00;-1
11-06-2018 22:00:01;0
11-06-2018 23:00:00;-1
11-06-2018 23:00:01;0
11-07-2018;-1
11-07-2018 00:00:01;0
11-07-2018 01:00:00;-1
11-07-2018 01:00:01;0
11-07-2018 02:00:00;-1
11-07-2018 04:00:01;0
11-07-2018 05:00:00;-1
11-07-2018 05:00:01;0
11-07-2018 06:00:00;-1
11-07-2018 07:00:01;0
11-07-2018 08:00:00;-1
11-07-2018 13:03:02;0
11-07-2018 14:00:00;-1
11-07-2018 14:03:02;0
11-07-2018 15:00:00;-1
11-07-2018 15:03:01;0
11-07-2018 16:00:00;-1
11-07-2018 16:03:02;0
11-07-2018 17:00:00;-1
11-07-2018 17:03:02;0
11-07-2018 18:00:00;-1
11-07-2018 20:00:01;0
11-07-2018 21:00:00;-1
11-07-2018 21:00:01;0
11-07-2018 23:00:00;-1
11-07-2018 23:00:01;0
11-08-2018;-1
11-08-2018 00:00:01;0
11-08-2018 01:00:00;-1
11-08-2018 01:00:01;0
11-08-2018 02:00:00;-1
11-08-2018 05:00:01;0
11-08-2018 06:00:00;-1
11-08-2018 07:00:01;0
11-08-2018 08:00:00;-1
11-08-2018 20:00:01;0
11-08-2018 21:00:00;-1
11-08-2018 21:00:01;0
11-08-2018 23:00:00;-1
11-08-2018 23:00:01;0
11-09-2018;-1
11-09-2018 00:00:01;0
11-09-2018 01:00:00;-1
11-09-2018 01:00:01;0
11-09-2018 02:00:00;-1
11-09-2018 04:00:01;0
11-09-2018 05:00:00;-1
11-09-2018 05:00:01;0
11-09-2018 06:00:00;-1
11-09-2018 07:00:01;0
11-09-2018 08:00:00;-1
11-09-2018 11:03:01;0
11-09-2018 12:00:00;-1
11-09-2018 12:03:02;0
11-09-2018 13:00:00;-1
11-09-2018 13:03:02;0
11-09-2018 14:00:00;-1
11-09-2018 14:03:02;0
11-09-2018 15:00:00;-1
11-09-2018 15:03:03;0
11-09-2018 16:00:00;-1
11-09-2018 16:03:03;0
11-09-2018 17:00:00;-1
11-09-2018 17:03:03;0
11-09-2018 18:00:00;-1
11-09-2018 18:03:03;0
11-09-2018 19:00:00;-1
11-09-2018 20:00:01;0
11-09-2018 21:00:00;-1
11-09-2018 21:00:01;0
11-09-2018 23:00:00;-1
11-09-2018 23:00:01;0
11-12-2018;-1
11-12-2018 00:00:01;0
11-12-2018 01:00:00;-1
11-12-2018 01:00:01;0
11-12-2018 02:00:00;-1
11-12-2018 05:00:01;0
11-12-2018 06:00:00;-1
11-12-2018 07:00:01;0
11-12-2018 08:00:00;-1
11-12-2018 09:03:03;0
11-12-2018 11:00:00;-1
11-12-2018 11:03:03;0
11-12-2018 12:00:00;-1
11-12-2018 12:03:03;0
11-12-2018 13:00:00;-1
11-12-2018 13:03:03;0
11-12-2018 14:00:00;-1
11-12-2018 14:03:03;0
11-12-2018 15:00:00;-1
11-12-2018 15:00:00;-1
11-12-2018 15:03:03;0
11-12-2018 15:03:03;0
11-12-2018 16:00:00;-1
11-12-2018 16:03:03;0
11-12-2018 17:00:00;-1
11-12-2018 17:03:03;0
11-12-2018 18:00:00;-1
11-12-2018 18:03:03;0
11-12-2018 19:00:00;-1
11-12-2018 19:03:03;0
11-12-2018 20:00:00;-1
11-12-2018 20:00:01;0
11-12-2018 21:00:00;-1
11-12-2018 21:00:01;0
11-12-2018 23:00:00;-1
11-12-2018 23:00:01;0
11-13-2018;-1
11-13-2018 00:00:01;0
11-13-2018 01:00:00;-1
11-13-2018 01:00:01;0
11-13-2018 04:00:01;0
11-13-2018 05:00:00;-1
11-13-2018 05:00:01;0
11-13-2018 06:00:00;-1
11-13-2018 07:00:00;-1
11-13-2018 07:00:01;0
11-13-2018 08:00:00;-1
11-13-2018 11:03:03;0
11-13-2018 12:00:00;-1
11-13-2018 12:03:03;0
11-13-2018 13:00:00;-1
11-13-2018 13:03:03;0
11-13-2018 14:00:00;-1
11-13-2018 14:03:02;0
11-13-2018 15:00:00;-1
11-13-2018 15:03:03;0
11-13-2018 16:00:00;-1
11-13-2018 16:03:03;0
11-13-2018 17:00:00;-1
11-13-2018 17:03:03;0
11-13-2018 18:00:00;-1
11-13-2018 18:03:03;0
11-13-2018 19:00:00;-1
11-13-2018 20:00:01;0
11-13-2018 21:00:00;-1
11-13-2018 21:00:01;0
11-13-2018 21:00:03;-1
11-13-2018 21:00:04;0
11-13-2018 21:00:06;-1
11-13-2018 21:00:07;0
11-13-2018 23:00:00;-1
11-13-2018 23:00:01;0
11-14-2018;-1
11-14-2018 00:00:01;0
11-14-2018 01:00:00;-1
11-14-2018 01:00:01;0
11-14-2018 02:00:00;-1
11-14-2018 04:00:01;0
11-14-2018 05:00:00;-1
11-14-2018 05:00:01;0
11-14-2018 06:00:00;-1
11-14-2018 07:00:01;0
11-14-2018 07:00:03;-1
11-14-2018 07:00:04;0
11-14-2018 07:00:06;-1
11-14-2018 07:00:07;0
11-14-2018 08:00:00;-1
11-14-2018 16:03:03;0
11-14-2018 17:00:00;-1
11-14-2018 17:03:03;0
11-14-2018 18:00:00;-1
11-14-2018 18:03:03;0
11-14-2018 19:00:00;-1
11-14-2018 20:00:01;0
11-14-2018 21:00:00;-1
11-14-2018 21:00:01;0
11-14-2018 23:00:00;-1
11-14-2018 23:00:01;0
11-15-2018;-1
11-15-2018 00:00:01;0
11-15-2018 01:00:00;-1
11-15-2018 01:00:01;0
11-15-2018 02:00:00;-1
11-15-2018 05:00:01;0
11-15-2018 06:00:00;-1
11-15-2018 07:00:01;0
11-15-2018 08:00:00;-1
11-15-2018 11:03:03;0
11-15-2018 12:00:00;-1
11-15-2018 12:03:03;0
11-15-2018 13:00:00;-1
11-15-2018 13:03:03;0
11-15-2018 14:00:00;-1
11-15-2018 14:03:03;0
11-15-2018 15:00:00;-1
11-15-2018 15:03:03;0
11-15-2018 16:00:00;-1
11-15-2018 16:03:03;0
11-15-2018 17:00:00;-1
11-15-2018 17:03:03;0
11-15-2018 18:00:00;-1
11-15-2018 18:03:03;0
11-15-2018 19:00:00;-1
11-15-2018 19:03:02;0
11-15-2018 21:00:52;-1
11-15-2018 21:00:53;0
11-16-2018 01:00:00;-1
11-16-2018 01:00:01;0
11-16-2018 05:00:01;0
11-16-2018 06:00:00;-1
11-16-2018 07:00:00;-1
11-16-2018 07:00:01;0
11-16-2018 08:00:00;-1
11-16-2018 12:03:03;0
11-16-2018 13:00:00;-1
11-16-2018 13:03:03;0
11-16-2018 14:00:00;-1
11-16-2018 15:03:03;0
11-16-2018 16:00:00;-1
11-16-2018 16:03:03;0
11-16-2018 17:00:00;-1
11-16-2018 18:03:03;0
11-16-2018 19:00:00;-1
11-16-2018 19:03:03;0
11-16-2018 20:00:00;-1
11-16-2018 20:00:01;0
11-16-2018 21:00:00;-1
11-16-2018 21:00:01;0
11-16-2018 23:00:00;-1
11-16-2018 23:00:01;0
11-19-2018;-1
11-19-2018 00:00:01;0
11-19-2018 01:00:00;-1
11-19-2018 01:00:01;0
11-19-2018 02:00:00;-1
11-19-2018 05:00:01;0
11-19-2018 06:00:00;-1
11-19-2018 07:00:01;0
11-19-2018 08:00:00;-1
11-19-2018 20:00:01;0
11-19-2018 21:00:00;-1
11-19-2018 21:00:01;0
11-19-2018 23:00:00;-1
11-19-2018 23:00:01;0
11-20-2018;-1
11-20-2018 00:00:01;0
11-20-2018 01:00:00;-1
11-20-2018 01:00:01;0
11-20-2018 05:00:01;0
11-20-2018 06:00:00;-1
11-20-2018 08:00:00;-1
11-20-2018 16:03:02;0
11-20-2018 17:00:00;-1
11-20-2018 20:00:01;0
11-20-2018 21:00:00;-1
11-20-2018 21:00:01;0
11-20-2018 23:00:00;-1
11-20-2018 23:00:01;0
11-21-2018;-1
11-21-2018 00:00:01;0
11-21-2018 01:00:00;-1
11-21-2018 01:00:01;0
11-21-2018 02:00:00;-1
11-21-2018 04:00:01;0
11-21-2018 05:00:00;-1
11-21-2018 05:00:01;0
11-21-2018 06:00:00;-1
11-21-2018 07:00:01;0
11-21-2018 08:00:00;-1
11-21-2018 20:00:01;0
11-21-2018 21:00:00;-1
11-21-2018 21:00:01;0
11-21-2018 23:00:00;-1
11-21-2018 23:00:01;0
11-22-2018;-1
11-22-2018 00:00:01;0
11-22-2018 01:00:00;-1
11-22-2018 01:00:01;0
11-22-2018 02:00:00;-1
11-22-2018 05:00:01;0
11-22-2018 06:00:00;-1
11-22-2018 07:00:01;0
11-22-2018 08:00:00;-1
11-22-2018 20:00:01;0
11-22-2018 21:00:00;-1
11-22-2018 21:00:01;0
11-22-2018 23:00:00;-1
11-22-2018 23:00:01;0
11-23-2018;-1
11-23-2018 00:00:01;0
11-23-2018 01:00:00;-1
11-23-2018 01:00:01;0
11-23-2018 02:00:00;-1
11-23-2018 05:00:01;0
11-23-2018 06:00:00;-1
11-23-2018 07:00:01;0
11-23-2018 08:00:00;-1
11-23-2018 20:00:01;0
11-23-2018 21:00:00;-1
11-23-2018 21:00:01;0
11-23-2018 23:00:00;-1
11-23-2018 23:00:01;0
11-26-2018;-1
11-26-2018 00:00:01;0
11-26-2018 01:00:00;-1
11-26-2018 01:00:01;0
11-26-2018 02:00:00;-1
11-26-2018 04:00:01;0
11-26-2018 05:00:00;-1
11-26-2018 05:00:01;0
11-26-2018 06:00:00;-1
11-26-2018 07:00:01;0
11-26-2018 08:00:00;-1
11-26-2018 20:00:01;0
11-26-2018 21:00:00;-1
11-26-2018 21:00:01;0
11-26-2018 23:00:00;-1
11-26-2018 23:00:01;0
11-27-2018;-1
11-27-2018 00:00:01;0
11-27-2018 01:00:00;-1
11-27-2018 01:00:01;0
11-27-2018 02:00:00;-1
11-27-2018 03:00:00;-1
11-27-2018 03:00:01;0
11-27-2018 04:00:00;-1
11-27-2018 04:00:01;0
11-27-2018 05:00:00;-1
11-27-2018 05:00:01;0
11-27-2018 06:00:00;-1
11-27-2018 07:00:01;0
11-27-2018 13:03:03;0
11-27-2018 14:00:00;-1
11-27-2018 20:00:01;0
11-27-2018 21:00:00;-1
11-27-2018 21:00:01;0
11-27-2018 23:00:00;-1
11-27-2018 23:00:01;0
11-28-2018;-1
11-28-2018 00:00:01;0
11-28-2018 00:00:27;-1
11-28-2018 00:00:28;0
11-28-2018 01:00:00;-1
11-28-2018 01:00:01;0
11-28-2018 02:00:00;-1
11-28-2018 05:00:01;0
11-28-2018 06:00:00;-1
11-28-2018 07:00:01;0
11-28-2018 08:00:00;-1
11-28-2018 20:00:01;0
11-28-2018 21:00:00;-1
11-28-2018 21:00:01;0
11-28-2018 23:00:00;-1
11-28-2018 23:00:01;0
11-29-2018;-1
11-29-2018 00:00:01;0
11-29-2018 01:00:00;-1
11-29-2018 01:00:01;0
11-29-2018 05:00:01;0
11-29-2018 06:00:00;-1
11-29-2018 07:00:00;-1
11-29-2018 07:00:01;0
11-29-2018 08:00:00;-1
11-29-2018 09:03:03;0
11-29-2018 11:00:00;-1
11-29-2018 15:00:00;-1
11-29-2018 15:03:03;0
11-29-2018 16:03:03;0
11-29-2018 17:00:00;-1
11-29-2018 17:03:03;0
11-29-2018 18:00:00;-1
11-29-2018 18:03:03;0
11-29-2018 19:00:00;-1
11-29-2018 20:00:01;0
11-29-2018 21:00:00;-1
11-29-2018 21:00:01;0
11-29-2018 23:00:00;-1
11-29-2018 23:00:01;0
11-30-2018;-1
11-30-2018 00:00:01;0
11-30-2018 01:00:00;-1
11-30-2018 01:00:01;0
11-30-2018 02:00:00;-1
11-30-2018 04:00:01;0
11-30-2018 05:00:00;-1
11-30-2018 05:00:01;0
11-30-2018 06:00:00;-1
11-30-2018 07:00:01;0
11-30-2018 08:00:00;-1
11-30-2018 12:00:00;0
11-30-2018 12:00:07;-1
11-30-2018 12:00:08;0
11-30-2018 13:00:00;-1
11-30-2018 13:03:03;0
11-30-2018 14:00:00;-1
11-30-2018 14:03:03;0
11-30-2018 15:00:00;-1
11-30-2018 20:00:01;0
11-30-2018 21:00:00;-1
11-30-2018 21:00:01;0
11-30-2018 23:00:00;-1
11-30-2018 23:00:01;0
12-03-2018;-1
12-03-2018 00:00:01;0
12-03-2018 01:00:00;-1
12-03-2018 01:00:01;0
12-03-2018 05:00:01;0
12-03-2018 06:00:00;-1
12-03-2018 07:00:00;-1
12-03-2018 07:00:01;0
12-03-2018 08:00:00;-1
12-03-2018 11:45:09;-1
