Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Ventilation mode
06-27-2018 05:53:00;4
06-30-2018;5
06-30-2018 06:00:00;3
06-30-2018 22:00:00;5
07-01-2018 06:00:00;3
07-01-2018 22:00:00;5
07-02-2018;4
07-03-2018 22:00:00;5
07-04-2018 06:00:00;4
07-04-2018 22:00:00;5
07-05-2018 06:00:00;4
07-05-2018 20:07:11;3
07-05-2018 20:09:00;4
07-05-2018 22:00:00;5
07-06-2018 06:00:00;4
07-06-2018 09:38:12;4
07-06-2018 09:44:17;4
07-06-2018 22:00:00;5
07-07-2018 01:44:00;3
07-07-2018 22:00:00;5
07-08-2018 02:09:00;3
07-08-2018 15:41:02;4
07-08-2018 15:46:35;3
07-08-2018 22:00:00;5
07-09-2018 06:00:00;4
07-09-2018 22:00:00;5
07-10-2018 06:00:00;4
07-10-2018 22:00:00;5
07-11-2018 06:00:00;4
07-11-2018 22:00:00;5
07-12-2018 04:05:00;3
07-12-2018 04:09:00;5
07-12-2018 04:11:00;3
07-12-2018 06:36:00;4
07-12-2018 09:32:06;4
07-12-2018 10:14:22;4
07-12-2018 22:00:00;5
07-13-2018 06:00:00;4
07-13-2018 22:00:00;5
07-14-2018 06:00:00;3
07-14-2018 22:00:00;5
07-15-2018 06:00:00;3
07-15-2018 12:52:30;4
07-15-2018 13:00:37;3
07-15-2018 22:00:00;5
07-16-2018 06:00:00;4
07-16-2018 22:00:00;5
07-17-2018 06:00:00;4
07-17-2018 22:00:00;5
07-18-2018 06:00:00;4
07-18-2018 22:00:00;5
07-19-2018 02:57:00;3
07-19-2018 07:37:00;4
07-19-2018 22:00:00;5
07-20-2018 05:24:00;3
07-20-2018 05:25:00;5
07-20-2018 05:29:00;3
07-20-2018 05:30:00;5
07-20-2018 05:31:00;3
07-20-2018 05:36:00;5
07-20-2018 05:37:00;3
07-20-2018 06:16:00;4
07-20-2018 06:19:00;3
07-20-2018 06:20:00;4
07-20-2018 22:00:00;5
07-21-2018 03:53:00;3
07-21-2018 22:00:00;5
07-22-2018 06:00:00;3
07-22-2018 20:26:24;4
07-22-2018 20:31:25;3
07-22-2018 22:00:00;5
07-23-2018 06:00:00;4
07-23-2018 22:00:00;5
07-24-2018 06:00:00;4
07-24-2018 22:00:00;5
07-25-2018 06:00:00;4
07-25-2018 22:00:00;5
07-26-2018 06:00:00;4
07-26-2018 22:00:00;5
07-27-2018 06:00:00;4
07-27-2018 22:00:00;5
07-28-2018 06:00:00;3
07-28-2018 16:31:30;4
07-28-2018 16:36:31;3
07-28-2018 22:00:00;5
07-29-2018 06:00:00;3
07-29-2018 13:09:55;4
07-29-2018 13:14:56;3
07-29-2018 13:30:40;4
07-29-2018 13:35:41;3
07-29-2018 22:00:00;5
07-30-2018 06:00:00;4
07-30-2018 22:00:00;5
07-31-2018 06:00:00;4
07-31-2018 22:00:00;5
08-01-2018 06:00:00;4
08-01-2018 22:00:00;5
08-02-2018 06:00:00;4
08-02-2018 14:13:02;4
08-02-2018 22:00:00;5
08-03-2018 06:00:00;4
08-03-2018 22:00:00;5
08-04-2018 06:00:00;3
08-04-2018 22:00:00;5
08-05-2018 06:00:00;3
08-05-2018 18:16:04;4
08-05-2018 18:21:05;3
08-05-2018 22:00:00;5
08-06-2018 06:00:00;4
08-06-2018 22:00:00;5
08-07-2018 06:00:00;4
08-07-2018 22:00:00;5
08-08-2018 06:00:00;4
08-08-2018 22:00:00;5
08-09-2018 06:00:00;4
08-09-2018 22:00:00;5
08-10-2018 06:00:00;4
08-10-2018 22:00:00;5
08-11-2018 06:00:00;3
08-11-2018 07:47:23;4
08-11-2018 07:52:46;3
08-11-2018 10:31:28;4
08-11-2018 10:36:36;3
08-11-2018 11:02:05;4
08-11-2018 11:09:14;3
08-11-2018 11:17:32;4
08-11-2018 11:28:28;3
08-11-2018 12:05:14;4
08-11-2018 12:10:26;3
08-11-2018 12:23:34;4
08-11-2018 12:28:35;3
08-11-2018 22:00:00;5
08-12-2018 06:00:00;3
08-12-2018 22:00:00;5
08-13-2018 06:00:00;4
08-13-2018 22:00:00;5
08-14-2018 06:00:00;4
08-14-2018 22:00:00;5
08-15-2018 06:00:00;4
08-15-2018 22:00:00;5
08-16-2018 06:00:00;4
08-16-2018 22:00:00;5
08-17-2018 06:00:00;4
08-17-2018 22:00:00;5
08-18-2018 06:00:00;3
08-18-2018 22:00:00;5
08-19-2018 06:00:00;3
08-19-2018 22:00:00;5
08-20-2018 06:00:00;4
08-20-2018 22:00:00;5
08-21-2018 06:00:00;4
08-21-2018 22:00:00;5
08-22-2018 06:00:00;4
08-22-2018 22:00:00;5
08-23-2018 06:00:00;4
08-23-2018 22:00:00;5
08-24-2018 00:36:00;3
08-24-2018 00:37:00;5
08-24-2018 00:41:00;3
08-24-2018 00:43:00;5
08-24-2018 00:44:00;3
08-24-2018 05:03:04;3
08-27-2018 08:18:16;4
08-27-2018 09:44:00;3
08-27-2018 09:57:42;4
08-27-2018 22:00:00;5
08-28-2018 06:00:00;4
08-28-2018 11:15:12;3
08-28-2018 11:16:00;4
08-28-2018 22:00:00;5
08-29-2018 06:00:00;4
08-29-2018 08:45:14;4
08-29-2018 22:00:00;5
08-30-2018 06:00:00;4
08-30-2018 10:59:00;8
08-30-2018 11:03:00;4
08-30-2018 14:33:44;4
08-30-2018 22:00:00;5
08-31-2018 06:00:00;4
08-31-2018 22:00:00;5
08-31-2018 23:03:00;1
08-31-2018 23:04:00;5
08-31-2018 23:08:00;1
09-01-2018;3
09-01-2018 00:23:00;5
09-01-2018 00:24:00;3
09-01-2018 00:25:00;5
09-01-2018 00:26:00;3
09-01-2018 00:28:00;5
09-01-2018 01:29:00;3
09-01-2018 01:31:00;5
09-01-2018 01:33:00;3
09-01-2018 03:10:00;5
09-01-2018 03:36:00;3
09-01-2018 22:00:00;5
09-02-2018 05:01:00;3
09-02-2018 13:12:34;4
09-02-2018 13:17:35;3
09-02-2018 22:00:00;5
09-03-2018 06:00:00;4
09-03-2018 22:00:00;5
09-04-2018 06:00:00;4
09-04-2018 22:00:00;5
09-05-2018 03:24:39;5
09-05-2018 06:00:00;4
09-05-2018 22:00:00;5
09-06-2018 06:00:00;4
09-06-2018 22:00:00;5
09-07-2018 03:14:35;5
09-07-2018 04:09:27;5
09-07-2018 06:00:00;4
09-07-2018 22:00:00;5
09-08-2018 06:00:00;3
09-08-2018 22:00:00;5
09-09-2018 06:00:00;3
09-09-2018 17:49:28;4
09-09-2018 17:54:52;3
09-09-2018 22:00:00;5
09-10-2018 03:01:50;5
09-10-2018 03:21:56;5
09-10-2018 03:40:12;5
09-10-2018 06:00:00;4
09-10-2018 22:00:00;5
09-11-2018 06:00:00;4
09-11-2018 22:00:00;5
09-12-2018 06:00:00;4
09-12-2018 22:00:00;5
09-13-2018 06:00:00;4
09-13-2018 22:00:00;5
09-14-2018 06:00:00;4
09-14-2018 22:00:00;5
09-15-2018 06:00:00;3
09-15-2018 22:00:00;5
09-16-2018 06:00:00;3
09-16-2018 22:00:00;5
09-17-2018 06:00:00;4
09-17-2018 22:00:00;5
09-18-2018 06:00:00;4
09-18-2018 22:00:00;5
09-19-2018 06:00:00;4
09-19-2018 22:00:00;5
09-20-2018 02:32:00;5
09-20-2018 06:00:00;4
09-20-2018 07:01:00;4
09-20-2018 22:00:00;5
09-21-2018 03:19:00;5
09-21-2018 06:00:00;4
09-21-2018 07:01:00;4
09-21-2018 22:00:00;5
09-22-2018 02:56:00;5
09-22-2018 06:00:00;3
09-22-2018 07:01:00;3
09-22-2018 14:38:32;4
09-22-2018 14:44:43;3
09-22-2018 14:47:13;4
09-22-2018 14:52:14;3
09-22-2018 14:57:24;4
09-22-2018 15:06:56;3
09-22-2018 22:00:00;5
09-23-2018 03:44:00;5
09-23-2018 06:00:00;3
09-23-2018 07:01:00;3
09-23-2018 22:00:00;5
09-24-2018 03:22:00;5
09-24-2018 06:00:00;4
09-24-2018 07:01:00;4
09-24-2018 22:00:00;5
09-25-2018 02:56:00;5
09-25-2018 06:00:00;4
09-25-2018 07:01:00;4
09-25-2018 22:00:00;5
09-26-2018 03:43:00;5
09-26-2018 06:00:00;4
09-26-2018 07:01:00;4
09-26-2018 22:00:00;5
09-27-2018 02:55:00;5
09-27-2018 06:00:00;4
09-27-2018 07:01:00;4
09-27-2018 22:00:00;5
09-28-2018 04:08:00;5
09-28-2018 06:00:00;4
09-28-2018 07:01:00;4
09-28-2018 22:00:00;5
09-29-2018 03:44:00;5
09-29-2018 06:00:00;3
09-29-2018 07:01:00;3
09-29-2018 22:00:00;5
09-30-2018 03:23:00;5
09-30-2018 06:00:00;3
09-30-2018 07:01:00;3
09-30-2018 22:00:00;5
10-01-2018 02:10:00;5
10-01-2018 06:00:00;4
10-01-2018 06:00:00;4
10-16-2018 17:53:00;4
10-16-2018 22:00:00;5
10-16-2018 22:51:22;5
10-17-2018 02:39:00;5
10-17-2018 06:00:00;4
10-17-2018 07:01:00;4
10-17-2018 13:07:00;8
10-17-2018 20:00:00;1
10-18-2018 03:23:00;1
10-18-2018 06:00:00;8
10-18-2018 07:01:00;8
10-22-2018 14:18:24;8
10-22-2018 14:18:27;4
10-22-2018 14:19:00;8
10-22-2018 20:00:00;1
10-23-2018 06:00:00;8
10-23-2018 20:00:00;1
10-24-2018 06:00:00;8
10-24-2018 20:00:00;1
10-25-2018 02:38:00;1
10-25-2018 06:00:00;8
10-25-2018 07:01:00;8
10-25-2018 20:00:00;1
10-26-2018 04:46:00;1
10-26-2018 06:00:00;8
10-26-2018 07:01:00;8
10-26-2018 15:42:26;8
10-26-2018 20:00:00;1
10-27-2018;3
10-27-2018 04:17:00;5
10-27-2018 06:00:00;3
10-27-2018 22:00:00;5
10-28-2018 03:08:00;5
10-28-2018 06:00:00;3
10-28-2018 07:01:00;3
10-28-2018 22:00:00;5
10-29-2018 02:31:00;5
10-29-2018 06:00:00;4
10-29-2018 07:01:00;4
10-29-2018 10:06:00;8
10-29-2018 20:00:00;1
10-30-2018 04:23:00;1
10-30-2018 06:00:00;8
10-30-2018 07:01:00;8
10-30-2018 20:00:00;1
10-31-2018 03:13:00;5
10-31-2018 06:00:00;4
10-31-2018 07:01:00;8
10-31-2018 08:06:00;4
10-31-2018 22:00:00;5
11-01-2018 02:35:00;5
11-01-2018 06:00:00;4
11-01-2018 07:01:00;4
11-01-2018 22:00:00;5
11-02-2018 04:12:00;5
11-02-2018 06:00:00;4
11-02-2018 07:01:00;4
11-02-2018 22:00:00;5
11-03-2018 03:00:00;5
11-03-2018 06:00:00;3
11-03-2018 07:01:00;3
11-05-2018;1
11-05-2018 03:16:00;1
11-05-2018 06:00:00;8
11-05-2018 06:06:00;4
11-05-2018 07:01:00;8
11-05-2018 22:00:00;5
11-06-2018 04:01:00;5
11-06-2018 06:00:00;4
11-06-2018 07:01:00;4
11-06-2018 10:41:00;8
11-06-2018 10:51:00;4
11-06-2018 22:00:00;5
11-07-2018 03:21:00;5
11-07-2018 06:00:00;4
11-07-2018 07:01:00;4
11-07-2018 17:05:00;8
11-07-2018 20:00:00;1
11-08-2018 04:11:00;1
11-08-2018 06:00:00;8
11-08-2018 07:01:00;8
11-08-2018 20:00:00;1
11-09-2018 03:51:00;1
11-09-2018 06:00:00;8
11-09-2018 07:01:00;8
11-09-2018 09:05:00;4
11-09-2018 14:05:00;8
11-09-2018 20:00:00;1
11-10-2018;3
11-12-2018;1
11-12-2018 04:05:00;1
11-12-2018 06:00:00;8
11-12-2018 07:01:00;8
11-12-2018 20:00:00;1
11-13-2018 03:59:00;1
11-13-2018 06:00:00;8
11-13-2018 07:01:00;8
11-13-2018 20:00:00;1
11-14-2018 03:31:00;1
11-14-2018 06:00:00;8
11-14-2018 07:00:03;8
11-14-2018 20:00:00;1
11-15-2018 04:18:00;1
11-15-2018 06:00:00;8
11-15-2018 07:01:00;8
11-15-2018 20:00:00;1
11-16-2018 04:11:00;1
11-16-2018 06:00:00;8
11-16-2018 07:01:00;8
11-16-2018 20:00:00;1
11-17-2018;3
11-18-2018 18:03:39;8
11-18-2018 18:10:45;3
11-19-2018;1
11-19-2018 04:29:00;1
11-19-2018 06:00:00;8
11-19-2018 07:01:00;8
11-19-2018 20:00:00;1
11-20-2018 04:05:00;1
11-20-2018 06:00:00;8
11-20-2018 07:01:00;8
11-20-2018 20:00:00;1
11-21-2018 03:42:00;1
11-21-2018 06:00:00;8
11-21-2018 07:01:00;8
11-21-2018 20:00:00;1
11-22-2018 04:24:00;1
11-22-2018 06:00:00;8
11-22-2018 07:01:00;8
11-22-2018 20:00:00;1
11-23-2018 04:15:00;1
11-23-2018 06:00:00;8
11-23-2018 07:01:00;8
11-23-2018 20:00:00;1
11-24-2018;3
11-26-2018;1
11-26-2018 03:49:00;1
11-26-2018 06:00:00;8
11-26-2018 07:01:00;8
11-26-2018 20:00:00;1
11-27-2018 02:22:00;1
11-27-2018 06:00:00;8
11-27-2018 07:01:00;8
11-27-2018 20:00:00;1
11-28-2018 04:14:00;1
11-28-2018 06:00:00;8
11-28-2018 07:01:00;8
11-28-2018 20:00:00;1
11-29-2018 04:05:00;1
11-29-2018 06:00:00;8
11-29-2018 07:01:00;8
11-29-2018 20:00:00;1
11-30-2018 03:25:00;1
11-30-2018 06:00:00;8
11-30-2018 07:01:00;8
11-30-2018 17:42:26;4
11-30-2018 17:42:35;8
11-30-2018 20:00:00;1
12-01-2018;3
12-02-2018 22:00:00;5
12-03-2018 01:04:00;1
12-03-2018 04:30:00;1
12-03-2018 06:00:00;8
12-03-2018 07:01:00;8
12-03-2018 11:45:09;8
